id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
367ca314-974e-40e8-91ed-c72fed8d8926,Sealed,Climate tech company focused on home energy waste,sealed.com,"New York, New York","['Keyframe Capital', 'Fifth Wall', 'Cyrus Capital', 'CityRock Ventures', 'U.S. Small Business Administration.', 'FootPrint Coalition Ventures', 'CityRock Venture Partners', 'Fifth Wall Climate Tech', 'Robert Downey Jr.’s FootPrint Coalition']",56.0,-9.68,Other,30000000.0,"['Andy Frank (Founder and President): https://linkedin.com/in/andy-frank-b163009', 'Lauren Salz (Co-Founder and CEO): https://linkedin.com/in/laurensalz', 'Paul Gilkerson (Co-Founder and Director of Sales, Investor and Advisor): https://linkedin.com/in/paul-gilkerson-5877ab14', 'Brian Kibby (Executive Chairman): https://linkedin.com/in/briankibby']",True,1664530
1a9f83b3-0b18-4627-b975-2e9e90c52191,seam group,Energy asset management platform,,,,,,,,,False,Not in Affinity
390010b4-fa26-4ccc-927a-4ccda9a6b772,seao2,Ocean-based carbon removal business,,,,,,,,,False,Not in Affinity
dcb68954-73a7-4d2a-a695-b30cb94c8505,Seatrec,Renewable energy company,seatrec.com,"Monrovia, California",American Lending Center,15.0,0.0,Debt,1000000.0,,True,106699075
b0fe28fd-d635-4b7b-b6cc-2884087b24a4,SeaX Ventures,First climate-focused fund,seaxventures.vc,San Francisco,,12.0,-7.69,Investment Fund,60000000.0,Nattaphol Vimolchalao (Co-Founder & Venture Partner): https://linkedin.com/in/nattaphol,True,286027478
68c44ee9-08e0-4fab-af12-91437d137752,seaya,"New climate tech fund, 'Andromeda'",,,,,,,,,False,Not in Affinity
3ccccb15-e281-4898-9e9b-bb197e3f5c55,secai marche,Farm-to-table platform,,,,,,,,,False,Not in Affinity
f117a918-3386-4121-8c43-6dd76b00111d,Seenons,Waste-saving platform for the circular economy,seenons.com,Amsterdam,,,,,,,False,279335455
c066ea37-bcb2-440d-8818-33b5cd0e3772,seetree,Tree intelligence platform,,,,,,,,,False,Not in Affinity
938d2af1-d915-43a6-b372-63aa7f94095c,Seismos,Developer of acoustic sensing technology,seismos.com,"Austin, Texas","['Javelin Venture Partners', 'Osage University Partners', 'U.S. Small Business Administration.', 'Edison Partners']",65.0,18.18,Other,15000000.0,"['Phoenix Nguyen (Executive Admin to the CEO): https://linkedin.com/in/phoenixpham', 'Panos Adamopoulos (Founder & CEO): https://linkedin.com/in/panosadamopoulos']",True,1772553
c26eba0f-cabd-4bd5-955d-6e6309b2b29d,Selex Motors,Electric motorcycles producer,selex.vn,"Hanoi, Vietnam",,,,,,,False,203269941
7648bb83-aecf-4f91-9b4b-e6b654f66794,Selfrag,Waste-to-value company,selfrag.com,"Kerzers, Switzerland",,,,,,,False,1744579
42d1adc1-d0d3-441a-8ed0-9953bf253150,Semios,Crop risk analytics startup,semios.com,Canada,,,,,,,False,1754881
faff2d95-396a-413d-8b9e-d86c2beb90cb,SENCROP,Provider of weather analytics services for agriculture,sencrop.com,France,,,,,,,False,124899713
aaec82ce-6015-43f6-b143-a320c6b4f217,Sendle,Shipping carrier focused on carbon neutrality and small business,sendle.com,"Australia and Seattle, WA",,,,,,,False,1776019
77ea7fce-2186-48cd-9a09-4b777c0259fc,senken,Climate finance trading platform,senken.io,"Berlin, Germany","['Offline Ventures', 'Climate Capital', 'Kraken Ventures', 'Obvious Ventures', 'Inflection']",23.0,-17.86,Series A,7500000.0,"['Djamel Mekibes (Chief Operating Officer & Co Founder): https://linkedin.com/in/djamel-mekibes-bb6a3b11a', 'Adrian Wons (Co-Founder & CEO): https://linkedin.com/in/adrian-wons-5116786a', 'René Schäfer (Co-Founder): https://linkedin.com/in/ren%C3%A9-sch%C3%A4fer-4ba5a244']",True,285134348
f39e4071-9229-454d-93ae-807be710977b,Senra Systems,Robotic manufacturing equipment for aerospace and energy sectors,senrasystems.us,"Torrance, California","['Dylan Field', 'General Catalyst', 'others', 'CIV', 'Founders Fund', 'Sequoia']",37.0,48.0,Series A,25000000.0,"Benjamin Shanahan (Co-Founder, CTO): https://linkedin.com/in/benshanahan",True,290806422
e16ef796-450a-439f-acac-81e7ed4b6748,sensand,Carbon credit and MRV platform for farmers,,,,,,,,,False,Not in Affinity
7de2095c-a1db-40a7-b397-ffae91033dab,Sensat,Platform using mapping drones for engineering grade survey data,sensat.co,U.K.,"['National Grid Partners', 'existing investors']",59.0,-11.94,Series B,20500000.0,,True,291806189
7743bd4a-f274-4066-99ed-6571b2f4d72d,SenseHawk,SaaS company for developing solar and other infrastructure sites,sensehawk.com,"Campbell, California","['SAIF Partners', 'Alpha Wave Incubation (AWI)', 'Falcon Edge Capital', 'ADQ']",95.0,-12.04,Series A,5100000.0,"['Swarup Mavanoor (Co-Founder and CEO): https://linkedin.com/in/swarupmavanoor', 'Rohit Ramesh (Co-Founder): https://linkedin.com/in/rohit-ramesh-42284019', 'Rahul Sankhe (President & Co-founder): https://linkedin.com/in/rahul-sankhe']",True,17376312
8eb7730e-99ee-44d1-bcca-173dcc0f278d,sensei,Computer vision startup,,,,,,,,,False,Not in Affinity
fecb3550-0521-4535-9a54-d82c4d7aa72b,sensenode,SaaS company developing technology that monitors and optimizes energy usage,,,,,,,,,False,Not in Affinity
4b1dd20e-6b14-45f8-bc63-2525fa0da99a,Sensible Weather,Climate risk technology company,sensibleweather.com,"Santa Monica, California","['Walkabout Ventures', 'Derive Ventures', 'Infinity Ventures', 'Certares Ventures', 'Wonder Ventures', 'Group1001', 'Group 1001', 'Spike Lipkin & Gordon Wintrob of Newfront Insurance', 'Raj Gokal of Solana Labs', 'Kiran Bhatraju of Arcadia Energy', ""Spencer Rascoff's 75 & Sunny Ventures""]",45.0,-6.25,Series A,12000000.0,Nick Cavanaugh (Founder): https://linkedin.com/in/nick-cavanaugh-31384824,True,224894077
6bec6ed6-d65f-4e3c-966c-4f3b6c460c96,sensmore,Autonomous machinery retrofitter,sensmore.ai,"New Lambton, Australia",,,,,,,False,287296313
7c7a9d21-963a-401a-b7dd-bbbdcc61495f,Sensoneo,Smart waste management solutions company,sensoneo.com,"Bratislava, Slovakia","['Crowdberry', 'EIC Fund', 'Venture to Future Fund', 'Taiwania Capital']",102.0,8.51,Series A,6000000.0,"['Martin Basila (Founder): https://linkedin.com/in/martinbasila', 'Andrea Basilova (Co-Founder & Communications Manager): https://linkedin.com/in/andreabasilova']",True,133413871
ce551ffa-0c8b-494e-b896-c0abbf1f0223,sensorFact,Smart monitoring for industrial SMEs platform,sensorfact.com,"Utrecht, Netherlands",,,,,,,False,223654167
665d2836-5057-4eba-bd83-47387280e238,SensorFlow,Hotel energy efficiency startup,sensorflow.co,Singapore,,,,,,,False,150127568
d8a51e60-2141-475b-b140-44bd714725d5,sensorita,Developer of waste management technology,,,,,,,,,False,Not in Affinity
269af4a6-b186-4637-98a3-83534475641a,SensorUp,Methane emissions management software provider,sensorup.com,"Calgary, Canada","['Export Development Canada', 'Evok Innovations', 'Bluesky Equities', 'Vanedge Capital', 'InterGen']",49.0,16.67,Series A,6000000.0,"['Steve Liang (Founder and CTO): https://linkedin.com/in/steve-liang-198b44', 'Geoff Mair (CEO): https://linkedin.com/in/geoff-mair-578a553', 'Terry Cunningham (Chief Executive Officer): https://linkedin.com/in/terry-cunningham-72692b']",True,122028041
854f6617-dcde-435b-82ff-97668bd21ae4,sentera,Agriculture insights company,,,,,,,,,False,Not in Affinity
a0219730-b627-43bd-9d8c-56149934109c,Sention Technologies,Ultrasound technology for lithium-ion batteries,sention.io,"London, United Kingdom","['Energy Revolution Ventures', 'Twin Path Ventures', 'Green Angel Ventures', 'Endgame Capital', 'Third Sphere', 'G.K. Goh Ventures', 'Doral Energy-Tech Ventures', 'UK Innovation and Science Seed Fund']",14.0,16.67,Seed,4300000.0,"['Paul Shearing (Co-Founder): https://linkedin.com/in/paul-shearing-15bb58100', 'Francis Prime (Chief Executive Officer): https://linkedin.com/in/primefarm']",True,290495243
63448923-634b-4719-a4d6-a4da3c9985bf,sentra.world,Emissions management platform for industrials,sentra.world,"Bengaluru, India",,,,,,,False,290423581
73b0c23a-05e2-4447-a1ad-f190a9bda9a7,Sentry,Provider of software error monitoring solutions,sentry.io,"San Francisco, California","['BOND', 'New Enterprise Associates', 'Accel', 'K5 Global', 'New Enterprise Associates (NEA)', 'New Enterprise Associates, Inc.']",365.0,-0.27,Late Stage,90000000.0,"['Milin Desai (Chief Executive Officer): https://linkedin.com/in/milin-desai-464757', 'Chris Jennings (Co-founder, Head of Design): https://linkedin.com/in/chris-jennings-427b54a3', 'David Cramer (Co-Founder and CEO): https://linkedin.com/in/david-cramer-59a9243']",True,1707729
8e18bdb1-4160-4361-8c9f-96639e53843d,Sepion Technologies,Li-metal battery company,sepiontechnologies.com,"Oakland, California",CALSTART,21.0,-38.24,Other,17500000.0,"['Brett Helms (Co-Founder and CSO): https://linkedin.com/in/brett-helms-872aa164', 'Peter Frischmann (CEO & Co-Founder): https://linkedin.com/in/peterfrischmann']",True,145560574
f91dd79f-6e6e-44d0-af88-a24946aec25f,Sepion Technologies,Build lithium-ion battery separator plant,sepiontechnologies.com,"Oakland, California",CALSTART,21.0,-38.24,Other,17500000.0,"['Brett Helms (Co-Founder and CSO): https://linkedin.com/in/brett-helms-872aa164', 'Peter Frischmann (CEO & Co-Founder): https://linkedin.com/in/peterfrischmann']",True,145560574
118717a3-15ae-494e-8c59-f5bc92685e8e,SEPPURE,Developer of nanofilters for industrial chemical separation,seppure.com,Singapore,,,,,,,False,223155655
94adfeb3-e6ab-489f-8a40-68db91a6029d,Sepura Home,High-tech food garbage disposal start-up,sepurahome.com,"Victoria, Canada",,,,,,,False,278970817
f6412beb-fe53-48c2-94ac-518ebc9eae87,Seqana,SaaS platform integrating satellite imagery and data,seqana.com,"Berlin, Germany","['Stefan Gross Selbeck', 'Ben-Elias Brandt', 'Counteract', 'ReGen Ventures', 'Klaus Kunz', 'Axel Stepken', 'HTGF']",23.0,15.0,Seed,2100000.0,"['Julian Kremers (Co-Founder and CTO): https://linkedin.com/in/julian-kremers-33a4b3113', 'Jakob Levin (Co-Founder): https://linkedin.com/in/jakobmarklevin']",True,283311603
98ab3f5f-311a-41d3-8c23-5257bc70b836,Sequestra,Technology for binding CO₂ in industrial residues,sequestra.co,Vienna,,,,,,,False,290285077
2d2226c2-032f-4b2c-8c2d-f1cb06a5fdd7,Serenity EHS,"AI environmental, health, and safety software provider",serenityehs.com,"San Diego, California","['Allegion Ventures', 'Base10 Partners']",21.0,0.0,Series A,5500000.0,"['Kris Markham (Founder): https://linkedin.com/in/kris-markham-3b8bab7', 'Peter Oneppo (Founder): https://linkedin.com/in/oneppo']",True,224645221
7c8c25ec-c45a-4f3f-a513-aafb53084645,Serenity EHS,"Environmental, health, safety, and sustainability software company",serenityehs.com,"San Diego, California","['Allegion Ventures', 'Base10 Partners']",21.0,0.0,Series A,5500000.0,"['Kris Markham (Founder): https://linkedin.com/in/kris-markham-3b8bab7', 'Peter Oneppo (Founder): https://linkedin.com/in/oneppo']",True,224645221
33d67815-5cf2-4d3d-a0f7-f5d97b801f2b,serentica renewables,Renewables provider for hard-to-abate industrial sectors,,,,,,,,,False,Not in Affinity
48802d42-f738-43a9-85b0-5b48aec81d8d,sero,Provider of home energy optimization services,,,,,,,,,False,Not in Affinity
d6594b18-f384-4750-b339-b78977ec646d,Service4Charger,EV charging infrastructure developer,service4charger.de,"Berlin, Germany",Energie 360,47.0,-12.96,Series A,10943700.0,"['Fabian Paul (Geschäftsführender Gesellschafter | CEO): https://linkedin.com/in/fabian-paul-93a00a96', 'Lucas Althammer (CEO): https://linkedin.com/in/lucas-althammer']",True,279472492
0afbfffb-454d-4ee3-a9cd-d75b0f905c78,ServiceTrade,Commercial service contractor software platform,servicetrade.com,"Durham, N.C.",,,,,,,False,1624022
3b18c06a-b86f-448c-815d-4d32a440153e,SESAMm,ESG text monitoring platform,sesamm.com,"Paris, France","['Opera Tech Ventures', 'New Alpha Asset Management', 'Unigestion', 'Elaia', 'NewAlpha Asset Management', 'The Carlyle Group', 'AngelSquare', 'La Caisse d’Epargne', 'partHavenrock', 'BPI', 'Banque Populaire', 'AFG Partners', 'Carlyle (CG)', 'CEGEE Capital', 'Raiffeisen Bank International’s (RBI) venture capital entity Elevator Ventures']",92.0,-13.21,Series B,35000000.0,"['Florian AUBRY (CTO & Co-Founder): https://linkedin.com/in/florian-aubry-a7547392', 'Sylvain Forté (CEO): https://linkedin.com/in/sylvain-fort%C3%A9-79701b55', 'Pierre RINALDI (Co-founder & COO): https://linkedin.com/in/pierre-rinaldi-0084b164']",True,123932094
35703788-40aa-4ff5-acf2-b42e90ef85fe,Seurat Technologies,3D metal printing startup focused on decarbonizing manufacturing,seurat.com,"Wilmington, MA",,,,,,,False,285078700
6dcb39a3-e892-45a6-96db-4a899729fb7d,Sevan Multi-Site Solutions,Provider of construction management services,sevansolutions.com,"Downers Grove, Illinois",ABS Capital Partners,339.0,-9.12,Series A,17500000.0,"['James Evans (President & CEO): https://linkedin.com/in/james-evans-65983318', 'Jim Evans (CEO & Founder): https://linkedin.com/in/jim-evans-65983318']",True,219951707
29224bf4-1e5d-4128-8f4e-4ed28a7422fa,Seven Oaks Acquisition,ESG-focused SPAC,sevenoaksacquisition.com,,,,,,,,False,279226126
dc87c080-9b8d-4a1d-af5d-c2024d287dc0,Sewer AI,Use AI to help detect problems in sewer pipes,sewerai.com,"Walnut Creek, California","['Builders VC', 'Bentley iTwin Ventures Fund', 'EPIC Ventures', 'Burnt Island Ventures', 'Innovius Capital', 'Epic Ventures', 'Bentley Systems', 'Zachary Bookman', 'Suffolk Ventures', 'CEOs of several elite AI and computer vision companies', 'Emerald VC', 'founder and CEO of OpenGov']",60.0,39.53,Series B,15000000.0,"['Billy Gilmartin (CSO & Co-Founder): https://linkedin.com/in/billgilmartiniv', 'Matthew Rosenthal (CEO / Co-Founder): https://linkedin.com/in/matthewrosenthal99']",True,223166140
7ef35184-70bf-48a2-ad83-a7a906865bb1,SHARE Mobility,Mobility-as-a-service platform for companies,sharemobility.com,"None, None","['Jumpstart', 'Employment Technology Fund', 'Venn Ventures', 'TrendForward Capital', 'Iron Gate Capital', 'Renewal Funds', 'JobsOhio', 'Seamless Capital', 'LOUD Capital', 'SustainVC']",88.0,4.0,Series A,12000000.0,"['Ryan McManus (CEO / Founder): https://linkedin.com/in/ryanpmcmanus', 'Michael Gilkey (City Founder - Cleveland): https://linkedin.com/in/gilkey', 'Hoa Pyles McManus (Co-Founder): https://linkedin.com/in/hoa-pyles-mcmanus', 'Holly Braschwitz (City Founder): https://linkedin.com/in/hollybraschwitz']",True,150792381
4ced4009-5c19-45d3-8a62-723d68f1d868,shelf engine,Optimizes the shelf-stocking process in grocery stores,,,,,,,,,False,Not in Affinity
8ce747c5-4a20-4f2d-9c94-35eac768d0ce,shift4good,Sustainable transportation venture fund,shift4good.com,"France, Singapore",,,,,,,False,280677867
54d59782-f4ff-47ca-90f2-0f4f939550c0,Shifted Energy,Distributed energy company,shiftedenergy.com,"Honolulu, Hawaii","['Buoyant Ventures', 'Kapor Capital', 'Hunt Development', 'EPIC Ventures', 'Startup Capital Ventures x SBI Fund']",17.0,-19.05,Seed,4300000.0,"['Forest Frizzell (CEO): https://linkedin.com/in/forestfrizzell', 'Olin Kealoha Lagon (Founder and CTO): https://linkedin.com/in/olinlagon']",True,128867135
bb8f40f2-c1f7-41df-868c-e3185417d9c7,shimmer industries,End-to-end software automating large-scale lighting projects,,,,,,,,,False,Not in Affinity
175b3576-c14b-413a-871a-7a7e22609b84,shine,Nuclear fusion developer,,,,,,,,,False,Not in Affinity
8add2fdc-aa5c-4fbf-8944-ee3bde4054f6,Shinkei Systems,Efficient fish-processing tech,shinkei.systems,"New York, New York","['Red & Blue Ventures', 'others', 'Cantos', 'Ravelin Capital', '8VC', 'Impatient Ventures', 'Susa/Humba Ventures', 'Undeterred Capital', 'Carya Venture Partners', 'existing investors']",19.0,58.33,Seed,6000000.0,Saif Khawaja (Founder): https://linkedin.com/in/saif-khawaja-898144105,True,285539178
60662d87-93ee-4aa2-bbbd-b93b2a19d56a,Shiok Meats,Alternative proteins startup developing lab-grown shrimp,shiokmeats.com,Singapore,,,,,,,False,212201332
456ff23c-fb86-44d6-9cfb-f0732a4b48ac,Shiru,Plant based ingredients developer,shiru.com,"Emeryville, CA",,,,,,,False,222330519
b4b46c79-df54-430a-bb90-ee4091b3666e,shoals technologies group,Provider of solar balance-of-systems solutions,https://shoals.com/,,,,,,,,False,Not in Affinity
6eb49814-ebce-4bf9-a7d4-0df4a3fc15ff,shoreline,Workflow automation and asset simulation SaaS company for the wind industry,,,,,,,,,False,Not in Affinity
fef17071-d041-4d6a-ae6f-3bbd3457d227,SHYFT Power Solutions,Software focused on optimizing energy resources in emerging markets,shyftpower.com,"Houston, Texas","['The SoftBank Vision Fund', 'Urban US Ventures', 'Lofty Inc', 'Samurai Ventures', 'Total Carbon Neutrality Ventures']",18.0,0.0,Seed,3100000.0,"['Cole Stites-Clayton (Co-founder, CTO): https://linkedin.com/in/cole-stites-clayton-76725830', 'Bert Bruggeman (Advisor to CEO): https://linkedin.com/in/bertbruggeman']",True,222190388
f470d9e9-ab30-4272-82d6-f86b35c0c0b1,Sibros,Connected vehicle platform company,sibros.tech,"San Jose, California","['Twin Ventures', 'Nexus Venture Partners', 'Moneta Ventures']",106.0,-15.87,Series A,12000000.0,"['Mayank Sikaria (CTO & Co-Founder): https://linkedin.com/in/mayank-sikaria-b744bb15', 'Hemant Sikaria (CEO & Co-founder): https://linkedin.com/in/hemantsikaria', 'Michael Carmel (CTO and Co-Founder): https://linkedin.com/in/michael-carmel-8317163']",True,220385897
16f7d5d1-3771-46e0-873e-e05fb7d27fc9,sicona battery technologies,Lithium-ion silicon anode technology provider,,,,,,,,,False,Not in Affinity
2dfdf1c8-2390-4445-ad31-5e4398b5dd25,Sidewalk Infrastructure Partners,Technology-enabled infrastructure development,sidewalkinfra.com,"New York, New York","['Alphabet', 'Ontario Teachers Pension Plan (OTPP)', 'Sidewalk Labs']",22.0,-4.35,Series A,400000000.0,Brian D. Barlow (Co-Founder & Co-CEO): https://linkedin.com/in/brian-d-barlow-47071b6,True,223201167
1c94974b-3ea3-4bad-b477-a0622baad979,sierra energy,Waste gasification company,,,,,,,,,False,Not in Affinity
a299ca4e-de10-4dae-ab54-70675797e0f8,sightglass,AI-powered private markets investor relations platform,,,,,,,,,False,Not in Affinity
030b22cd-d136-4607-8bae-c0e8417b25b4,Sigma Lithium,Lithium project developer,sigmalithiumresources.com,"Vancouver, Canada",,,,,,,False,262459380
85db2a55-8cbd-4f53-973e-032119881be0,Signol,Fuel-efficient routes in transport,signol.io,"London, United Kingdom","['Ultranav', 'TMV', 'MOL PLUS', 'East Innovate']",36.0,-2.7,Seed,2960000.0,"['Daniel White (CEO): https://linkedin.com/in/daniel-white-63242922', 'Michael Fanning (CEO): https://linkedin.com/in/michael-fanning-67a98420', 'Robert Metcalfe (Co-Founder): https://linkedin.com/in/rob-metcalfe']",True,140046557
877bead3-0768-429c-8a8d-a6a9c27c55fd,sila,To complete its factory in Washington state,,,,,,,,,False,Not in Affinity
fa36e512-e849-40b4-bc9b-99e9e32ff115,Sila Nanotechnologies,Battery materials company,silanano.com,"Alameda, CA",,,,,,,False,78860920
e7d1b13d-9bd0-4360-b8c3-d9afb0800dd9,silence,Early-stage and climate tech-focused fund,,,,,,,,,False,Not in Affinity
0b9e7729-926f-4627-b0c1-664b5e5442c6,silfab solar,Photovoltaic (PV) module developer and manufacturer,,,,,,,,,False,Not in Affinity
207009e7-4a4a-4991-a4a8-7a2c4ca14bec,silicon data,Information about GPU pricing and performance benchmarking,,,,,,,,,False,Not in Affinity
b3fd18bc-df20-4638-978b-b3a518dfd4dd,Silicon Ranch,Solar developer buying domestic solar panels,siliconranch.com,"Nashville, Tennessee","['AIP Management', 'TD Asset Management Inc.', 'U.S. Small Business Administration.', 'Shell', 'Mountain Group Partners']",259.0,-3.72,Other,500000000.0,"['Matt Kisber (President & CEO): https://linkedin.com/in/matt-kisber-92445220', 'Reagan Farr (President and Chief Executive Officer): https://linkedin.com/in/reagan-farr-86641784', 'Reagan Farr (President / CEO): https://linkedin.com/in/reagan-farr-4a92a357']",True,17376034
babd6068-c16b-4dc8-ac56-8d286aabc901,silicon ranch corporation,Independent renewable energy producer,https://www.siliconranch.com/,,,,,,,,False,Not in Affinity
05d62915-4f7f-4cd3-b26d-86abfd48d8ae,SilviaTerra,Forestry company for exchanging carbon offsets,silviaterra.com,"San Francisco, California","['Union Square Ventures', 'Version One Ventures']",30.0,20.0,Seed,4400000.0,"['Zack Parisa (Co-Founder): https://linkedin.com/in/zack-parisa-77633752', 'Max Nova (Co-Founder and COO): https://linkedin.com/in/maxnova']",True,152820881
82ccb9de-b0b1-411b-9789-47a37bedc304,simple energy,Smart electric scooters manufacturer,,,,,,,,,False,Not in Affinity
ed4a2470-71bd-4fcb-8b0f-8707f597b83e,simple planet,Cultivated meat ingredients,,,,,,,,,False,Not in Affinity
dd9a5448-b18f-4dfa-9393-3e119841b469,Simplifyber,Creating molded garment and shoe uppers from cellulose-based liquid,simplifyber.com,"Raleigh, North Carolina","['W Fund', 'REFASHIOND Ventures', 'Plug & Play Ventures', 'Techstars', 'Heritage Group Ventures', 'Keeler Investments Group', 'The Helm', 'At One Ventures', 'Jetstream Ventures', 'CapitalX Ventures', 'others', 'Suzano Ventures', 'One Small Planet', 'Overlay Capital', 'Collateral Good', 'Meliorate Partners', 'M.I.H. Capital', 'Plug and Play Sustainability Fund', 'Staddle Holdings']",18.0,-10.0,Series A,12000000.0,Maria Intscher-Owrang (Chief Executive Officer): https://linkedin.com/in/maria-intscher-owrang-3278a07,True,279068047
6c2dc90f-1a46-4994-be13-53753d6b267e,Simply Homes,"Platform designed to optimize the acquisition, renovation, and leasing of stagnant houses",simplyhomes.com,"Portland, Maine",,,,,,,False,291838270
f7aef7d7-2df2-4454-8702-2b2dfb4a5809,simplyblock,Cloud-storage products for efficient data centers,simplyblock.io,"Teltow, Germany","['42CAP', 'Begin Capital', 'Johan Svensson', 'Antler']",17.0,13.33,Seed,2750000.0,"['Michael Schmidt (Founder): https://linkedin.com/in/michael-schmidt-7268a89', 'Rob Pankow (Co-Founder): https://linkedin.com/in/robertpankow']",True,284235524
c264792b-4c64-4dcd-96fb-5555bbf7bf07,SIMULATE,Plant-based chicken nuggets company,simulate.com,"New York, NY",,,,,,,False,223146074
0842d157-4929-440f-a080-b91f9a595878,SINAI Technologies,Startup helping companies calculate internal carbon pricing,sinaitechnologies.com,"San Francisco, California","['Stardust Equity', 'Climactic', 'Afore', 'Ajax Strategies', 'Climate Capital', 'High Alpha', 'Obvious Ventures', 'Afore Capital', 'Valo Ventures', 'Singtel Innov8', 'MCJ Collective', 'Presidio Ventures', 'Abstract Ventures', 'Coelius Capital', 'Energize Ventures', 'the founders of Eventbrite and PlanGrid', 'NEC Translink Capital', 'HighSage']",26.0,4.0,Series A,22000000.0,"['Maria Carolina Fujihara (Founder & CEO): https://linkedin.com/in/mariafujihara', 'Alain Rodriguez (Co-Founder & CTO): https://linkedin.com/in/alainrodriguez']",True,262591140
f140c149-9da7-4aa6-abfb-e8338197f5c8,Single.Earth,Carbon credit crypto token market,single.earth,"Tallinn, Estonia","['EQT Ventures', 'Icebreaker', 'Martin Henk', 'Ragnar Sass']",14.0,-22.22,Seed,7900000.0,Merit Valdsalu (Co-Founder and CEO): https://linkedin.com/in/merit-valdsalu,True,278522373
4ebbf914-6d42-4e3a-8c72-bdf59ab8fee8,Singularity Energy,Grid carbon emissions platform,singularity.energy,"Somerville, Massachusetts","['Energy Impact Partners', 'J Ventures', 'Third Sphere', 'Spero Ventures']",15.0,7.14,Seed,4500000.0,,True,255153623
d315f996-a489-478a-8228-1ca8054623f8,Sion Power,Li-ion rechargeable battery developer,sionpower.com,"Tucson, Arizona","['LG Energy Solution', 'Topspin Partners', 'BASF', 'Renaissance Technologies', 'Eric Schmidt’s Hillspire LLC', 'Jim Simons’ Euclidean Capital']",63.0,-13.7,Series A,75000000.0,"['Dennis Mangino (CEO): https://linkedin.com/in/dennis-mangino-6a769b67', 'Michael A. Fetcenko (Executive Chairman): https://linkedin.com/in/michael-a-fetcenko-7477a414', 'Stefan Jacoby (Executive Chairman): https://linkedin.com/in/stefanjacoby']",True,1582685
4e1ef174-117c-4d22-a65b-1f17a209ccf2,sircel,Recycle solar panels,,,,,,,,,False,Not in Affinity
cb933528-e3ca-4d78-aed0-2de67afa913a,SirionLabs,Contract management software platform,sirionlabs.com,"Bellevue, WA",,,,,,,False,1687638
8530006a-c15c-4f13-8a99-140399a43695,Sirona Technologies,For its direct air capture technology,sirona.tech,"Brussels, Belgium",,,,,,,False,291622330
16f4a9c9-9c45-45f7-b73a-c55257ab2156,Sistema.bio,Biogas technology and systems developer,sistema.bio,"Mexico City, Mexico",,,,,,,False,153518206
a10b87df-e413-44e0-acd2-99aad10cad38,Sistine Solar,Provider of solar panels,sistinesolar.com,"Cambridge, Massachusetts","['Energy Foundry', 'Thin Line Capital', 'Massachusetts Clean Energy Center']",5.0,0.0,Other,3200000.0,"['Ido Salama (Co-Founder, Head of Sales): https://linkedin.com/in/idosalama', 'Senthil B. (CEO & Co-Founder): https://linkedin.com/in/senthilbal']",True,205523401
e6b4602e-cd1c-4083-86fe-4d34a6cfb1e2,SiteAware,A.I. construction verification software,siteaware.com,"Austin, Texas","['lool Ventures', 'Power Capital Venture', 'Robert Bosch Venture Capital GmbH', 'Vertex Ventures Israel', 'The Flying Object', 'Axon Ventures', 'Oryzn Capital', '31Ventures Global Innovation Fund I', 'Lool Ventures', 'Battery Ventures', 'Oryzn Ventures']",44.0,-18.52,Series B,15000000.0,"['Zeev Braude (CEO): https://linkedin.com/in/zeev-braude-b78525', 'Ori Aphek (Founder & CTO): https://linkedin.com/in/ori-aphek-4705', 'Guy Raz (Co Founder, VPR&D): https://linkedin.com/in/guyraz', 'Ori Aphek (Founder, VP of Business Development): https://linkedin.com/in/ori-aphek-4705']",True,1808974
a50f2c52-e7df-47cd-bddd-8616851b3e96,Sitekick,AI-powered commercial real estate construction site-monitoring platform,sitekick.com,"Minneapolis, MN",,,,,,,False,263103516
7a0ee75e-28f1-4327-b8e6-87d21ef5058d,Sitetracker,Infrastructure tech company,sitetracker.com,"Palo Alto, California","['Clearvision Ventures', 'H.I.G. Growth Partners', 'U.S. Small Business Administration.', 'New Enterprise Associates', 'National Grid Partners', 'Energize Ventures', 'Kingfisher Investment Advisors', 'BridgeBank', 'Raine Next-Gen Communications', 'National Grid Ventures', 'Telekom Innovation Pool (TIP)', 'others', 'NTT D Docomo Ventures', 'Salesforce Ventures', 'Energy Impact Partners (EIP)', 'Wells Fargo Strategic Capital', 'New Enterprise Associates (NEA)']",409.0,5.14,Series D,96000000.0,"['Timothy May (CTO and Co-Founder): https://linkedin.com/in/timwmay', 'Steven Liebezeit (Co-Founder): https://linkedin.com/in/steven-liebezeit-3890128', 'Brett Cupta ☁ (Co-Founder / VP Product and Design): https://linkedin.com/in/brettcupta', 'Giuseppe Incitti (Chief Executive Officer): https://linkedin.com/in/giuseppe-incitti-b6b5735']",True,3940153
4410955d-8518-417b-ad76-41f4b165b4b6,SiTration,Pioneering novel separation processes for battery recycling,sitration.com,"Cambridge, MA",,,,,,,False,268109842
