id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
a84065a1-003c-4166-b526-44b362c34d56,Glacier,Recycling robotics startup,endwaste.io,"San Francisco, California","['VSC Ventures', 'AlleyCorp', 'Overture Climate VC', 'Jeff Immelt', 'Sierra Peterson', 'Manik Gupta', 'New Enterprise Associates', 'Amazon’s Climate Pledge Fund', 'Elemental Excelerator', 'others', 'Overlap Holdings', 'Elysium', 'Ecosystem Integrity Fund', 'Cox Exponential']",32.0,14.29,Series A,16000000.0,,True,225157543
4afef0fb-b837-41e7-855a-72593bcf0c95,glassdome,Regulatory compliance and emissions tracking platform for manufacturers,,,,,,,,,False,Not in Affinity
45f3b3f3-6137-4fb6-a93e-384a9f517aaa,GlassPoint Solar,Solar thermal provider for industrial decarbonization,glasspoint.com,"Fremont, California","['300PPM', 'Chrysalix Energy Venture Capital', 'Nth Power', 'State General Reserve Fund', 'Royal Dutch Shell', 'several additional industrial leaders', 'RockPort Capital', 'Tomas Sigurdsson', ""GlassPoint's existing investors"", 'Malcolm Turnbull', 'State General Reserve Fund (SGRF)', 'MIG Capital']",61.0,-4.69,Series A,2500000.0,"['Zaki Selim (Non Executive Chairman): https://linkedin.com/in/zaki-selim-67386180', 'Pete von Behrens (Co-Founder and Chief Technology Officer): https://linkedin.com/in/pete-von-behrens-8b35951', 'Rod MacGregor (Co-Founder & CEO): https://linkedin.com/in/rod-macgregor-787a39']",True,1541613
2f3a3347-237d-44d6-9ea3-caa786433a17,Glimpse,Developer of battery quality technology,glimp.se,"Somerville, Massachusetts","['Flybridge Capital Partners', 'battery and EV angel investors', 'Ibex Mobility']",17.0,6.25,Seed,4000000.0,"['Eric Moch (Cofounder and CEO): https://linkedin.com/in/ericmoch', 'Peter Attia (Cofounder and CTO): https://linkedin.com/in/peter-m-attia', 'Patrick Herring (Cofounder and CSO): https://linkedin.com/in/patrick-herring-0b874341']",True,294806008
0f485e1f-2caa-43ee-9275-56ee919b3c74,Glint Solar,Software for assessing sites for solar energy projects,glintsolar.co,"Oslo, Norway","['Plug And Play Tech Center', 'Antler Innovation']",3.0,,,,"['Even J. Kvelland (Co-founder & Chief Operating Officer): https://linkedin.com/in/evenkvelland', 'Harald Olderheim (CEO): https://linkedin.com/in/harald-olderheim-075495']",True,262589761
6060bc45-b4c7-4498-bd53-e01df489363d,global sea mineral resources,Deep sea mineral exploration company,,,,,,,,,False,Not in Affinity
6c80ccff-719b-4a6a-aae5-826953024404,global surface intelligence,Utilizing satellite data to provide forestry analytics,,,,,,,,,False,Not in Affinity
94b54158-e6d4-4550-907c-1dd20776412f,Global Thermostat,Direct air capture company,globalthermostat.com,"New York, New York",U.S. Small Business Administration.,17.0,-50.0,Other,,"['Graciela Chichilnisky (CEO): https://linkedin.com/in/graciela-chichilnisky-1a57848', 'Peter Eisenberger (Co-Founder and Managing Director): https://linkedin.com/in/peter-eisenberger-17322766', 'Paul Nahi (Chief Executive Officer): https://linkedin.com/in/paulnahi']",True,1728855
1cf96f1d-6eaf-4ad7-8732-c0670478df37,glowb,Solar and battery solutions marketplace,,,,,,,,,False,Not in Affinity
1ca37033-eb13-46b2-a19d-988140cac3a1,gnt,Invests in plant-based food challenges,,,,,,,,,False,Not in Affinity
a04b52dd-fc3d-4e60-8391-40ac3f8db80c,go eve,Rapid EV charging provider,,,,,,,,,False,Not in Affinity
470d4929-dacc-446f-ab2b-a1bdf33b58b7,Go To-U,EV digital experience platform,go-tou.com,"Los Angeles, CA",,,,,,,False,220045819
4abe6d99-f11b-4e27-ac52-b00b8c93015f,goEgoNetwork,EV charging infrastructure solution provider,goegonetwork.com,India,,,,,,,False,279455835
c47cc1b1-2a90-4dca-8103-557603065b4e,GoExpedi,Supply chain and analytics for industrials and energy,goexpedi.com,"Houston, Texas","['Hack VC', 'Top Tier Capital Partners', 'CSL Ventures', 'Blue Bear Capital', 'Bowery Capital', 'SaaS Ventures', 'Crosslink Capital', 'other current investors', 'several angel and industry investors', 'strategic angel investors', 'San Jose Pension Fund']",25.0,-26.47,Series C,25000000.0,"['Jonathon J. Howey (Technical Founder (Co-Founder) // Chief Architect // Engineering Leadership): https://linkedin.com/in/jjhowey', 'Jonathan Hamilton (Co-Founder and COO): https://linkedin.com/in/jonathan-hamilton-16913046', 'Lawrence P Neal (Co-Founder & President): https://linkedin.com/in/lawrence-p-neal-ceo', 'Timothy Neal (Co-Founder & CEO): https://linkedin.com/in/timothyneal2']",True,147495447
1064cf5f-7257-484c-9411-0516be6617a0,Gogoro,Electric scooters and battery swapping platform,gogoro.com,"Taoyuan, Taiwan",,,,,,,False,1729789
196ca3c5-031b-45e7-8925-adc1eb473553,Gomboc Ai,Cloud infrastructure remediation platform,gomboc.ai,"New York, NY",,,,,,,False,285802609
c3264973-0ed4-4fc8-a0ed-43ba76cfa6f1,gometro,Fleet management optimization software developer,https://www.gometro.com/,,,,,,,,False,Not in Affinity
9bdd0e79-593c-4d41-ba29-1e98aa033be0,goodcarbon,Nature-based solutions marketplace platform,goodcarbon.earth,"Berlin, Germany",,31.0,24.0,Seed,5500000.0,Jerome Cochet (Co-Founder & MD at goodcarbon): https://linkedin.com/in/jerome-cochet-ab836b4,True,285094588
e9747d11-5f5d-43fa-9a34-37c79e449ee5,GoodLeap,Solar financing company,goodleap.com,"Bay Area, CA",,,,,,,False,282691655
9ec19fb5-3b7b-4641-bc95-f935c3d3b517,Goodr,Surplus food management platform,goodr.co,"Atlanta, Georgia","['Precursor Ventures', 'Emerson Collective.', 'Halogen Ventures', 'Unreasonable Ventures', 'Backstage Capital', 'Capital One Ventures', 'Trail Mix Ventures', 'Atlanta Emerging Markets, Inc.']",26.0,-23.53,Debt,300000.0,,True,150791487
5dbe2c73-459c-4984-bf26-23b49f4f7c0c,goodsam foods,High-quality cocoa products from Colombia,https://goodsamfoods.com/,,,,,,,,False,Not in Affinity
668f1cc1-a69d-4b55-8bae-7d32e81b4df9,GoodShip,Platform for freight network orchestration and procurement,goodship.io,"Nashville, Tennessee","['Flexport Fund', 'Sope Creek Capital', 'FUSE VC', 'Kindergarten Ventures', 'Ironspring Ventures', 'FUSE', 'Chicago Ventures', 'Innovation Endeavors LLC', 'Cercano Management', '53 Stations', 'Andrew Silver', 'Bessemer Venture Partners', 'Nichole Wischoff', 'other angels', 'Fuse VC']",32.0,39.13,Series A,8000000.0,"['Ryan Soskin (Co-Founder & CEO): https://linkedin.com/in/ryansoskin', 'David Tsai (Co-Founder & CTO): https://linkedin.com/in/davidtsai']",True,286507755
a865ba45-8055-4030-8fc6-79098432c0e4,Goodwings,Sustainability tool for travel platform,goodwings.com,"Copenhagen, Denmark","['JTB USA', 'Global Cleantech Capital']",49.0,2.08,Other,2900000.0,"['Christian Møller-Holst (Founder): https://linkedin.com/in/christianmollerholst', 'Christian Honoré (Founder): https://linkedin.com/in/christianhonore']",True,161868558
f9280205-386f-4e91-8b64-681703476d0e,gopeer,Educational technology pairing college students with K-12 students,,,,,,,,,False,Not in Affinity
2bbf659c-d0b7-4757-83f2-1792d8eda07d,Gorilla,Utility data management platform,gorilla.co,"Antwerp, Belgium","['PMV', 'Beringea', 'VLAIO', 'Headline', 'Flemish investment company PMV']",111.0,29.07,Series B,23000000.0,"['Tom Vroemans (Co-Founder & Chairman): https://linkedin.com/in/tomvroemans', 'Ruben Van den Bossche (Co-founder & CEO): https://linkedin.com/in/rubenvdb', 'Nick Verbaendert (Co-founder & investor): https://linkedin.com/in/verbaendert']",True,224846595
34829c66-f400-463d-8c62-cf04d179b589,GOSU Data Lab,Developer of an AI-driven video coach,gosu.ai,Lithuania,,,,,,,False,223167337
5d1ea283-8691-41cf-8e37-278ce878cc8e,Gotham Greens,Tech-enabled greenhouses operator,gothamgreens.com,New York,,,,,,,False,1745478
9fb8ea48-5709-4df5-8da4-e6dff9baaf85,GoTo Global,Vehicle sharing tech platform,gotoglobal.com,Israel,,,,,,,False,280950587
b9174ffa-e2e4-4766-ad09-09354e5b3c12,gouach,Manufacturer of eco-designed batteries,,,,,,,,,False,Not in Affinity
5b233b3f-9d23-4415-b4bf-87783b1d4c4e,gourmey,Cultivated meat company,,,,,,,,,False,Not in Affinity
6e6422d8-e3ee-4527-91fd-87e13809a444,Gozen Bioworks,Lab-grown leather developer,gozen-bioworks.com,"Beşiktaş, Turkey",,,,,,,False,291873238
c505a124-e89d-48e8-b9f3-be4fc4c96d44,gps renewables,Waste to energy tech company,,,,,,,,,False,Not in Affinity
db90fcfe-5b75-4fb3-8408-ac266d339f79,Gr3n Recycling,Recycling company,gr3n-recycling.com,Switzerland,,,,,,,False,143638203
03920ac9-9dd6-4ad0-9f45-9fe439e006a1,gradiant,Cleantech water treatment company,,,,,,,,,False,Not in Affinity
66330198-da94-48c6-b194-423157467c40,Gradient,Climate-friendly air conditioner with heat pump developer,gradient.co,"San Francisco, CA",,,,,,,False,205513781
3d25066b-2667-4d1d-aa45-f2ecf8064535,gradient comfort,HVAC solutions provider,https://gradientcomfort.com/,,,,,,,,False,Not in Affinity
56156b16-e499-4bfe-a766-be02579fcb17,Gradyent,Digital twin energy grid platform,gradyent.ai,"Rotterdam, Netherlands","['ENERGIIQ', 'Eneco', 'Capricorn Partners', 'Helen Ventures', 'Blue Earth Capital', 'SEB Greentech Venture Capital', 'Energiiq', 'Eneco Ventures']",106.0,26.19,Series B,28000000.0,Freek Smelt (Co-Founder): https://linkedin.com/in/freek-smelt-b87b4ba,True,224904512
d98d0bac-c7cc-4c77-b447-2ea84a8cb917,Grafana Labs,Maker of an operational dashboard,grafana.com,"New York, New York","['Coatue', 'J.P. Morgan', 'Sequoia Capital', 'Lightspeed Venture Partners', 'Lead Edge Capital', 'GIC', 'CapitalG', 'K5 Global']",1381.0,8.83,Series D,270000000.0,"['Anthony Woods (Co-Founder): https://linkedin.com/in/anthonywoods1', 'Torkel Ödegaard (Co-Founder): https://linkedin.com/in/torkel-%C3%B6degaard-806010b']",True,79707977
34abc24c-035c-4deb-87d4-ebc6c2b894a9,Grafbase,Data platform for developers,grafbase.com,"Stockholm, Sweden",,,,,,,False,278676533
ce1d4262-cf05-4dce-8476-561b57d9a291,grainchain,Software platform for blockchain and IoT innovations for agriculture,,,,,,,,,False,Not in Affinity
74e7288c-3ca3-4a3e-8ab8-ca09a583840a,Granite Source Power,Battery energy storage developer,granitesourcepower.energy,"Middleton, DE",,,,,,,False,290866036
674c622b-b8cf-42c7-a314-261905f8bb32,granta autonomy,Developer of autonomous unmanned aerial vehicles for intelligence and surveillance,https://grantaautonomy.com/,,,,,,,,False,Not in Affinity
cf2ca29f-a43d-4912-9c50-737792daddf7,granular energy,Helping companies match energy consumption with zero-carbon power around the clock,,,,,,,,,False,Not in Affinity
56fec669-e84b-4b50-82b6-882c492aecd6,granulate,Computing workload optimization,,,,,,,,,False,Not in Affinity
330e8c3d-eda5-4f3d-8587-86cf4f2dcbfb,GraphEnergyTech,Highly conductive graphene electrodes developer,graphenergytech.com,"Lausanne, Switzerland",,,,,,,False,289995080
3def649b-d5cc-4a77-9cf3-d9646b878162,graphite innovation & technologies,Green marine coating systems company,,,,,,,,,False,Not in Affinity
830c5388-c872-4abf-b6b1-b55f9fd2a220,Graphitic Energy,Texas pilot plant converting natural gas to hydrogen and graphite,graphitic.com,"Goleta, California",,26.0,,,35469225.0,,True,301629813
936b47ae-d02d-4857-9017-3d7cbf07c973,Graphyte,Biomass burial-based carbon removal,graphyte.co,"San Francisco, U.S.",,,,,,Guy New York (Co-Founder): https://linkedin.com/in/guynewyork,True,221006174
f7b00d9e-928f-4446-b676-b8b2243caa25,grassa,Extract protein from grasses,,,,,,,,,False,Not in Affinity
4d41d9b5-8b1f-4443-a9a9-69671376f675,GravitHy - a sustainable iron and steel,Low-carbon iron production using hydrogen,gravithy.eu,"Marseille, France",,,,,,,False,288306269
c8b99503-a0da-414a-8882-a2772a0577ed,Green Badger,SaaS developer for managing sustainable construction,getgreenbadger.com,"Savannah, Georgia","['Hamilton Ventures', 'Shadow Ventures', 'additional private investment partners', 'GroundBreak Ventures']",14.0,7.69,Seed,1125000.0,Tommy Linstroth (CEO): https://linkedin.com/in/tommylinstroth,True,112072615
38d63890-3a6b-4122-b946-00b149878fe8,Green Eagle Solutions,Automation software developer for the renewables sector,greeneaglesolutions.com,"Madrid, Spain","['Kibo Ventures', 'A&G Energy Transition Tech Fund', 'SET Ventures']",63.0,14.55,Series A,6000000.0,"['Alejandro Cabrera Muñoz (Co-Founder & CEO): https://linkedin.com/in/alejandrocabreramunoz', 'Juan Fernández Riejos (Co-founder & CTO): https://linkedin.com/in/juanfernandezriejos']",True,219925965
72e4f7f2-4b6e-4a71-83c2-505711537d85,green energy park,Hydrogen production projects developer,,,,,,,,,False,Not in Affinity
d4a7f41f-a6d5-4d64-be53-7a8381afdd80,green flexibility,Large-scale battery storage systems,green-flexibility.com,"Kempten, Germany",Partners Group,32.0,300.0,,1000000000.0,,True,296108091
cc5ab9ee-c1c5-438b-bfc0-ffcbf49fd982,green fusion,Software for optimizing apartment-building heating systems,https://marvelfusion.com/,,,,,,,,False,Not in Affinity
f70d48c3-5393-425c-af00-69a1cdf19db0,Green Graphite Technologies,Lithium-ion battery grade graphite developer,greengraphitetech.com,"Montréal, Canada",,,,,,,False,289946937
f2b09027-241e-49e8-8d3b-6b57e75cf70e,green gravity,Gravity-based energy storage developer,,,,,,,,,False,Not in Affinity
6b53ac9f-51d5-4cbd-ad71-1bef37c3521c,Green Li-ion,Battery recycling tech company,greenli-ion.com,Singapore,,,,,,,False,263174031
77493d03-1c3f-4236-8d91-47a38ea0b05b,green monday holdings,Plant-based food company,,,,,,,,,False,Not in Affinity
c5abf924-ff50-44da-8c45-50e426e51d79,Green-Got,Green banking service,green-got.com,"Neuilly-sur-Seine, France","['Pale Blue Dot', 'Green-Got’s customers']",387.0,8.4,Series A,5500000.0,,True,262672818
ed0f546f-d57e-470b-9d6c-aadc4b64e440,Green14,Turns industrial waste into high-purity materials,green14.com,Stockholm,,,,,,,False,286150241
71871964-a82f-4fec-9693-cf21985f57e8,greenbird,Maker of smart meter software,,,,,,,,,False,Not in Affinity
9d48e809-6205-4d03-b93d-f55e91de43e4,Greencells Group,Solar power plant developer,greencells.com,"Saarbrücken, Germany",,,,,,,False,161798326
268aef9b-8598-4451-890a-ee7886531fee,Greencode Ventures,Investment firm focused on European startups accelerating the green transition,greencode.vc,"Helsinki, Finland","['Tre Smeder', 'KJL Consulting', 'others', 'Pohjola Insurance', 'Nidoco', 'Atavus', 'Konstsamfundet Ventures', 'Kelonia', 'Stephen Industries', 'OP Life Assurance Company', 'Ikorni Invest', 'Nordea Life Assurance Finland', 'Halton Ventures', 'Business Finland Venture Capital']",13.0,44.44,,40000000.0,"['Dr. Terhi (TJ) Vapola (Managing Partner & Founder): https://linkedin.com/in/tjvapola', 'Kaisa Hietala (Chair & Founder): https://linkedin.com/in/kaisa-hietala-9a936350']",True,290301968
302f4a73-c2f5-4150-a0c9-23672b6ccce3,greencollar,Environmental markets platform,,,,,,,,,False,Not in Affinity
bcd4d154-dff3-4460-a54b-db7056672c52,GreenCom Networks AG,Energy information brokerage platform,greencom-networks.com,"Munich, Germany","['Centrica', 'Energy & Environment Investment', 'Munich Venture Partners', 'Future Energy Ventures', 'SET Ventures']",7.0,-22.22,Other,14395000.0,Badri Kothandaraman (President and CEO): https://linkedin.com/in/badri-kothandaraman,True,3586918
697578b2-a46f-4f02-9455-f642aa0b1356,Greenely,Residential energy management software,greenely.se,"Stockholm, Sweden","['Luminar Ventures', 'angel investors', 'Silicon Valley Bank (UK)', 'byFounders', 'Korys']",77.0,15.0,Series A,8000000.0,"['Tanmoy Bari (Co-Founder & CEO): https://linkedin.com/in/tanmoy-bari-36aa8932', 'Mohammed Al Abassi (Co-Founder, Product Manager): https://linkedin.com/in/mohammed-al-abassi']",True,287878799
e7511f4e-ebd8-4dca-a21b-8d5a00012b06,Greener Power Solutions,Provider of clean mobile battery energy storage solutions,greenerpowersolutions.com,Netherlands,,,,,,,False,302262205
a8a603cf-8f8d-44db-9666-90b0d2a200fa,Greeneye Technology,AI precision spraying technology for ag applications,greeneye.ag,Israel,,,,,,,False,202530745
607551c6-981c-461a-861a-de949eccef6f,GreenIron,Fossil free mining developer,greeniron.se,"Stockholm, Sweden",,,,,,,False,278654976
d735fb81-6a0c-4808-810f-c23a17665200,greenlabs,Agriculture value chain platform,,,,,,,,,False,Not in Affinity
088e2e7c-46f7-467b-8b07-b26c9434263e,Greenlane™,EV truck charging site deployment,drivegreenlane.com,"North Palm Beach, Florida",South Coast Air Quality Management District,31.0,106.67,,15000000.0,,True,291832577
c7bc0d5d-c1f6-4e60-923f-d23a663ff504,GreenLight Biosciences,Developing RNA-based products,greenlightbiosciences.com,Boston,,,,,,,False,1630401
158f02f7-f61e-4cdb-b6be-944750597b5e,Greenlite,Simplify building plan reviews,greenlite.io,"New York, New York","['Trust Ventures', 'Chicago Ventures', 'LiveOak Ventures']",25.0,,Seed,8000000.0,,True,293238791
f7481aa0-34a7-4087-8bde-dc4a775498a6,Greenly,Carbon accounting startup,greenly.earth,"Paris, France","['Energy Impact Partners', 'Hewlett Packard Enterprise', 'HSBC', 'Move Capital', 'Fidelity International Strategic Ventures', 'Xange', 'XAnge', 'Energy Impact Partners (EIP)', 'Benhamou Global Ventures']",281.0,25.45,Series B,52000000.0,,True,224825483
cee0e0e9-09ef-4709-b68a-0df5ef729e20,Greenlyte Carbon Technologies,Low temperature Direct Air Capture developer,greenlyte.tech,"Essen, Germany","['Carbon Removal Partners', 'Earlybird Venture Capital', 'Green Generation Fund', 'Partech', 'Dr. Udo Jung']",48.0,29.73,Series A,10500000.0,Dr. Niklas Friederichsen (Co-Founder & CTO/CPO): https://linkedin.com/in/dr-niklas-friederichsen-8290849b,True,289715107
5cbe7b08-03ff-4661-a771-168717653886,greenplaces,Sustainability platform,,,,,,,,,False,Not in Affinity
9b26c4b1-ab9f-4cb0-8b69-592f48577c62,GreenPod Labs,Agri-biotech company focused on food waste,greenpodlabs.com,India,,,,,,,False,263575841
7522a431-6859-4053-80af-b7aec7335c62,greenspark,Climate impact platform,,,,,,,,,False,Not in Affinity
c552edeb-1e80-4efb-8bf3-e8f73feb61e2,greenstitch,Sustainability solutions for textiles service provider,,,,,,,,,False,Not in Affinity
378d090b-c548-47e8-a40a-ddb61c606e4e,GreenStruxure,Leading energy supply and services company,greenstruxure.com,"San Francisco, California",,65.0,-4.41,,15651900.0,Jose Lorenzo (Chief Executive Officer): https://linkedin.com/in/jose-lorenzo-270a6174,True,281962992
241e4877-52db-4164-8d5c-e4f5829c2bcb,Greentech Alliance,Renewable energy solutions provider,greentech.earth,"Berlin, Germany",,150.0,1.35,,,,True,278672339
54c782aa-9351-49d0-88c8-ab8c116f75d9,Greentown Labs,Climate tech incubator,greentownlabs.com,"Somerville, Massachusetts",U.S. Small Business Administration.,91.0,-17.27,PPP Loan,350000.0,,True,1586101
b60df86b-3dca-48e1-918e-c73756182eda,greentrade,Blockchain-based carbon credit and impact claims marketplace,,,,,,,,,False,Not in Affinity
5b4369af-1eb1-4f6a-ba5b-66e3291a306f,Greenwood-Power,Medium voltage power grid sensors developer,greenwood-power.at,"Brunn am Gebirge, Austria","['eQventure', 'tecnet equity']",,,Series A,5100000.0,"['Norbert Juschicz (CEO and Co-founder): https://linkedin.com/in/norbert-juschicz-504143123', 'Norbert Juschicz -  Sensors for Smart Grids (CEO and Co-founder): https://linkedin.com/in/norbert-juschicz-sensors-for-smart-grids-504143123']",True,224626777
7a00b02b-716f-4625-a288-62464efdb607,Greyparrot,Waste and recycling intelligence platform,greyparrot.ai,"London, United Kingdom","['Bollegraaf Group', 'Speedinvest', 'Closed Loop Partners', 'Archipelago Eco Investors', 'Force Over Mass', 'Una Terra', 'Unreasonable Collective', '360 Capital', 'Accelerating Growth Fund', 'TI Capital']",54.0,5.88,Other,,"['Nikola Sivacki (Co-founder, Senior Deep Learning Engineer): https://linkedin.com/in/nikolasivacki', 'Mikela Druckman (Founder & CEO): https://linkedin.com/in/mikeladruckman', 'Marco Paladini (Co-Founder and Senior Engineer): https://linkedin.com/in/marco-paladini']",True,220926482
cb5bf461-19aa-43e0-b2ec-86b10167eff3,Greyter,Provider of water reuse systems,greyter.com,"Mississauga, Canada",,,,,,,False,163301881
807b92bd-f4e1-4f62-bfc3-6c1c6ead4c32,grid edge,Building energy efficiency platform,,,,,,,,,False,Not in Affinity
1e2dbb1c-b249-4350-a013-b50548f29778,Grid Status,Electric grid data and analytics platform,gridstatus.io,"Chicago, Illinois","['Daniel Gross (NFDG Ventures)', 'other individual investors', 'Rayburn Electric Cooperative', 'Nat Friedman', 'Energize Capital', 'Evergreen Climate Innovations']",11.0,175.0,,8000000.0,Connor Waldoch (Head of Product and Founder): https://linkedin.com/in/connorwaldoch,True,291173443
9d17df54-5215-4fae-ba39-9218a50fbd65,GridBeyond,Energy management software for large businesses,gridbeyond.com,"Saggart, Ireland","['Act Venture Capital', 'Energy Impact Partners', 'Klima', 'Yokogawa Electric Corporation', 'Claret Capital', 'Energias de Portugal (EDP)', 'ABB', 'Mirova', 'Constellation', 'Electricity Supply Board (ESB)', 'Alantra’s Energy Transition Fund', 'Total Carbon Neutrality Ventures']",158.0,2.6,Series C,52000000.0,Richard O' Loughlin (Deputy CEO): https://linkedin.com/in/richard-o-loughlin-50060714,True,1740501
6c6fb266-c0fa-41b5-8420-24dbd65bb8a4,GridCARE,Grid investment optimization platform,gridcare.ai,"Redwood City, California",,,,,14079825.0,,True,299989573
0164ed02-e410-477d-a257-1b35a80028de,Gridcog,"Distributed energy simulation, optimization, and tracking software",gridcog.com,"London, United Kingdom",AlbionVC,33.0,50.0,Series A,3300000.0,Fabian Le Gay Brereton (Co-Founder and CEO): https://linkedin.com/in/fabianb,True,289267799
36ea7c1f-145d-49ef-97b8-cf41f88d4678,GridFree AI ,AI platform for data center optimization,gridfree.ai,"Houston, Texas","['Giant Ventures', 'Amplo']",,,,5000000.0,Craig Simpson (Founder and Director): https://linkedin.com/in/craigasimpson,True,303547466
445f4e3a-f12f-494c-9970-544da699d425,gridio,Software platform for smarter EV charging,,,,,,,,,False,Not in Affinity
8e8f29d3-923b-4432-950b-38f77e4e0360,Gridium,Decarbonization software for commercial real estate,gridium.com,"Menlo Park, California","['Navitas Capital', 'Mitsubishi HC Capital America, Inc.']",40.0,-9.09,Series A,14000000.0,"['Tom Arnold (CEO): https://linkedin.com/in/tomaarnold', 'Aaron Panzer (Managing Director and Co-Founder of Gridium Alpha): https://linkedin.com/in/aaron-panzer-8975835', 'Adam Stein (VP of Product, co-founder): https://linkedin.com/in/adamstein']",True,1621793
b0f76020-8b78-49a2-848a-9b6bdeda974c,GridMatrix,Traffic analytics solutions company,gridmatrix.com,"San Francisco, CA",,,,,,,False,281340667
e5999be9-8074-43a9-b07a-51a705a82dc3,gridpoint,Provider of energy management systems for commercial buildings,,,,,,,,,False,Not in Affinity
8dacfce2-d46a-4e86-8de4-06a9325a5ca0,Grid Raven,Grid transmission using dynamic line rating (DLR) developer,gridraven.com,"Tallinn, Estonia","['42CAP', 'Icebreaker.vc']",8.0,60.0,Series A,4000000.0,Henri Manninen (Co-Founder and CTO): https://linkedin.com/in/henri-manninen-0b683a13b,True,294742047
508535ca-3062-4ace-889f-5225f0b05303,Gridsight,AI-powered grid insights platform,gridsight.ai,"Wollongong, Australia",,37.0,32.14,,5060475.0,"['Kurt Walkom (Co-Founder | Head of Strategy & Operations): https://linkedin.com/in/kurtwalkom', 'Brendan Banfield, PhD (Co-Founder & CEO): https://linkedin.com/in/brendan-banfield', 'Hugh Chan (Co-Founder and Technology Lead): https://linkedin.com/in/hugh-chan-0995b370']",True,279382861
5fea97e1-2bba-4910-b308-cef7e9bf789a,Gridtential Energy,Lead battery developer,gridtential.com,"Santa Clara, CA",,,,,,,False,1610148
caae8528-87f6-4656-bd6a-c8af540e3c92,gridware,Startup focused on protecting electric grids from wildfires,,,,,,,,,False,Not in Affinity
621006e6-7124-437b-be09-1a9be94c3ea0,GridX,Enterprise rate platform provider for utilities and energy tech companies,gridx.com,"Milpitas, California","['Sunfox Capital', 'NGP ETP', 'Energy Impact Partners (EIP)', 'Moore Strategic Ventures (MSV)']",93.0,10.71,Series C,40000000.0,"['Jian Zhang (Founder and CEO): https://linkedin.com/in/jianzhang', 'Chris Black (Chief Executive Officer): https://linkedin.com/in/chrisblackco']",True,1619823
3ad76db4-9568-4b41-ba9c-ea06a40653bb,gripp,Agricultural equipment operation,,,,,,,,,False,Not in Affinity
12f93fce-ed5d-4cf9-939a-cc78cb48ccbd,gro intelligence,Agricultural data platform,,,,,,,,,False,Not in Affinity
2f913241-2877-4514-8e66-323c4cb76080,GroGuru,Water management platform for farmers,groguru.com,"San Diego, CA",,,,,,,False,115156374
70278a46-5d05-463b-bc18-e99ca28155b6,GROPYUS,Sustainable homes developer,gropyus.com,"Vienna, Austria","['Vonovia', 'Semapa', 'Practical Venture Capital']",330.0,7.49,Other,109730000.0,"['Bernd Oswald (Co-Founder / Business Development): https://linkedin.com/in/berndoswald', 'Alexander Fuhrmann (VP Corporate Development, Co-Founder): https://linkedin.com/in/alexander-fuhrmann-b2623774', 'Florian Fritsch (Co-Founder): https://linkedin.com/in/florianfritsch']",True,278412574
4f1afb28-a169-41fc-b258-15b53ffab36e,Gross-Wen Technologies,Using algae to clean wastewater,gross-wen.com,"Slater, IA",,,,,,,False,157663881
b79af248-b304-4237-9b1b-56910a2035c5,Grounded.com,Smart and modular electric camper vans,grounded.com,Detroit,,,,,,,False,221942880
66f71d3c-0082-4da9-a4de-2ed74bc793f5,Groundley,Construction logistics management platform,groundley.com,"Viborg, Denmark","['Christian Dideriksen', 'new and existing angel investors', 'EIFO (The Danish Export and Investment Fund)']",9.0,80.0,Seed,970000.0,Uffe Aalborg (Co-Founder): https://linkedin.com/in/uffeaalborg,True,290466094
36e8395f-e3ad-4adc-9913-c126c2216c02,Groundlight,Computer vision accessibility platform,groundlight.ai,"Seattle, WA",,,,,,,False,284948993
af1f0e2c-4b33-405e-8624-d775c15923b8,Groundwork BioAg,Developing crop-enhancing mycorrhizal inoculants,groundworkbioag.com,"Mazor, Israel","['Middleland Capital', 'HSBC Global Asset Management', 'ICV Ventures', 'MoreVC', 'SRK Management Company', 'Edaphon', 'Ibex Investors', 'Climate Innovation Capital', 'Axess Ventures']",44.0,0.0,Series B,18000000.0,"['Dan Grotsky (Co-Founder, VP Sales and Marketing): https://linkedin.com/in/dangrotsky', 'Yossi Kofman (Chief Executive Officer): https://linkedin.com/in/yossi-kofman-65a896211']",True,1738532
d9d88554-54b7-4b22-b4c2-9efa6b98f988,group14 technologies,Battery tech company,,,,,,,,,False,Not in Affinity
