id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
d6a8664c-7522-4c52-b958-c43efad113dc,Orano,Corporate venture vehicle for early-stage industrial startups,orano.group,"Châtillon, France",,,,,,,False,1665982
c7167a32-d6bb-431f-af5b-500fd84a3a8b,Orbex Space,Developing low-carbon launch vehicles for rockets,orbex.space,UK,,,,,,,False,150127532
698e627d-1920-43fd-a4e7-e931ab87d8f3,Orbillion Bio,For its cultivated Wagyu beef cells,orbillion.com,San Francisco,,,,,,,False,263230865
78a33a85-f1e1-402d-b204-10102a3e4f93,orbion space technology,Developer of electric propulsion solutions,,,,,,,,,False,Not in Affinity
c8ddda99-2364-44bc-9c5d-34c3ecbf9301,Orbisk,Automated food waste monitoring system,orbisk.com,"Utrecht, Netherlands",,62.0,8.77,Other,2775820.0,"['Tom Hofkamp (Co-founder Zero foodwaste): https://linkedin.com/in/tom-hofkamp', 'Bart van Arnhem (Co-founder and Software Developer): https://linkedin.com/in/bartvanarnhem', 'Richard Beks (Co-founder and CCO): https://linkedin.com/in/richardbeks']",True,263510124
40c6fe53-f5f2-41c7-9583-036ea3e8159d,Orbital Sidekick,Deployer of hyperspectral sensors in space,orbitalsidekick.com,"San Francisco, California","['ONEOK', '11.2 Capital', 'Energy Innovation Capital', 'Syndicate 708', 'Allied Minds', 'University of Minnesota’s Endowment', 'Williams', 'In-Q-Tel', 'Temasek']",34.0,13.33,Series A,10000000.0,"['Daniel Katz (CEO & Co-Founder): https://linkedin.com/in/daniel-katz-30324057', 'Dan Katz (CEO & Co-Founder): https://linkedin.com/in/katzdaniel34', 'Tushar P. (COO & Co Founder): https://linkedin.com/in/tusharprabhakar']",True,142374613
d3da936c-55c6-46fe-9ac2-a4b164dc9808,orbital systems,Developer of water recycling technology for domestic appliances,,,,,,,,,False,Not in Affinity
c09f8d9d-d725-45fa-a91d-7e256e34c9b9,orca ai,Shipping operations platform,,,,,,,,,False,Not in Affinity
fe939f7f-00ec-4675-9b26-1dd8d86aea04,orcal,Crop protection and sustainable farming service provider,,,,,,,,,False,Not in Affinity
62864348-1010-4d6a-85d1-e868a038b656,Orchard Robotics,Precision farming startup,orchard-robotics.com,"Seattle, Washington","['Joshua Browder', 'Correlation Ventures', 'General Catalyst', 'Rory and Kieran O’Reilly', 'Soma Capital', 'Humba Ventures', 'VU Venture Partners', 'Ben Taft’s Genius Ventures', 'Contrary', 'Howard Lerman']",10.0,0.0,Seed,3800000.0,Carl Meyer (Co-founder): https://linkedin.com/in/carlmeyernz,True,289037330
47172f2b-90ba-437b-918e-a438e0066e4b,Ore Energy,Long-duration iron-air batteries manufacturer,oreenergy.com,"Amsterdam, Netherlands","['Positron Ventures', 'other investors']",27.0,8.0,Seed,10000000.0,"['Cigdem Toparli (Co-Founder): https://linkedin.com/in/cigdem-toparli-a261b685', 'Arjan Mol (Founder Advisor): https://linkedin.com/in/arjan-mol-a8a1b410', 'Yaiza Gonzalez Garcia (Co-Founder): https://linkedin.com/in/yaiza-gonzalez-garcia-59b17a31']",True,296791049
489a70f2-0216-4ff4-b70b-754d8886ddd6,Orennia,Energy transition analytics provider,orennia.com,"Calgary, Canada","['NGP', 'Veriten', 'Tupper Lake Partners', 'Wellington Management', 'Quantum Innovation Fund']",129.0,30.3,Series B,25000000.0,"['Brook Papau (CEO): https://linkedin.com/in/brook-papau-6a177a17', 'Keaton Horner (Co-Founder | Analyst): https://linkedin.com/in/keaton-horner-76802310a']",True,279464075
6e747850-ccf4-43dc-9fb2-e7b7024af174,Origami Energy,Energy trading startup,origamienergy.com,"Milton, United Kingdom","['Cambridge Innovation Capital', 'Octopus Ventures']",42.0,-16.0,Series A,19515200.0,Peter Bance (CEO): https://linkedin.com/in/peter-bance-08a9095,True,1714696
ff18cd33-f5fd-482e-b543-5faedc179216,Origin Materials,Maker of carbon-negative products,originmaterials.com,"Sacramento, CA",,,,,,,False,206275071
789ed951-50fd-4760-a49a-0925e7a38220,Origis Energy,Renewable energy project developer,origisenergy.com,"Miami, Florida",,192.0,-4.0,Private Equity,100000000.0,"['Guy Vanderhaegen (CEO & President): https://linkedin.com/in/guy-vanderhaegen-70975b75', 'Paul Thiers (Co-Owner & Founder  /  Member of the Board): https://linkedin.com/in/paul-thiers-0928426']",True,111635889
a528c43a-b59b-4541-adb7-c72a11e42f23,Oriole Networks,Data center efficiency and energy demand management,oriolenetworks.com,"London, United Kingdom","['XTX Ventures', 'Clean Growth Fund', 'UCL Technology Fund', 'Innovate UK Investor Partnership', 'Dorilton Ventures', 'Xtx Ventures', 'Plural', 'Ucl Technology Fund']",38.0,123.53,Other,22000000.0,,True,293169287
dc4edbf0-de70-4457-8ed9-a90320147ee6,orion infrastructure capital,Make loans to maturing climate startups,,,,,,,,,False,Not in Affinity
1614bb6c-ab97-46c8-95e1-1c0d861c752e,OroraTech,Wildfire intelligence platform developer,ororatech.com,"Munich, Germany","['BNP Paribas Solar Impulse Venture Fund', 'European Circular Bioeconomy Fund (ECBF)', 'Rabo Ventures', 'APEX Ventures', 'Ingo Baumann', 'BayernKapital', 'SpaceTec Capital', 'Clemens Kaiser', 'Findus Venture', 'Ananda Impact Ventures', 'Edaphon', 'Free State of Bavaria', 'European Space Agency (ESA)', 'ConActivity', 'others', 'the European Circular Bioeconomy Fund', 'Bayern Kapital', 'Korys', 'ConActivity KG', 'Edaphone Private Impact Fund']",133.0,24.3,Series B,37000000.0,"['Thomas Grübler (CEO & Co-founder): https://linkedin.com/in/tgrue', 'Rupert Amann (Head of Satellite Development & Co-Founder): https://linkedin.com/in/rupert-amann', 'Björn Stoffers (CMO & Co-founder): https://linkedin.com/in/bjoern-stoffers', 'Florian Mauracher (Lead Software Engineer & Co-founder): https://linkedin.com/in/florian-mauracher', 'Martin Langer (CEO): https://linkedin.com/in/martin-langer-2b97a183']",True,213994982
7397b5eb-aa0c-4a9f-9b8f-2d3825997f40,Orus Energy,Demand-side flexibility platform for commercial buildings,orus-energy.com,"Paris, France","['Asterion Ventures', 'Ring Capital', 'Myriam Maestroni (e5t)', 'b2venture', 'Pierre Trémolières (Accenta.ai)']",17.0,54.55,Seed,2200000.0,"['Théophile KARILA (Co-Founder & CTO): https://linkedin.com/in/theophile-karila', 'Alexandre Girard (Co-Founder & CEO): https://linkedin.com/in/alexandre-girard-455b421b2', 'Fanny Sauvée (Co-Founder and Chief of Operations): https://linkedin.com/in/fanny-sauvee']",True,292387422
bb5bfa2f-ab7c-4286-ba6f-433c69c2ed10,OSAPIENS,ESG platform and provider of compliance and sustainability reporting solutions,osapiens.com,"Mannheim, Germany","['Armira Growth', 'Growth Equity at Goldman Sachs Alternatives']",362.0,47.76,Series B,120000000.0,,True,264981835
3c796d8a-9671-4ad6-bf49-aa82da2d6fbf,Osmoses,Maker of membrane technology for gas separations,osmoses.com,"Cambridge, Massachusetts","['Fine Structure Ventures', 'Energy Capital Ventures', 'New Climate Ventures', 'Collaborative Fund', 'Little Green Bamboo', 'Engine Ventures', 'BlindSpot Ventures', 'Martin Madaus']",20.0,-25.93,Seed,11000000.0,"['Holden Lai (Co-Founder and Chief Technology Officer): https://linkedin.com/in/holden-wh-lai', 'Katherine Mizrahi Rodriguez (Incoming Co-founder and VP of Engineering): https://linkedin.com/in/katherine-mizrahi-rodriguez-676a869a', 'Zachary Smith (Co-Founder and CSO): https://linkedin.com/in/zachary-smith-b99a09203', 'Holden Lai (Co-Founder and Chief Technology Officer): https://linkedin.com/in/holdenlai', 'Francesco Maria Benedetti (Co-Founder): https://linkedin.com/in/francesco-maria-benedetti-07a654187']",True,283179562
615a1fb1-2bda-44ae-b2aa-a75e16aa666e,ostara,Developer of sustainable phosphate fertilizer,https://www.polestar.com/,,,,,,,,False,Not in Affinity
02a8988e-6157-40c4-b5da-be4f171cba6c,Ostrom,Digital renewable energy management platform,ostrom.de,"Berlin, Germany","['Adjacent', 'Union Square Ventures', 'J12', '468 Capital', 'J12 Ventures', 'Global Founders Capital', 'SE Ventures', 'Übermorgen Ventures', 'Übermorgen', 'Jörg Kattner', 'Ferdinand Meyer', 'Alexander Ljung', 'serial investor Jonathan Teklu', 'Ante Spittler', 'Diana Zur Löwen', 'Patrick Andrä', 'Philip Klöckner', 'MVP Factory', 'Anton Rummel', 'Gorillas co-founder Jörg Kattner', 'Stephan Haslebacher', 'Friedrich Neuman', 'Harald Braunstein', 'Julian Weselek', 'Yang Zou', 'Maximilian Backhaus', 'Tobi Fezer', 'Philipp Glöckler', 'Eric Quidenus-Wahlforss', 'Revent Partner Henrik Grosse Hokamp', 'Shio Capital', 'Eneco Ventures']",42.0,10.53,Series B,20000000.0,"['Matthias Martensen (Co-Founder / CEO): https://linkedin.com/in/mmartensen', 'Karl Villanueva (Co-Founder & CMO/CPO): https://linkedin.com/in/karlmfvillanueva']",True,281745054
9de1eb33-a2d7-4f28-97f0-e22e35c0507d,osum oil sands,Canadian energy company,,,,,,,,,False,Not in Affinity
d5b093dc-4f0e-4b99-a06e-5f5349ddb932,Oto,Two-wheeler financing platform,oto.com,"Mumbai, India",,,,,,,False,1794711
b3669aff-eb7d-4ef5-b315-dd4e762048fd,Otovo,Residential solar marketplace provider,otovo.no,"Oslo, Norway",,,,,,,False,26824069
1d13e8fc-af8b-4876-a505-67b233d15473,Our Next Energy,EV battery manufacturer,ournextenergy.com,"Novi, MI",,,,,,,False,279211515
114ea5a9-471b-45ee-ab03-ee7bf5c12ab2,outcast foods,Focusing on food waste and reducing the carbon footprint of food supply chains,,,,,,,,,False,Not in Affinity
d5fc32ed-af9b-4476-9061-bf245d65767c,Outreach,Sales engagement platform,outreach.io,"Seattle, Washington","['Trinity Ventures', 'Spark Capital', 'Salesforce Ventures', 'Tiger Global Management', 'M12', 'Mayfield Fund', 'Sequoia Capital Global Equities', 'Lemonade Capital', 'Premji Invest', 'Sapphire Ventures', 'Lone Pine Capital', 'DFJ Growth', 'Operator Collective', 'MHS Capital', 'Sands Capital', 'Mayfield', 'Four Rivers Group', 'Meritech Capital Partners', 'Microsoft Ventures', ""Allison Bhusri's investment fund"", 'one of the largest U.S. asset managers based on the West Coast', 'Vista Public Strategies', 'previous investors', 'STEADFAST Capital Ventures']",939.0,-11.58,,200000000.0,"['Wes Hather (Co-Founder): https://linkedin.com/in/whather', 'Gordon Hempton (Co-Founder & CTO): https://linkedin.com/in/ghempton', 'Matthew Schwab (Founder & Chapter President (Pro Bono), Bay Area Users Group): https://linkedin.com/in/cmprnr', 'Manny Medina (CEO): https://linkedin.com/in/medinism']",True,1733967
c388296c-da59-40e7-a80f-15dd2ef332a7,Outrider,Autonomous technologies for electric yard trucks,outrider.ai,"Golden, Colorado","['8VC', 'Evolv Ventures', 'B37 Ventures', 'NEA', 'Presidio Ventures', 'Prologis Ventures', 'Lineage Ventures', 'Koch Disruptive Technologies (KDT)', 'Henry Crown and Company', 'wholly owned subsidiary of the Abu Dhabi Investment Authority (ADIA)', 'ROBO Global Ventures', 'NVentures', 'New Enterprise Associates (NEA)', 'Koch Disruptive Technologies', 'FM Capital', 'New Enterprise Associates', 'Service Provider Capital', 'Interwoven Ventures', 'Goose Capital', 'ARK Invest']",168.0,-10.64,Series D,62000000.0,,True,225131313
b2b3fa55-1dd1-4308-af52-35559add0f84,Outstanding Foods,Plant protein startup,outstandingfoods.com,"Los Angeles, CA",,,,,,,False,138819247
5b3c77ac-1746-4515-abfa-7c8e4df8939c,Over Easy Solar,Developing solar cells for ‘green’ roofs,overeasy.no,"Oslo, Norway",,18.0,5.88,,1181925.0,"['Trygve Mongstad (Founder): https://linkedin.com/in/trygvemongstad', 'Aria Yadmelat (Co-Founder): https://linkedin.com/in/ariayadmelat', 'Tommy Engvik (Co-Founder and CCO): https://linkedin.com/in/tommy-engvik-9a08a810']",True,284166667
4a34cb6a-7d11-449d-b2b1-f3f2fd7c2095,overair,eVTOL startup,https://www.veir.com/,,,,,,,,False,Not in Affinity
af084974-d369-4e7c-b1c3-06076b9a9345,overhaul,Real-time supply chain integrity technology solution,https://overhaul.com/,,,,,,,,False,Not in Affinity
3381e7a6-f48c-463e-94b0-ac5f34cc0735,Overlap Holdings,Invests in early-stage companies,overlapholdings.com,New York,,5.0,0.0,,,Justin Stevens (Founder & CEO): https://linkedin.com/in/justin-stevens-5a940a102,True,288183120
d1a9fb5b-0844-4bfb-8b3b-181a935cb356,Overstory,Vegetation data for infrastructure resilience platform,overstory.com,"Amsterdam, Netherlands","['B Capital', 'Moxxie Ventures', 'CapitalT', 'The Nature Conservancy']",96.0,5.49,Series A,14000000.0,"['Roelof Pieters (Chief Technology Officer & Co-founder): https://linkedin.com/in/roelofpieters', 'Indra den Bakker (CEO & Co-founder): https://linkedin.com/in/indradenbakker', 'Anniek Schouten (COO & co-founder): https://linkedin.com/in/anniekschouten']",True,288186020
77830b81-bd40-41f4-bb78-6fccd3260346,overture climate vc,Debut fund for climate companies,,,,,,,,,False,Not in Affinity
4c6945ec-09f3-4e88-84af-9f4c909186c1,Oxygen Delivers,Electric logistics service provider,oxygendelivers.com,"Cheltenham, UK",,,,,,,False,288620831
91b22afe-4948-4cb2-9633-210dd54d0158,ox security,Software supply chain security platform for DevSecOps,,,,,,,,,False,Not in Affinity
81577566-ca72-4ac2-adf4-8b4d057a285d,oxford flow,Valve technology developer,,,,,,,,,False,Not in Affinity
61bd0f4d-e625-426c-9d27-bdd9204f8136,Oxwash,On-demand sustainable laundry service,oxwash.com,UK,,,,,,,False,212193071
e9ed7777-9937-469c-810b-1e9baadea64b,oxygen8,Manufacturer of high-efficiency HVAC and Energy Recovery Ventilation Systems,,,,,,,,,False,Not in Affinity
be7f8d96-1219-4831-a3c7-b88b4c8a43d4,Oxyle,Wastewater treatment service provider,oxyle.com,"Zürich, Switzerland",,,,,,,False,293752091
4d3026b4-55aa-433c-bf7e-61d7a84bc22a,Oxylus Energy,Capture waste carbon to turn into green methanol,oxylusenergy.com,"New Haven, CT",,,,,,,False,294026017
b8c0438b-104b-418e-9d6b-c24b5fda98c5,OYA Renewables,Renewable energy project developer,oyarenewables.com,"Toronto, Canada",,,,,,,False,291772102
cce1fa78-3c55-4453-ab4c-88c0066e18f6,P2 Science,Developer of bio-based feedstocks into speciality chemicals,p2science.com,"Woodbridge, Virginia","['Elm Street Ventures', 'Connecticut Innovations']",38.0,0.0,Series A,1000000.0,"['Neil Burns (CEO): https://linkedin.com/in/neilaburns', 'Patrick Foley (Co-Founder, Vice Chair Scientific Advisory Board): https://linkedin.com/in/patrick-foley-54869544']",True,1611647
ecfa0f08-f038-4d6f-b691-5c590dda3a08,P6 Technologies,Lifecycle assessment software platform for transportation and petrochemical industries,p6technologies.com,"Spicewood, Texas","['Tupper Lake Partners', 'Goose Capital', 'Veritec Ventures', 'Artemis Energy Partners']",17.0,13.33,Seed,3250000.0,"['Thierry Pilenko (Founder and Board Member): https://linkedin.com/in/thierry-pilenko-52baaa1b', 'Joe Berti (Chief Executive Officer): https://linkedin.com/in/joeberti']",True,289646709
d4e16efe-cabd-4016-9556-ea7e255f51bc,Paces,GIS and data platform for renewable energy project development,paces.com,"New York, New York",Y Combinator,58.0,61.11,,11000000.0,"['James McWalter (Founder): https://linkedin.com/in/jamesmcwalter', 'Charles Bai (Co-Founder & CTO): https://linkedin.com/in/charlesxbai', 'Sam Peinado (Co-Founder & Product Lead): https://linkedin.com/in/sampeinado']",True,286829157
265d4981-5c0f-4741-9271-137d2ddb1ad3,Pachama,Climate tech company,pachama.com,"San Francisco, California","['Lowercarbon Capital', 'Positive Ventures', 'Alexis Ohanian', 'Ellen Degeneres', 'Future Positive', 'Amazon Climate Pledge Fund', 'Portia De Rossi', 'Plus Capital', '20VC', 'Breakthrough Energy Ventures', 'Fabrice Grinda', 'Sahil Lavignia', 'ReGen Ventures', 'T.Capital', 'Wollemi Capital', 'MCJ Collective', 'Seaya Andromeda', 'Aglae Ventures', 'Social+Capital', 'Sweet Capital', 'LowerCarbon Capital', 'Saltwater Capital', 'Serena Williams', 'Azeem Azhar', 'Zinal Growth', 'Ram Shriram', 'Manu Ginobili', 'Marcos Galperin', 'Miguel Nogales', 'Toby Lutke', 'Khaled Naim', 'Alex Will', 'OATV', 'Claire Hughes Johnson', 'Joe Gebbia', 'Matias Muchnick', 'Seth Goldman', 'AirAngels']",77.0,-2.53,Series B,9000000.0,"['Diego Saez Gil (Co-founder, CEO): https://linkedin.com/in/dsaezgil', 'Tomas Aftalion (Co-Founder): https://linkedin.com/in/tomasaftalion']",True,220547572
f87b603d-3e15-4be2-ac48-d11d836c95b2,pachyderm,Open-source platform for data science,,,,,,,,,False,Not in Affinity
e7ef34e8-6866-4581-b9d6-f5c587c12d15,pacific steel group,Electric arc furnace micro mill,,,,,,,,,False,Not in Affinity
0b704185-7c3e-4257-941a-bccdf1630a58,Pacifico Biolabs,Alternative seafood technology company,pacificobiolabs.com,"Berlin, Germany",,,,,,,False,291095341
d79e3ed3-257b-411b-ac11-30943877b900,Package Free,Zero-waste ecommerce shop,packagefreeshop.com,"New York, NY",,,,,,,False,220458228
47cd730f-512b-43f3-9a03-dfb0ece03f88,Packaly,Climate neutral last-mile delivery service,packaly.com,Netherlands,,,,,,,False,220992827
b29c5ca4-4521-48cb-95f9-782ec58956ac,Packfleet,Provider of carbon-neutral package deliveries,packfleet.com,"London, United Kingdom","['General Catalyst', 'Creandum', 'Entree Capital', 'Founder Collective', 'Voyager Ventures']",30.0,-23.08,Series A,10000000.0,"['Hugo Cornejo (Cofounder): https://linkedin.com/in/hugocornejo', 'Tristan Thomas (Cofounder): https://linkedin.com/in/trstnthms']",True,282852119
b03606ec-58b1-4e1f-b52a-d9d0c16ac4a2,pact,Produce industrial-scale collagen biomaterials,,,,,,,,,False,Not in Affinity
c3b60989-848d-4f4c-8b97-db7c15e8ddb7,Paebbl AB,Store CO2 in concrete and other building materials,paebbl.com,"Rotterdam, Netherlands",,,,,,,False,285796221
9979b9fe-8d81-4a2a-b433-5c4b974b810e,Paine Schwartz Partners,Investment firm,paineschwartz.com,"New York, NY",,71.0,-1.39,Investment Fund,1700000000.0,"['Kevin Schwartz (CEO and Managing Partner): https://linkedin.com/in/kevin-schwartz-76a01b92', 'Yvonne Schapiro (Executive / Personal Assistant to W. Dexter Paine, III, Chairman & Co-Founder): https://linkedin.com/in/yvonne-schapiro-34967187']",True,1690004
21310138-d2a8-4c0f-b616-c92577187e44,Pairwise,Plant gene-editing technology,pairwise.co,"Durham, NC",,,,,,,False,294363245
fadf2bce-bedf-472d-b887-9e8b8f41e8ee,Pajarito Powder,Make catalysts for electrolyzers and fuel cells,pajaritopowder.com,"Albuquerque, NM",,,,,,,False,117396958
f011fcb2-d2e9-4230-835c-be22315bd56e,paleo,Producer of plant-based food ingredients,https://palmetto.com/,,,,,,,,False,Not in Affinity
138e5108-4299-4ace-8963-f0eb3800eb4b,palmetto,Clean energy marketplace,https://palmetto.com/,,,,,,,,False,Not in Affinity
216c1ad8-ae2c-4962-a41b-38f55d729a30,pangea ventures,Invest in sustainability and hard-tech-focused startups,,,,,,,,,False,Not in Affinity
2e9be2a5-5b96-4b2f-b2aa-1402103200c5,Pani Energy,Software platform elevating the efficiency of water treatment plants,panienergy.com,"Vancouver, BC",,,,,,,False,187627435
3fbd3569-ce53-4c5d-8a23-42e6190b27b4,Pano,Wildfire intelligence and management provider,pano.ai,"San Francisco, California","['Valor Equity Partners', 'Congruent Ventures', 'DCVC', 'Quiet Capital', 'Salesforce Ventures', 'January Ventures', 'Convective Capital', 'Initialized Capital', 'Kevin Mahaffey', 'Mark Leslie', 'Sytse Sijbrandij', 'Joe Thomas', 'Oleg Rogynskyy', 'Drew Uher', 'Jade van Doren', 'Zac Bookman', '5G Open Innovation Lab', 'Liberty Mutual Strategic Ventures', 'Tokio Marine Future Fund', 'Giant Ventures']",105.0,15.38,Series B,44000000.0,"['Sonia Kastner (Founder and CEO): https://linkedin.com/in/soniakastner', 'Arvind Satyam (Chief Commercial Officer & Co-Founder): https://linkedin.com/in/asatyam']",True,280232652
5c8c3e01-2157-4adc-a63a-cb434e5f5226,pano ai,Wildfire detection and management platform,https://www.pano.ai/,,,,,,,,False,Not in Affinity
fa72f22c-ddc3-48c7-91f3-621c9627911f,Paptic,Manufacturer of wood-based plastic bags,paptic.com,"Espoo, Finland",,,,,,,False,34970216
a4aff14a-42a8-46c0-8d5d-1de018c26ec8,Parabola,Workflow automation and documentation platform,parabola.io,"San Francisco, California","['additional angels', ""founders of Harry's, Warby Parker, and Allbirds"", 'AngelPad', 'Mike Hennessey', 'Thrive Capital', 'Matrix', 'Alex Kvamme', 'Flexport', 'Merus Capital', 'OpenView', 'Abstract Ventures', 'Webflow', 'Elad Gil', 'Matrix Partners', 'previous investors']",64.0,42.22,Series B,24000000.0,"['Alex Yaseen (Co-Founder and CEO): https://linkedin.com/in/alexyaseen', 'Michael Lang (Co-Founder and CTO): https://linkedin.com/in/michael-lang-b3a39b37']",True,6047561
b2c6c81b-85ca-4b31-ae7e-a28f206d8ab8,Paradromics,Brain-control startup,paradromics.com,"Austin, TX",,,,,,,False,2886543
0126854f-ceb7-4558-95fd-1adee3cd3080,parallax,Resource and capacity planning software company,https://www.parallax.com/,,,,,,,,False,Not in Affinity
51a54697-41f3-4d16-a76f-85a04f002568,Parallel Carbon Limited,Carbon capture with hydrogen production developer,parallelcarbon.com,"Manchester, UK",,,,,,,False,283694128
8fa86b18-2509-4a89-af42-8a70ce10b9a4,parallel systems,Electric vehicle manufacturer,https://www.parallel.systems/,,,,,,,,False,Not in Affinity
91cb3d7b-31bb-457e-85c7-7f2379ad84fc,parasail,AI deployment network provider,,,,,,,,,False,Not in Affinity
d7258051-632b-4f23-a058-f365c92b49b6,Parcel Perform,Delivery management platform and parcel tracking,parcelperform.com,Singapore,,,,,,,False,71590626
594cd9f2-c858-4eb7-b40e-6649f64ef61b,Paren,EV data platform,paren.com,"San Francisco, CA",,,,,,,False,100675757
aeec8223-ed79-49a6-a3db-a729c51b671e,Parity,Optimize building HVAC systems and usage,paritygo.com,"Toronto, Canada","['Wyse', 'RET Ventures', 'ArcTern Ventures', 'Idealist Capital']",34.0,17.24,Series B,19000000.0,"['Brian Macleod (CoFounder and Chief Operating Officer): https://linkedin.com/in/brianmacleod', 'Brad Pilgrim (Chief Executive Officer): https://linkedin.com/in/brad-pilgrim-63530429']",True,203275481
98755b92-e0b3-4f04-a78a-2737f0f0e489,Parsyl,Supply chain insurance business focused on perishable goods,parsyl.com,Denver,,,,,,,False,161798658
b30c2df3-77f8-49d4-9170-c64e783339b3,Partanna,Make green concrete,partanna.com,Bahamas,,,,,,,False,288620905
fe20475b-80c8-419c-b862-b3b7bc84dc31,PARTORY,ESG compliance and procurement software for industry,partory.com,"Hradec Králové, Czechia",,,,,,,False,290691493
87b1e057-c959-45a3-aad5-fbeab9c4846f,Pascal,Developer of climate-friendly heat pumps,pascaltechnology.com,"Cambridge, Massachusetts","['Engine Ventures', 'Khosla Ventures', 'Blindspot Ventures']",8.0,33.33,Seed,8000000.0,"['Gareth Ross (Co-Founder / CCO): https://linkedin.com/in/gareth-ross-0077a4113', 'Adam Slavney (Chief Executive Officer): https://linkedin.com/in/adamslavney']",True,290598755
90af0011-386a-4e59-9d9c-a9b31e09d88c,passivelogic,Autonomous building platform,,,,,,,,,False,Not in Affinity
89b5d0b2-8fcf-4baa-9446-bfcb443a2a20,Patch,Platform for businesses to mitigate their carbon footprint,usepatch.com,"San Francisco, California","['Version One Ventures', 'Plug And Play Tech Center']",2.0,,Series B,55000000.0,"['Brennan Spellacy (Co-founder & CEO): https://linkedin.com/in/bspellacy', 'Aaron Grunfeld (Co-founder): https://linkedin.com/in/aaron-grunfeld']",True,262876301
770b57b3-3373-4b7e-a217-23a3a6796388,Pathway.Ai,Live AI systems developer,pathway.ai,"Menlo Park, CA",,,,,,,False,123931576
628eb15f-bea7-4b5b-a52f-f81d11a6fc9c,Pathway of Power,Renewable energy and battery storage developer,pathwayofpower.com,"San Diego, CA",,,,,,,False,280287310
a96c883d-58aa-464e-8caa-5205c9c8c052,Pathways,Tracking emissions associated with construction materials,pathways.com,"New York, NY",,,,,,,False,204008347
bb122c62-1faa-4aa5-99cf-3e93b846b240,pathzero,Carbon management platform,,,,,,,,,False,Not in Affinity
34982ebe-d72e-4b45-9452-1198bd50bd7d,patriot battery materials,Lithium production business,,,,,,,,,False,Not in Affinity
2c30fa55-c4c4-4a2c-b7c4-5217ded5c8b1,Patronus AI,Platform monitoring and evaluating efficiency of AI models,patronusai.com,"New York City, NY",,,,,,,False,263708941
6b64639e-1204-4ecf-8c36-ff0ef8586015,Pattern Ag,Providing crop risk predictions and recommendations,pattern.ag,"Emeryville, California","['Valor Capital Group', 'Conti Ventures', 'The Production Board', 'Ospraie Ag Sciences', 'LAUNCH', 'Bidra Innovations', 'Founders Fund', 'iSelect']",37.0,-36.21,Series A,35000000.0,,True,224962768
5f11b626-00d8-4413-aa06-dd7b990c1276,Pattern Energy Group,"Develops wind, solar, transmission, and energy storage projects",patternenergy.com,"San Francisco, California",,606.0,2.19,Public Markets,352000000.0,"['Mike Garland (Chief Executive Officer): https://linkedin.com/in/mike-garland-1b549827', 'Hunter Armistead (Chief Executive Officer): https://linkedin.com/in/hunter-armistead-0502a313']",True,1642528
bdd8eadf-8e25-4410-a148-5b916f6295b4,pawco foods,Plant-based pet foods,,,,,,,,,False,Not in Affinity
54e204e1-c4f1-466b-8442-8dc699c7c723,PAXAFE,Cold chain logistics service,paxafe.com,"Milwaukee, WI",,,,,,,False,213998426
a7bb1130-0a34-4aeb-be2d-c9fb9cd38bdd,peak energy,Energy storage company,https://www.peakenergy.com/,,,,,,,,False,Not in Affinity
c53e5191-3b60-4ef0-b883-e2a4254853f8,peakbridge,Invest in food and agriculture-tech companies,,,,,,,,,False,Not in Affinity
891b5b14-4c84-487a-8dfb-7099caecae41,Pearl Certification,Certifier of energy-efficient homes,pearlcertification.com,"Charlottesville, Virginia",,40.0,-13.04,Seed,225000.0,"['Cynthia Adams (CEO): https://linkedin.com/in/cynthia-adams-28957a10', 'Robin LeBaron (President and Co-Founder): https://linkedin.com/in/robinlebaron', 'Rob Krugel (Co-Founder): https://linkedin.com/in/rob-krugel-19811010', 'Konstantin Braun (Co-Founder): https://linkedin.com/in/patricia-marin-6aa71056', 'Patricia Marin (Co-Founder): https://linkedin.com/in/patricia-marin-6aa71056']",True,143641186
c40475e4-a05e-403a-b971-23453139f36c,PearlX,Solar installation rental platform,pearlx.com,"Princeton, New Jersey",Lombard Odier,47.0,14.63,Series B,70000000.0,Pete Mendonez Jr (Co-Founder and President): https://linkedin.com/in/pete-mendonez-jr-26a11a13,True,291706620
e4ad3deb-3cef-4c0c-ad9e-1fd0794923e8,Peaxy,Battery analytics platform,peaxy.net,"San Jose, California","['N/A', 'Federico Faggin']",33.0,0.0,Series B,12000000.0,"Francesco Lacapra (Founder, CTO and VP of Engineering): https://linkedin.com/in/francesco-lacapra-b6a57",True,1601408
1a1630bc-1b4a-47a4-b829-ecbc5e5f3f58,Pebble,Electric RV manufacturer,pebble.com,"Sunnyvale, CA",,,,,,,False,1588101
5724ada6-33fe-4786-bddf-966f8c2f4ac8,Peelon,Developing beeswax wraps as plastic wrap alternatives,peelon.co,"Brookside, Delaware",Plug And Play Tech Center,5.0,25.0,,,"['Andres Eduardo Diaz (Co-Founder - VP of Marketing): https://linkedin.com/in/andresediaz', 'Dr. Taraka Ramji Moturu, Ph.D. (Co-Founder): https://linkedin.com/in/tarakaramjim', 'Shwet Agarwal (Chief Executive Officer): https://linkedin.com/in/shwet-agarwal-41195a13b']",True,284354703
