id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
dd1b2bc1-f907-48c1-955f-e932b7b34d53,Celestial AI,Creator of the Photonic Fabric optical interconnect technology platform,celestial.ai,"Santa Clara, CA",,,,,,,False,281147992
71591d9c-df20-4cfd-a99d-41d842a49ac4,Celigo,Integration platform as a service,celigo.com,"San Mateo, California",,,,,,,False,1563671
057b2984-6b79-47f9-a22c-f9d79712e855,Celleste Bio,Cell-cultured cocoa ingredients,celleste-bio.com,"Misgav, Israel",9.0,28.57,Seed,4500000.0,SnackFutures Ventures,Michal B. (Chief Executive Officer): https://linkedin.com/in/michal-b-11136130,True,289545538
4d077d28-a68b-465f-802d-e652adc12452,Cellfion,Developing bio-based membranes for energy storage and conversion devices,cellfion.se,Sweden,,,,,,,False,285875682
4ac21b33-3447-4dd8-899f-3b82ab65beff,Cellink,Flexible circuits for clean energy company,cellinktechnologies.com,"San Carlos, California",113.0,-1.74,Series D,250000000.0,"T. Rowe Price Associates, Inc.",Malcolm Brown (Co-founder and VP Engineering): https://linkedin.com/in/malcolm-brown-06986121,True,285051354
cc9f5026-1dd0-46dc-a577-ac16f44c4941,CellMEAT,Alt shrimp maker,thecellmeat.com,South Korea,,,,,,,False,263065102
4ca7c5a0-1c8b-4960-9086-389157093cd9,CellMine,Lithium-ion batteries recycling platform,cellmine.co.uk,"Livingston, UK",,,,,,,False,293836993
885e52cd-4d2b-4d36-bb69-2a7680dc9f84,Cellqua,Cultivated seafood start-up,cellqua.io,"Songnam, South Korea",,,,,,,False,290115764
3c913cd6-3c32-4a1b-8160-005aac38b804,cellva ingredients,Cellular agriculture platform,,,,,,,,,False,
70b63629-3b47-4a9a-8aa1-4c46031126f0,CemVision,Sustainable cement production platform,cemvision.se,"Nybro, Sweden",,,,,,,False,280782430
7646292d-bae4-4347-95c6-d9811a990f13,Cemvita Factory Inc.,Biotech startup using microbes to turn carbon dioxide into useful products,cemvitafactory.com,"Houston, TX",,,,,,,False,161878593
18815e72-95bc-46ba-b3fc-4ff4bf1011e5,Certa,Procurement platform with ESG management tools,certa.com,"San Francisco, CA",,,,,,,False,292728352
0193b796-b52f-422d-ba9b-52b91363f3b3,cerv e,Food waste and efficiency platform,,,,,,,,,False,
474236f7-c646-42e0-b435-d81c0573bbd8,Cervest,Digitising the global food supply chain,cervest.earth,"London, United Kingdom",3.0,0.0,Series A,30000000.0,Lowercarbon Capital (Chris Sacca),Karan Chopra (Co-Founder & Chief Operating Officer): https://linkedin.com/in/karchopra,True,204034177
673b790a-531e-4bc2-a694-89b8d0ef4e9a,Cervest,Earth science AI company,cervest.com,U.K.,25.0,,,,,Karan Chopra (Co-Founder & Chief Operating Officer): https://linkedin.com/in/karchopra,True,162567805
be3da48e-1d8e-4657-9c4b-d7623f5a7a46,Cetogenix,Developer of organic waste to renewable energy,cetogenix.co.nz,New Zealand,,,,,,,False,285883002
5d7aec5a-9c13-4fa7-89f7-65b646a7345c,CF Pathways,Carbon credits and risk management provider in the energy and environmental markets,cf-pathways.com,UK,,,,,,,False,288499861
4c8fd793-0aeb-49f7-9f97-ecd12bdd419d,CH4 Global,Company using seaweed to reduce methane emissions,ch4global.com,"Henderson, Nev.",,,,,,,False,263365518
7b44c3f5-9c7d-4dc8-97da-e1e74fd5ed9c,Chain.io,Cloud-based supply chain integration platform,chain.io,"Philadelphia, Pennsylvania",32.0,-13.51,Series A,11000000.0,Waybury Capital,Brian Glick (Founder / CEO): https://linkedin.com/in/briansglick,True,197497418
e8b69aec-182c-440a-9bfa-2389474a1a17,ChainCraft,Developing biochemicals from organic waste,chaincraft.nl,Netherlands,,,,,,,False,1765594
fc9076ee-9e18-4267-9a68-eb287cc8a05e,Chainguard,Supply chain software security company,chainguard.dev,"Kirkland, Washington",297.0,102.04,Series D,356000000.0,Kleiner Perkins,Scott Nichols (Founder): https://linkedin.com/in/scott-nichols-8ab333184,True,283604468
809d500c-164f-45e3-bbf2-e93f0b2f572a,Change Foods,Vegan cheese company,changefoods.com,"Palo Alto, CA",,,,,,,False,279419567
940b5a1d-bf84-41b7-8d3e-802ed5fa581e,Chapter,AI-powered operating system for knowledge in sustainable energy,chapter.com,Amsterdam,,,,,,,False,263084757
3ac59d0a-48e0-4b9a-ba46-1e64c1905627,char.gy,To expand its EV charging network,char.gy,London,,,,,,,False,122028741
68bf7b8e-8a51-4a07-b577-8abe0c22ea1d,charbone hydrogen,Green hydrogen producer,,,,,,,,,False,
4c7eb73a-8952-44e8-80c3-cbbce3dd6b9c,charge,Developer of electric charging stations for e-bikes and e-scooters,,,,,,,,,False,Not in Affinity
7ab8a119-64ab-426e-8459-27d6041086af,charge amps,Green-tech company and maker of EV charging solutions,https://chargeamps.com/,,,,,,,,False,Not in Affinity
0dc08674-fc46-4ba0-93ba-412ddbecc1de,charge zone,Fleet electrification and retail EV charging platform,,,,,,,,,False,Not in Affinity
1c95feaf-6d96-4d11-8c54-06334689e3e3,charge+zone,Fleet electrification and retail EV charging company,https://chargezone.com/,,,,,,,,False,Not in Affinity
41f88654-fcab-4cda-965d-512c9cf0372d,chargeeuropa,EV charging infrastructure,https://chargeeuropa.com/,,,,,,,,False,Not in Affinity
9915602c-3fef-4a02-8262-f7e191579fd5,chargelab,Developer of EV charging operating software,https://www.chargelab.co/,,,,,,,,False,Not in Affinity
73fdc249-4237-4ba2-ba49-be95c51c8eb5,chargenet,EV charging startup,,,,,,,,,False,Not in Affinity
e4bcd7c7-0f9b-4aed-99d3-bb40a05caa11,chargepoint,The world’s largest electric car charging network,https://www.chargepoint.com/,,,,,,,,False,Not in Affinity
51fcb520-2f1a-4c10-9fba-2f3446c9d3a8,chargerhelp,On-demand repair app for electric vehicle charging stations,https://www.chargerhelp.com/,,,,,,,,False,Not in Affinity
4c57692a-5fb7-4fc5-b4cf-db2314b062e1,chargerhelp!,Maintenance and workforce development for electric vehicle charging infrastructure,https://www.chargerhelp.com/,,,,,,,,False,Not in Affinity
e0bcbe89-71f7-4a42-93d4-51b5e93f9425,chargetrip,EV navigation software provider,https://chargetrip.com/,,,,,,,,False,Not in Affinity
35fe7c05-4627-475e-a116-3c80c9638dc1,chargeup,EV battery swapping network,,,,,,,,,False,Not in Affinity
0b8b2574-dd28-4b34-96a3-377e4b4fe06b,chargex,EV charging system operator,https://www.chargex.de/,,,,,,,,False,Not in Affinity
e01742f9-baa0-442c-b28a-6071382387cd,charm industrial,Carbon removal technology company,https://www.charmindustrial.com/,,,,,,,,False,Not in Affinity
e14cac02-449c-474f-96cd-873a92c701e1,chasm advanced materials,Developer of carbon nanotube hybrids,,,,,,,,,False,Not in Affinity
18be358c-bbe5-4a49-917e-0863105e38ec,checkerspot,High-performance materials company that designs materials at a molecular level,,,,,,,,,False,Not in Affinity
b3325cec-ad2b-4ee1-b39a-db483228a5aa,checksammy,Waste removal and recycling services provider,,,,,,,,,False,Not in Affinity
556c491e-18b1-4467-a279-05ba317cdd55,cheesecake energy,Energy storage startup,,,,,,,,,False,Not in Affinity
cb5a0e17-5694-4e64-a946-3d84384cb247,chemix,Use AI to accelerate EV battery innovation,,,,,,,,,False,Not in Affinity
8f3c54db-bec3-4d4f-8eca-69c39935d5d3,cherry street energy,Providing solar energy solutions,https://www.cherrystreetenergy.com/,,,,,,,,False,Not in Affinity
1611a07c-10fb-4360-8ac7-3f0e7265c281,chestnut carbon,Carbon removal company,https://www.chestnutcarbon.com/,,,,,,,,False,Not in Affinity
fbd4272b-3324-4b9b-b238-ef95e0f20d59,chilibeli,Commerce platform for farmers and suppliers,,,,,,,,,False,Not in Affinity
d70e09dd-00d4-424d-9f4a-e1bc4fe9ba99,chilye,Startup developing high-voltage battery systems for EVs,,,,,,,,,False,Not in Affinity
9f63ffab-ae7d-48b7-bdcd-824b7de2f3c4,chooch.ai,Computer vision startup,,,,,,,,,False,Not in Affinity
e4a4f516-bb82-4df3-96bb-c5c5b7d36aac,chooose,SaaS platform enabling enterprise to integrate climate action into customer experiences,https://chooose.today/,,,,,,,,False,Not in Affinity
3338ed0a-a5a4-401d-b00b-875ad3e4f3fe,chopvalue,Company recycling chopsticks into durable materials,https://chopvalue.com/,,,,,,,,False,Not in Affinity
d75674c9-dfae-4000-82a6-180f1b478834,chopvalue manufacturing,Recycling chopsticks into durable materials,https://www.chopvalue.com/,,,,,,,,False,Not in Affinity
aaa70c44-efb9-45cf-88aa-3137880e71af,chorus.ai,Sales conversations intelligence platform developer,,,,,,,,,False,Not in Affinity
80dfa753-82b7-444e-ab74-6ea229412405,chroma,Open-source embedding database provider for generative A.I.,https://www.chroma.com/,,,,,,,,False,Not in Affinity
d2f8f81f-645d-4456-b94a-1d90512ebe44,chromologics,Developing natural food colorants from fungal fermentation,,,,,,,,,False,Not in Affinity
a7a1e058-78fc-4fb1-9352-ffffe8174e93,chronosphere,Cloud-based applications monitoring company,,,,,,,,,False,Not in Affinity
3095ee1a-adc2-4982-bf85-1c8f1fff3580,chrysalabs,Soil quality assessment technology developer,,,,,,,,,False,Not in Affinity
53af0d72-93b9-4122-a8f1-82c7e264a9dd,cibus capital,Invest in sustainable food and agriculture companies,,,,,,,,,False,Not in Affinity
b11beb19-527a-4b05-aae3-8c6f89723417,cim,Property operations decarbonization platform,,,,,,,,,False,Not in Affinity
9972baad-cd3c-4615-9d9d-e300df743ef5,cimico,Biotechnological wastewater treatment platform,,,,,,,,,False,Not in Affinity
61dc8156-eccd-4e12-a290-12630b0802ae,cinsoil,AI- and satellite-powered MRV tool for soil carbon,https://cinsoil.com/,,,,,,,,False,Not in Affinity
1552bae4-7f80-41f7-9ed0-40c711a4ae75,cintoo,Reality capture data management platform,https://www.cintoo.com/,,,,,,,,False,Not in Affinity
a5de0b3d-d7cb-4919-8d8b-8159bcabe553,cirba solutions,Battery management and materials processor,https://www.cirbasolutions.com/,,,,,,,,False,Not in Affinity
d9cb78d5-0ff6-4aab-adb6-7c47ae665b7a,circ,Circular fashion company recycling fashion waste into textiles,,,,,,,,,False,Not in Affinity
d8b62423-d640-4a66-91b2-13346aa315c8,circadian technologies,Energy management system provider,,,,,,,,,False,Not in Affinity
4a54f262-a14d-40c0-8584-92245c09ffb8,circe,Carbon-negative manufacturing company,https://www.circe.com/,,,,,,,,False,Not in Affinity
7df9264c-f681-4655-9e8b-b6af1822d1cf,circonus,Data analytics and monitoring platform for businesses,,,,,,,,,False,Not in Affinity
fa3e17ec-a101-49f2-972d-5c2f60c76127,circtec,Tire recycling facilities using pyrolysis technology,https://www.circtec.com/,,,,,,,,False,Not in Affinity
54de2533-5c3f-4737-8d29-db4bc85e1234,circu li-ion,Battery recycling platform,,,,,,,,,False,Not in Affinity
9cf0540b-737a-434a-ba96-df03ff51513b,circuit,Electric shuttle service,,,,,,,,,False,Not in Affinity
9826e7e3-304b-41a9-9d50-bcf2d58e7829,circuland,Digital Material Passports for construction,,,,,,,,,False,Not in Affinity
4b39fe7f-5bd9-4c86-942f-a5f1658d3dbc,circular,Circular economy digital tools platform,,,,,,,,,False,Not in Affinity
ac2d45a2-c159-4109-965c-148a1016a677,circular brain,Electronic waste lifecycle management platform,,,,,,,,,False,Not in Affinity
1ff2b26b-b79a-4e11-8a8b-d9fd70694afa,circular.co,Platform for buying and selling post-consumer recycled materials,https://circular.co/,,,,,,,,False,Not in Affinity
d417ec6d-695f-45ef-a736-657990f1ac49,circularise,Blockchain-based plastics recycling tracking platform,,,,,,,,,False,Not in Affinity
4ab80c5b-8d1a-4536-828c-527a27d45ab6,circulate capital,VC fund investing in innovations to combat plastic waste,,,,,,,,,False,Not in Affinity
51972995-9d6c-4cc3-80ea-64551f1fd65e,circulor,Supply chain traceability and CO2 tracking,https://www.circulor.com/,,,,,,,,False,Not in Affinity
f845658e-3243-42b8-b440-48d06ea7a08c,circunomics,Circular battery platform,https://www.circunomics.com/,,,,,,,,False,Not in Affinity
c0fcfd84-6ee9-4a0d-9969-01e40f65b9a8,citrine informatics,Developer of a materials artificial intelligence operating platform,,,,,,,,,False,Not in Affinity
9b8f9b6b-494c-4784-a921-345fd0ca183f,citron,Building energy transition company,,,,,,,,,False,Not in Affinity
24e13d68-dcf0-4adf-afbd-d4bc6130c953,citroniq,Carbon-negative materials and plastics,,,,,,,,,False,Not in Affinity
30d7e397-c0c6-4d1b-84bb-875d339abfc0,civ,Debut fund for critical infrastructure investments,,,,,,,,,False,Not in Affinity
bf84ea09-3e53-430e-a5b3-6ce7b54cae5f,civ robotics,Autonomous surveying solution for civil engineering and infrastructure projects,,,,,,,,,False,Not in Affinity
cb5aac0a-4fe3-4b79-b79a-fba7a2a7daa1,clairity technology,Low-cost carbon dioxide removal systems,,,,,,,,,False,Not in Affinity
38144d15-bd21-40b9-b89d-88577a999049,clarity ai,Platform for determining the social and environmental impacts of portfolios,,,,,,,,,False,Not in Affinity
d5e9abd9-248c-4c35-ad48-cfb54c493f95,clarity movement,Air quality monitoring company,,,,,,,,,False,Not in Affinity
69d263a7-a717-4ba8-b28c-98bb0f743e43,clarke valve,Developer of energy-saving shutter valves,,,,,,,,,False,Not in Affinity
28dcac91-031f-43ec-b3d3-4ece9d2b5bd6,claros,Provider of a power management platform optimizing energy delivery and consumption at data centers,https://www.claros.com/,,,,,,,,False,Not in Affinity
b17f07bb-7981-449a-8acd-8432d1e0360b,claros technologies,Advanced materials company,https://www.clarostech.com/,,,,,,,,False,Not in Affinity
65c0dc86-e712-4e78-b2c2-b808d5e1a422,claroty,Industrial cybersecurity platform for highly automated production sites,https://www.claroty.com/,,,,,,,,False,Not in Affinity
76868dda-6208-496d-9ad9-14b5b67b0f72,class8,Manage fleets for trucking companies,,,,,,,,,False,Not in Affinity
0f17913d-a9fc-4d35-88bb-ad6dda8bef4d,clean crop technologies,"Startup using cold plasma technology to increase crop yields, improve food safety, and reduce food waste",https://cleancroptech.com/,,,,,,,,False,Not in Affinity
217b1e85-e7ea-43f4-94a8-1678fb43716e,clean electric,Provider of energy storage solutions,,,,,,,,,False,Not in Affinity
b2d27942-0e5d-42ca-84b4-2eb0e13a847f,clean energy terminals,Offshore wind terminals construction,,,,,,,,,False,Not in Affinity
2b1d465a-8915-4323-b404-4c88e93e590c,clean energy ventures,Invest in decarbonization hardware startups,,,,,,,,,False,Not in Affinity
218914e0-3456-45f8-8feb-585e39c1fcde,clean food group,Sustainable oil and fat alternatives,,,,,,,,,False,Not in Affinity
c33688dc-9423-4e19-af83-73362ef743c4,clean kitchen club,Plant-based restaurant chain,,,,,,,,,False,Not in Affinity
249e528a-b3ec-4d59-a638-f2a79e7eff00,cleanarc data centers,Hyperscale data centers,,,,,,,,,False,Not in Affinity
b553e42c-4d14-4d65-9fb2-62b4633a6907,cleancapital,Invests in and operates solar and energy storage projects,,,,,,,,,False,Not in Affinity
73ba2489-ba8c-435a-866d-86d7c241fecd,cleanchoice energy,Clean-tech company,,,,,,,,,False,Not in Affinity
56950a2e-2784-4005-9c5d-e8d91c3475b1,cleanfiber,Provider of carbon-negative building installation from recycled cardboard,https://cleanfiber.com/,,,,,,,,False,Not in Affinity
737d81e3-fc5e-4cd8-82f4-e7e42311af4c,cleanjoule,Sustainable aviation fuel company,,,,,,,,,False,Not in Affinity
c8a3de5d-cf6d-42c8-8469-f220e13a7917,cleanlab,A.I. accuracy boosting platform,,,,,,,,,False,Not in Affinity
a15d4268-0f1a-4557-8d37-9416880a197d,cleano2 carbon capture technologies,Carbon capture technology company,,,,,,,,,False,Not in Affinity
87730cd3-0bf7-40b4-94de-cda44e8703bb,cleanrobotics,AI recycling sorting company,,,,,,,,,False,Not in Affinity
7aaa16f9-aa38-4fdf-bf86-4f1c622f04d2,clear current,AI-powered virtual energy management platform for enterprises,,,,,,,,,False,Not in Affinity
6b33f604-b1f0-4807-bbbc-58ccbdeae4cf,clear labs,Maker of a sequencing diagnostics platform,,,,,,,,,False,Not in Affinity
4d4fb09b-9de6-4402-8903-cf0231a92a23,clearcogs,Platform to reduce food waste in kitchens,https://clearcogs.com/,,,,,,,,False,Not in Affinity
80a6671b-0975-4700-bdea-58d83ae608ff,clearflame engine technologies,Developer of clean combustion engine technology,,,,,,,,,False,Not in Affinity
faf66396-67e4-4439-a7ca-0a80c735534f,clearflame engines,Powering heavy-duty engines with low-carbon fuels,https://clearflameengines.com/,,,,,,,,False,Not in Affinity
8acfb4b7-4f11-48da-b2b0-bbd8c076d52b,clearleaf,Agricultural emissions monitoring and analytics platform,https://clearleaf.com/,,,,,,,,False,Not in Affinity
4502ebc7-8bb5-474b-a875-420632460f64,clearly,EV fleet management software,,,,,,,,,False,Not in Affinity
932cda20-a6a4-48f7-b7cd-0799b4c0dfc6,clearstory,Change order tool for the construction industry,,,,,,,,,False,Not in Affinity
741c8f12-1646-4285-9680-1c787b80e6ab,cleartrace,Maker of software with automated energy and carbon accounting,,,,,,,,,False,Not in Affinity
e2052061-0513-44c6-9704-c9d834ca7c73,clevergy,Energy consumption optimization platform,,,,,,,,,False,Not in Affinity
c61c455c-15d3-4886-9e95-66a1e972805a,cleyrop,Turnkey data platform for companies and institutions,https://cleyrop.com/,,,,,,,,False,Not in Affinity
0fc1bce3-e37f-410a-9018-ec5dc7759267,clim8 invest,Investing app focused on combating climate change,,,,,,,,,False,Not in Affinity
f9db3d5d-6991-4eac-9610-338326b93ef0,climacell,Weather intelligence platform,https://www.climacell.co/,,,,,,,,False,Not in Affinity
c1b25e85-d3e7-42fb-bdc9-30c9871de01d,climate alpha,AI-powered climate analytics platform,,,,,,,,,False,Not in Affinity
efc1f82e-f6b5-48d1-bb7d-6d40fb73d071,climate change crisis real impact i acquisition,SPAC led by Mary Powell and David Crane,,,,,,,,,False,Not in Affinity
2493613c-189b-42a7-b302-5b589d0cd625,climate policy radar,Platform to track climate change policy and law,,,,,,,,,False,Not in Affinity
d587b888-ba91-45e7-9328-9bab467877f7,climate tech partners,Debut climate startup fund,,,,,,,,,False,Not in Affinity
c5184146-8f2f-4a74-b665-367dc87c2a9b,climate vault solutions,Corporate climate sustainability platform,https://www.climatevault.com/,,,,,,,,False,Not in Affinity
0634f227-fafa-45af-869c-3dc655691a51,climate x,Climate risk analytics provider,,,,,,,,,False,Not in Affinity
c33c2016-d483-4b68-9ac1-a36e2f18f80d,climateai,Climate risk modelling startup,,,,,,,,,False,Not in Affinity
7e080d25-4c2d-4613-9fa2-d62d8e4330c9,climatealigned,AI-driven sustainable finance platform,,,,,,,,,False,Not in Affinity
dd7d60d2-ce23-4ef4-9e17-ad6055d21145,climatecamp,Collaborative platform to reduce Scope 3 emissions,,,,,,,,,False,Not in Affinity
4e2cc163-a2c7-4f97-9278-3ddb1cdb4213,climatetrade,Blockchain-enabled marketplace financing certified carbon offsetting,,,,,,,,,False,Not in Affinity
cbce7cc3-9e15-4f61-804c-0c094291d0bc,climateview,Climate transition planning and simulation platform,https://www.climateview.global/,,,,,,,,False,Not in Affinity
c1c33532-e72d-4af5-a35d-86aef19ee199,climatiq,API platform tracking companies’ carbon footprints,,,,,,,,,False,Not in Affinity
3657594b-89d1-49fc-aa6e-d5367d4fdbae,climavision,Weather services and intelligence platform,https://climavision.com/,,,,,,,,False,Not in Affinity
777ad837-cbf3-462b-a4c3-5e649c9fb68b,climax foods,Plant-based cheese business,,,,,,,,,False,Not in Affinity
e7a83f35-e5a1-484d-aa9f-7fd5a0a7c594,climeco,Management and development of environmental commodities advisors,,,,,,,,,False,Not in Affinity
c072bcdf-63b3-49ef-9f07-9d8f3e2e7936,climes,Brand-based consumer offsetting platform,,,,,,,,,False,Not in Affinity
3d2e6c06-3ae2-4c9b-b48a-e5cf271e67e6,climeworks,Converting carbon dioxide from the air into a solid state,https://www.climeworks.com/,,,,,,,,False,Not in Affinity
d94c9813-bc8b-4c7d-b752-e95b94d01a23,cling systems,Battery marketplace and logistics startup,,,,,,,,,False,Not in Affinity
bd8f2c22-9619-4fb2-abbd-fbdf9127989c,clip,Bike to e-bike conversion device developer,,,,,,,,,False,Not in Affinity
e18f44fa-2872-4fa2-a89d-6bf6e75e12a0,clir renewables,Renewable energy software company,,,,,,,,,False,Not in Affinity
732863d1-708a-468b-9cb9-da995ececdad,clobotics wind services,Wind turbine inspection services,,,,,,,,,False,Not in Affinity
2e353dcc-bcfb-46c8-b3ef-e9612545ea28,clockworks analytics,Smart building analytics platform,https://www.clockworksanalytics.com/,,,,,,,,False,Not in Affinity
0f77ef30-4aa5-4473-933e-7555e3235111,cloover,Solar software and financing software,,,,,,,,,False,Not in Affinity
b5b43fe4-8b00-48b3-a99c-75e885d5a1db,cloud agronomics,Agriculture insights startup,,,,,,,,,False,Not in Affinity
bb22a89f-6f57-4fbb-be70-b2065045eef0,cloud paper,Maker of tree-free paper products,https://cloudpaper.co/,,,,,,,,False,Not in Affinity
de0aeade-3217-4f83-9bc8-7615ae538221,cloudflare,Cloud infrastructure and security provider,https://www.cloudflare.com/,,,,,,,,False,Not in Affinity
723cc5ce-4138-42a8-8578-8ef215952aed,cloudline,Aerospace startup,,,,,,,,,False,Not in Affinity
e5d776bd-178a-498c-869b-2050c3e22ccb,cloudtamer.io,Cloud management software company,,,,,,,,,False,Not in Affinity
d9d11246-a364-44ee-891b-11ed938c4fe5,cloudtruth,Cloud configuration management platform,,,,,,,,,False,Not in Affinity
5304ec3b-10a2-4757-8115-63406a98e81c,cloudzero,Cloud cost intelligence platform,,,,,,,,,False,Not in Affinity
a5f86b68-f756-4ff4-be1e-78cbc09dcf95,cloverleaf infrastructure,Clean power data center campus developer,,,,,,,,,False,Not in Affinity
cb71cec3-0cf4-4357-959f-48c56513d8c5,cloverly,Developer of APIs for companies to measure and offset carbon emissions,,,,,,,,,False,Not in Affinity
18997d39-9ecb-4d42-8fb2-314f38b58419,clyde hydrogen,Green hydrogen producer,,,,,,,,,False,Not in Affinity
ccd5d7b5-7b27-47df-a127-0052a41998f0,cmblu,Organic solid flow batteries developer,,,,,,,,,False,Not in Affinity
68ba213a-0416-4052-b9fb-71dc84501e0a,CMC Machinery,Sustainable packaging maker,cmcmachinery.com,Italy,,,,,,,False,268022929
5cdc0c89-3d2c-4751-bd7d-31b5943f0e37,CNaught,Carbon credit marketplace,cnaught.com,"San Francisco, California",13.0,44.44,Seed,4500000.0,angel investors,Steven Siger (Cofounder and COO/CLO): https://linkedin.com/in/stevensiger,True,286509271
ebdeeea4-2dc4-4e82-9434-af108970a4c0,co-power,On-site solar and battery systems,,,,,,,,,False,
919d7ad0-b2ad-4a1d-adea-ad7cc20de6d0,CO2 AI,Platform where companies can measure their carbon use,co2ai.com,"Paris, France",60.0,13.21,Seed,12000000.0,Unusual Ventures,Charlotte Degot (Founder & Global Leader): https://linkedin.com/in/charlottedegot,True,288600252
f53fd2ac-db6c-49a9-bd9c-5d6079539315,co2 lock,Carbon removal and storage technology developer,,,,,,,,,False,
a76f576c-91f2-4914-8fc0-2afeffa897cb,Dude Robotics,Zero-emission last-mile delivery robots,cocorobotics.com,"Santa Monica, CA",,,,,,,False,301086137
65f34400-3476-4f04-9356-4ec459f43bb5,COCOLI,Sustainable furniture marketplace,cocoli.com,"Berlin, Germany",23.0,0.0,Seed,3000000.0,Helen Zeitoun,Gemma Comabella Noguero (Co-founder & CEO): https://linkedin.com/in/gemma-comabella-noguero-5043aa4a,True,284234570
01a9b323-76a3-481f-9822-11db0c88df85,cocoon,Decarbonization company for the steel and concrete industries,,,,,,,,,False,Not in Affinity
b8371eda-9891-4274-a12a-468be7b5ffda,codat,Maker of software for small businesses to share business and financial data,https://codat.io/,,,,,,,,False,Not in Affinity
b7520400-e532-445d-8d65-38663c8fed50,codegreen solutions,Provider of energy management and sustainability services,,,,,,,,,False,Not in Affinity
a7e7055a-b13f-42dd-8798-e487f1c8efa9,codesandbox,"Startup enabling teams to prototype, build and host web applications",,,,,,,,,False,Not in Affinity
26468286-7c4b-4552-baf3-82c0f1c708b2,cofactr,Supply chain and logistics management software for electronics,https://www.cofactr.com/,,,,,,,,False,Not in Affinity
e6307b30-089c-4b2f-989e-275ec4ddd85f,cognite,Industrial software company,https://www.cognite.com/,,,,,,,,False,Not in Affinity
466226e0-e950-4fd0-925d-bc035681f7e6,coiled,Machine-learning and A.I. data company,https://coiled.io/,,,,,,,,False,Not in Affinity
40ec9b17-046e-434c-a88a-dd20a085be0e,coinspect,Food safety startup,https://www.coinspect.com/,,,,,,,,False,Not in Affinity
49b39536-0341-42d0-ac2e-a9069af48ad9,cold,Assess and reduce carbon footprints,https://cold.com/,,,,,,,,False,Not in Affinity
71258615-f740-446f-85dc-0833b903fe7f,collab fund,Prominent investor in climate tech companies,,,,,,,,,False,Not in Affinity
ee52282c-d228-4cef-867c-8965f8f26b9e,collectiv food,Fresh products supply chain company,https://collectivfood.com/,,,,,,,,False,Not in Affinity
c95d2c7e-ee84-47a5-ac1a-05d174efc5e7,collectivecrunch,Analytics platform for sustainable forests,,,,,,,,,False,Not in Affinity
fe39dd6d-644b-41ac-8960-8e041ddbfea2,collide,GenAI platform for the energy industry,https://www.collide.com/,,,,,,,,False,Not in Affinity
d62b9379-5892-4f63-a49f-c2b2dad79e91,colorfix,Organic fabric dyeing company,https://www.colorfix.com/,,,,,,,,False,Not in Affinity
6c125592-c384-4f41-9685-f859cf2492ac,colorifix,Company removing environmentally hazardous chemicals from the textile dyeing and fixing process,https://www.colorifix.com/,,,,,,,,False,Not in Affinity
8e91148f-60d9-4b35-bfeb-eb736b732ace,colossal biosciences,Genetics and biosciences platform bringing back the Dodo and woolly mammoth,,,,,,,,,False,Not in Affinity
d12834b9-d973-4bb7-915d-8a62ec411161,colossus,Solar software and marketplace model startup,,,,,,,,,False,Not in Affinity
82f47324-acce-4a87-9eb4-0f8a6b9b4212,columna capital,Invest in food and agriculture,,,,,,,,,False,Not in Affinity
683457b6-5388-434e-9814-ec3122ebdb89,comet bio,Ingredients created from crop leftovers,,,,,,,,,False,Not in Affinity
c87113d5-ac75-4317-870e-86a5811615b1,common energy,Provider of a SaaS platform to manage distributed generation projects,https://www.commonenergy.us/,,,,,,,,False,Not in Affinity
459ea089-cfbb-4283-8fcd-5274e2cab3a2,common heir,Sustainable beauty brand,https://commonheir.com/,,,,,,,,False,Not in Affinity
c681689e-acab-4282-b3f2-eb930756698f,commonwealth fusion systems,Build compact magnetic confinement fusion power plants,https://cfs.energy/,,,,,,,,False,Not in Affinity
58e0c97d-f376-430f-b2b0-05e282db788b,compact membrane systems,Developer of membranes for industrial carbon capture,,,,,,,,,False,Not in Affinity
733b025f-1eb0-4ea2-b6cf-d4f22b64eb4c,compagnie maritime monegasque,Ethanol-powered boats,,,,,,,,,False,Not in Affinity
9c2272f1-53c5-4814-9683-21e30d02ca28,companion.energy,Manage energy use and buy carbon-free electricity,https://www.companion.energy/,,,,,,,,False,Not in Affinity
64343b28-99e5-4c78-8c57-2362873c89f3,company a,Innovative tech solutions for businesses,,,,,,,,,False,Not in Affinity
fd0229e5-e6bc-4983-a487-831b2da9eb23,company b,Healthcare AI platform improving patient outcomes,,,,,,,,,False,Not in Affinity
e9f1c45e-0633-4e42-ad86-8e9d13d5abcb,company c,Eco-friendly packaging solutions,https://www.companyc.com/,,,,,,,,False,Not in Affinity
c4ff49f4-3af5-4704-9c82-37a08009f406,company d,Cloud-based financial services,https://www.companyd.com/,,,,,,,,False,Not in Affinity
edd45f64-00b0-49f0-81a0-92250d6dc825,company e,Blockchain analytics for supply chain,,,,,,,,,False,Not in Affinity
687ba308-26f3-4e82-9cd2-c8104e9170da,company f,Mobile app for home automation,,,,,,,,,False,Not in Affinity
9287c57f-3d9d-49b6-bf5a-16d9cbfbc368,company g,Online learning platform for professionals,,,,,,,,,False,Not in Affinity
