id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
d5b44d39-0c28-4c69-b2f2-01e86cba9ba0,LiquidStack,Develop advanced cooling solutions for data centers,liquidstack.com,"Carrollton, TX",,,,,,,False,291963261
8e6dca04-bdf9-4b57-b195-aaadbe795ce9,lis technologies,Laser-based technologies for enriching uranium,,,,,,,,,False,Not in Affinity
1547f904-17df-458f-b955-cc6fd69197fc,lithion recycling,Battery recycling technology provider,,,,,,,,,False,Not in Affinity
81da2281-cd75-4143-b393-a85f2956937b,lithios,Electrochemical lithium extraction technology developer,https://www.lithios.com/,,,,,,,,False,Not in Affinity
1b61608a-f3f4-4384-8c26-2fdac8e0c2ac,Lithium Americas,Lithium mining service provider,lithiumamericas.com,"Vancouver, Canada",,,,,,,False,1783825
4b79ea54-b222-4ab7-bfd2-163e5f268b22,LitLingo,A.I. risk monitoring platform,litlingo.com,"Austin, TX",,,,,,,False,224047097
2d75f27e-f40e-40f3-a9ff-363c0cb9490a,"Little Leaf Farms, LLC",Sustainable packaged lettuce brand,littleleaffarms.com,"Devens, Mass.",,,,,,,False,115157130
c46dc25d-b976-41ee-9360-ee3860a7c51d,LiveEO,Satellite analytics platform that monitors infrastructure networks,live-eo.com,"Berlin, Germany","['European Commission', 'Dieter von Holtzbrinck Ventures (DvH Ventures)', 'Hannover Digital Investments (HDInv)', 'Investitionsbank Berlin', 'MMC Ventures', 'Finanzcheck founder Andreas Kupke', 'DvH Ventures', 'motu ventures', 'Helen Ventures', 'Segenia Capital', 'Matterwave', 'NordicNinja', 'DeepTech & Climate Fonds (DTCF)', 'more', 'Hannover Digital Investments']",136.0,9.68,Series B,25000000.0,"['Daniel Seidel (Co Founder): https://linkedin.com/in/daniel-seidel-979524137', 'Sven Przywarra (Co Founder): https://linkedin.com/in/svenprzy']",True,212174574
352a2990-def5-4c22-8176-e2a12b4552e3,LIVEKINDLY,Collective of plant based food brands,livekindly.co,"Los Angeles, CA",,,,,,,False,163310939
73983273-7852-4a48-bc04-987764b1429d,LIVEKINDLY Collective,Portfolio of plant-based food brands,thelivekindlyco.com,"Los Angeles, CA",,,,,,,False,282163220
a90ad22d-e936-483a-9019-3c1557eb57a1,LIVIN farms,Insect protein startup,livinfarms.com,Vienna,,,,,,,False,2177938
3ba30e72-c5f4-4929-98c3-c1a3eeaae4fe,Living Carbon,Plant-based carbon capture and storage company,livingcarbon.com,"San Francisco, California","['Lowercarbon Capital', 'Felicis Ventures', 'Toyota Ventures', 'Temasek', 'other strategic angels']",27.0,-38.64,Series A,21000000.0,Maddie Hall (Co-Founder & CEO): https://linkedin.com/in/maddie-hall-76293135,True,262974913
c2cfe842-77ff-4191-ada4-0cba9f25f3a6,Living Security,Cybersecurity company bringing awareness,livingsecurity.com,"Austin, TX",,,,,,,False,148158669
4ab40295-17e2-40a0-ac50-f550e0de900b,LivNSense Technologies Pvt,Industrial AI platform solutions company,livnsense.com,"Bengaluru, India",,,,,,,False,262508777
e5a77557-55b5-4a95-ad4e-5713794f3455,lleaf,Developer of luminescent technology for greenhouses,,,,,,,,,False,Not in Affinity
be19e607-c999-4b43-a867-ac06b6cdd908,LO3 Energy,Provider of digital tools to utilities for distributed resources,lo3energy.com,"Portland, Oregon","['Centrica', 'Braemar Energy Ventures', 'Siemens AG', 'Sumitomo Corporation', 'Royal Dutch Shell']",8.0,-11.11,Series B,11000000.0,"['Lawrence Orsini (CEO): https://linkedin.com/in/lawrence-orsini', 'Lawrence Orsini (Founder): https://linkedin.com/in/lo3']",True,2165942
3ac39d78-2210-471a-9251-aabae7f99e60,loadar,Online transport optimization service provider,https://www.radar.com/,,,,,,,,False,Not in Affinity
e9bda1ec-8796-404d-9ef6-b862723cf67b,LOAMIST,Biomass feedstock collection platform,loamist.com,"Snowmass Village, Colorado","['Third Sphere', 'VoLo Earth', 'WovenEarth']",6.0,20.0,Seed,1000000.0,Andy Miller (Chief Executive Officer): https://linkedin.com/in/andymill,True,291413791
6f18194d-b0f4-493f-bf98-5c969c0f61a1,loanpal,Lender for residential solar installations,,,,,,,,,False,Not in Affinity
b60a2049-f149-484e-9c1b-027236d231c6,Locus Fermentation Solutions,Produces biological alternatives to chemicals,locusfs.com,"Solon, OH",,,,,,,False,200342358
e7107591-0cb8-4511-af45-096e9a405f81,LocusView,Platform for managing infrastructure capital projects,locusview.com,"Chicago, Illinois","['U.S. Small Business Administration.', 'Israel Growth Partners']",141.0,-7.24,Series A,64000000.0,"['Shahar Levi (Co Founder & CEO): https://linkedin.com/in/shahar-levi-79462222', 'Alicia Farag (Co-Founder and CEO): https://linkedin.com/in/alicia-farag-05a7546', 'Jason Zielke (Chief Executive Officer & President & Co-Founder): https://linkedin.com/in/jason-zielke-6424081']",True,150795731
9730a630-c4ce-4781-9e86-0bcaa47339c4,Log 9 Materials,Battery manufacturing platform,log9materials.com,"Bengaluru, India","['Amara Raja Batteries Ltd', 'Amara', 'Oxyzo Financial Services', 'Unity Small Finance Bank', 'Exfinity Venture Partners', 'Surge Programme', 'Western Capital Advisors', 'Exfinity Ventures', 'Surge', 'Amara Raja Batteries', 'Incred Financial Services']",213.0,-33.64,Series B,40000000.0,"['Purnendu . (Co Founder): https://linkedin.com/in/purnendu-740aaa81', 'Akshay Singhal (Founder and CEO): https://linkedin.com/in/akshayvsinghal']",True,124408278
372d6650-4e24-4678-9469-3fb566147ae1,Logan Energy,Hydrogen energy developer,loganenergy.com,"Edinburgh, UK",,,,,,,False,223145028
99657eac-db3c-4c0e-84df-3497c70be02e,Logical Buildings,Smart building and virtual power plant software and solutions provider,logicalbuildings.com,"Livingston, Montana",Keyframe Capital,34.0,-26.09,Other,10000000.0,"['Bradford Klatt (Executive Chairman): https://linkedin.com/in/bradford-klatt-312b53b1', 'Jeff Hendler (Chief Executive Officer): https://linkedin.com/in/jeff-hendler-568b4210']",True,220244875
e4fc7737-d7b9-4fac-b934-a9112cf0b80e,LogicLadder,Sustainability management platform,logicladder.com,"Gurgaon, India",,,,,,,False,1662604
4ad30082-481c-42f2-a4d5-2759f651e5e5,logicstar,Autonomous software maintenance company,,,,,,,,,False,Not in Affinity
42cbb15f-f655-4d64-a4e2-57b73ce737a8,Lohum,Lithium-ion battery recycling platform,lohum.com,"Greater Noida, India",,,,,,,False,278518967
b61e3b63-4565-4a5f-b0e4-065025906390,lohum cleantech,Battery recycling and repurposing business,,,,,,,,,False,Not in Affinity
39db4229-1d6a-42b2-ac9d-961b1dda3e7d,LOLIWARE,Making seaweed-based materials to replace plastics,loliware.com,"San Jose, CA",,,,,,,False,1670882
009faf11-b54b-4962-8d79-e0f376f3954a,london electric vehicle company (levc),Electric taxi manufacturer,https://levc.com/,,,,,,,,False,Not in Affinity
9381e8c3-acab-4264-9276-6e4d53eb5ebb,Long Journey Ventures,Generalist VC targeting climate and energy tech,longjourney.vc,"San Francisco, California",,14.0,7.69,Investment Fund,181818181.0,Lee J. (Founder and General Partner): https://linkedin.com/in/lee-jacobs,True,261117716
37c99082-8529-44c1-b07b-8562b675a668,Longroad Energy,Renewable energy developer,longroadenergy.com,"Boston, Massachusetts","['New Zealand Superannuation Fund', 'Infratil Limited']",159.0,4.61,Other,,"['Charles Spiliotis (Co-Founder & Chief Investment Officer): https://linkedin.com/in/charles-spiliotis-83895b9', 'Paul Gaynor (CEO & Co-Founder): https://linkedin.com/in/paul-gaynor-9094a027']",True,220181351
1c27a613-81c6-4ad2-9447-a887667078fd,Loop,Electric vehicle charging infrastructure company,evloop.io,"El Segundo, California","['Fifth Wall Climate', 'Keystone National Group', 'Agility Ventures']",49.0,-15.52,Series A,40000000.0,Frank Nau (Co-Founder - Chief Operating Officer): https://linkedin.com/in/frank-nau-87ba8a211,True,278673059
5a3f4f76-f4b6-43e8-b7d7-c65362a180d3,loop energy,Fuel cell company,,,,,,,,,False,Not in Affinity
cc544183-387a-42c3-845e-4193da2ba923,Loopworm,Insect biotech startup,loopworm.in,India,,,,,,,False,224613420
247a2adf-fe07-4d7a-9619-335e0bf3108c,LiMAR AI Website,Survey platform for digitizing critical infrastructure,looq.ai,"San Diego, California","['Spatial Capital', 'BootstrapLabs', 'Longley Capital']",17.0,0.0,Seed,2600000.0,Shreyas N. (Co-Founder & Chief Scientist): https://linkedin.com/in/shreyasniradi,True,288277894
9635c0a8-32f6-4ae9-beef-371c69ede9c6,lord of the trees,Restoring damaged ecosystems using drones,,,,,,,,,False,Not in Affinity
92d48a9f-0a39-43be-b48c-1158de7a6189,Lordstown Motors,EV-truck manufacturer,lordstownmotors.com,"Lordstown, OH",,,,,,,False,255186797
380ea207-5b50-4d23-998d-c666142f724e,Low Carbon,Renewables investing and asset management company,lowcarbon.com,"London, United Kingdom","['ABN AMRO', 'Commonwealth Bank of Australia', 'ING', 'Intesa Sanpaolo']",205.0,-11.26,Debt,388000000.0,"['Bob McNicoll (Founder and Director): https://linkedin.com/in/bob-mcnicoll-a398804', 'John Cole (Co-founder, Chief Investment Officer and Director): https://linkedin.com/in/john-cole-8840664']",True,1695674
e5ee597d-f800-45a8-b871-9785acff45da,LS Power,"Renewable, gas generation, and other energy projects",lspower.com,"New York, NY",,373.0,5.07,Investment Fund,2700000000.0,"['Patrick Fiel (CEO, LS Digital Infrastructure): https://linkedin.com/in/patrickfieljr', 'Paul Segal (CEO): https://linkedin.com/in/paulsegal1', 'Mike Segal (Founder and Chairman): https://linkedin.com/in/mikesegal1', 'Payne Nick (Group CEO): https://linkedin.com/in/payne-nick-0282ab266']",True,1666394
55cc5609-7b7e-44ad-8368-9b8f48987367,Lucid Motors,,lucidmotors.com,"Newark, New Jersey",Public Investment Fund of Saudi Arabia,5348.0,-1.2,Public Markets,1000000000.0,"['Peter Rawlinson (CEO and CTO): https://linkedin.com/in/peter-rawlinson-1a910625', 'Hassan Khan (Acting CEO): https://linkedin.com/in/hassan-khan-545484253', 'Finasteride Solution (Chief Executive Officer): https://linkedin.com/in/finasteride-solution-67a649232', 'Harry Ethan Marisetty (ceo): https://linkedin.com/in/harry-ethan-marisetty-718753253', 'Gary Rich Jr. (Supervisor, Logistics Operations, Founder Veterans@Lucid): https://linkedin.com/in/gary-rich-jr-7666aa64']",True,1543317
fbf10d42-0abf-41f3-a5ff-c232ef64b43a,Lucid Motors,Electric vehicle manufacturer,lucidmotors.com,"Newark, New Jersey",Public Investment Fund of Saudi Arabia,5348.0,-1.2,Public Markets,1000000000.0,"['Peter Rawlinson (CEO and CTO): https://linkedin.com/in/peter-rawlinson-1a910625', 'Hassan Khan (Acting CEO): https://linkedin.com/in/hassan-khan-545484253', 'Finasteride Solution (Chief Executive Officer): https://linkedin.com/in/finasteride-solution-67a649232', 'Harry Ethan Marisetty (ceo): https://linkedin.com/in/harry-ethan-marisetty-718753253', 'Gary Rich Jr. (Supervisor, Logistics Operations, Founder Veterans@Lucid): https://linkedin.com/in/gary-rich-jr-7666aa64']",True,1543317
b723cc32-cb99-4c1e-9a07-9d7de4ac35cc,Lumen Energy,Clean energy technology provider,getlumen.com,"San Francisco, California","['Bridge Investment Group', 'Nuveen', 'Designer Fund', 'Lowercarbon Capital', 'Ajax']",44.0,26.0,Series A,11000000.0,"['Dave Coen (Co-Founder): https://linkedin.com/in/dave-coen', 'Peter Light (Chief Executive Officer): https://linkedin.com/in/pelight']",True,301207725
64521c19-e101-4ad3-b034-68cc948ee4bc,Lumen Orbit,Space-based data centers for large AI models,lumenorbit.com,"Redmond, WA",,,,,,,False,292438519
39c2b0a8-2b0a-4112-b364-160cc0e107ec,lumi ai,Supply chain data analytics platform,,,,,,,,,False,Not in Affinity
b40ff6e7-b803-4cc0-99ee-8c0a3e783712,lumian,ioT-based energy management company,,,,,,,,,False,Not in Affinity
506e7019-4497-4835-a13d-ac0ded88c65a,luminescent,Developing a heat engine for waste heat upcycling,,,,,,,,,False,Not in Affinity
c8f896f9-409f-4711-9013-c0d3172de455,"Lumio, Inc.",Solar energy company,lumio.com,"Lehi, Utah",,,,,,,False,116943857
4c58d97a-41ee-48b7-b861-4d11abbe6970,lumo,Smart irrigation technologies,,,,,,,,,False,Not in Affinity
a61df37c-7490-43d3-ade8-ef8459c4dfde,lumo labs,Invest in impact-driven European startups,,,,,,,,,False,Not in Affinity
e50d5a5a-17e0-4b6b-9234-d12b4a7ec8bb,luna financial,Online financial planning platform,https://www.pry.fi/,,,,,,,,False,Not in Affinity
0c99263a-f0ea-4a93-82d4-2231c678b4e6,Lunar Energy,Home electrification startup,lunarenergy.com,"Mountain View, California","['Sunrun', 'SK Group']",220.0,-9.09,Other,300000000.0,,True,282145678
8e3ca622-1962-42f5-aa07-4609596e820e,Lune.xyz,Startup helping businesses integrate climate impact into their customer experiences,lune.xyz,UK,,,,,,,False,278772050
77a73b83-7fbf-48a9-8e13-461aa64d45b2,luup,E-scooters and e-bikes provider,,,,,,,,,False,Not in Affinity
a92936e3-87e7-4a19-aa19-3612cc4fa0b0,LUXWALL,Vacuum-insulated glass to improve energy efficiency in buildings,luxwall.com,"Ypsilanti, MI",,,,,,,False,286098488
d4b51922-b0d3-4226-87eb-07295a0ebbc1,Lynkwell,EV managed charging platform,lynkwell.com,"Albany, NY",,,,,,,False,289169179
540b6c16-4626-4953-bad2-c5bfff0f7d2a,"lynq technologies, inc.",Deep-tech startup connecting people and devices,,,,,,,,,False,Not in Affinity
4ad8b5f1-2f93-43de-b996-a9159312a6a6,lypid,Alternative fat solutions manufacturer,,,,,,,,,False,Not in Affinity
a24cdcfd-b9ec-45ba-b9a6-6422ec8a5781,Lyteflo,Consumer-facing SaaS EV sales platform,lyteflo.com,"Toronto, Canada","['Amplify Capital', 'Whitecap Venture Partners', 'Diagram']",7.0,,Seed,3000000.0,,True,300267528
517cfda2-b855-4991-91ee-0a5aded5ef85,LytEn,Advanced materials developer,lyten.com,"San Jose, California","['Honeywell', 'Stellantis', 'FedEx', 'Walbridge', 'Prime Movers Lab', 'Walbridge Aldinger Company', 'FedEx Corporation']",259.0,1.57,Series B,200000000.0,"['Lars Herlitz (Co-Founder, Board Director, Investor): https://linkedin.com/in/larsherlitz', 'Dan Cook (CEO, Co-founder, & Investor, Lyten Inc): https://linkedin.com/in/dan-cook-1b10ba12']",True,262780551
42bc61d0-2b30-483f-842a-83afb61eb5c5,M-KOPA,Financing platform for energy services,m-kopa.com,"Nairobi, Kenya","['British International Investment', 'Standard Bank Group', 'The International Finance Corporation', 'FMO', 'Nithio', 'Mirova SunFunder']",1521.0,-0.13,Other,55000000.0,David Walsh (Co-Founder and General Counsel): https://linkedin.com/in/davidwalsh6,True,1662831
a4e6aaac-f5a9-4e88-abc1-54b11df64b3d,m2i life sciences,Producer of pheromones to replace chemical pesticides,,,,,,,,,False,Not in Affinity
3dd7d52e-f748-4530-8a30-972156ea7576,Macro Oceans,Turning seaweed into sustainable biochemicals,macro-oceans.com,"Sacramento, CA",,,,,,,False,268358179
60a66c2d-ce72-454b-9f60-ee2b5fb44862,MacroCycle Technologies,Plastics upcycler,macrocycle.tech,"Cambridge, Massachusetts","['Volta Circle', 'KDT Ventures Home', 'Neotribe Ventures', 'Clean Energy Ventures']",11.0,10.0,Seed,6500000.0,"['Jan-Georg Rosenboom (Co-founder & CTO): https://linkedin.com/in/jan-georg-rosenboom-b2065050', 'Stwart Peña Feliz (Co-Founder & CEO): https://linkedin.com/in/stwart-pena-feliz']",True,293044127
a224c7e4-2918-4c4d-b552-0d8e694c81c8,Mad Capital,Loan money to farmers for regenerative farming,madcapital.com,"Boulder, CO",,,,,,,False,285797031
aec50d46-a7af-4f55-87ca-15c92d19d989,made of air GmbH,Climate tech startup,madeofair.com,"Berlin, Germany",,,,,,,False,42465604
fc89ad53-1115-41a2-b482-24613a237901,maderight,Fungi-based sustainable packaging developer,,,,,,,,,False,Not in Affinity
cd0c0813-cc31-4e1f-8f77-888ba1e17ea1,magenta mobility,EV solutions platform,,,,,,,,,False,Not in Affinity
95c67d36-f4de-428c-bc8d-e40bbbe94839,magical mushroom company,Develops biodegradable packaging using mycelium technology,,,,,,,,,False,Not in Affinity
085a9b7a-4983-42c3-bdcd-bf78c24f6753,magna imperio systems,Water treatment company,,,,,,,,,False,Not in Affinity
ca149034-3dbc-4a6c-8a19-a8d06685c916,Magnotherm Solutions,Sustainable cooling systems developer,magnotherm.com,"Darmstadt, Germany",,,,,,,False,263319967
269d0269-9fc8-44a6-b430-4a488cf356da,"Magnus Metal Works, LLC",Efficient industrial metal castings,magnusmetalsusa.com,"Tel Aviv, Israel",,,,,,,False,295417871
76a7fc9e-9e23-410a-aa6e-23f5dcf659ef,magrathea,Carbon-neutral metal production company,https://www.magrathea.com/,,,,,,,,False,Not in Affinity
02563d07-1aae-476f-b395-a29016206106,magreesource,Recycling rare-earth magnets,,,,,,,,,False,Not in Affinity
ad3f8add-3bdf-4184-9c35-ccb7cecd3038,Maia Farms,Make protein with mycelium,maiafarms.com,Vancouver,,,,,,,False,303621721
633edac5-a1e6-445b-adcb-b97d29546d85,Mainspring Energy,Linear generators using clean fuels,mainspringenergy.com,"Menlo Park, California","['General Catalyst', 'Bethany Mayer', 'Temasek Holdings Pte.', ""Amazon.com Inc.'s Climate Pledge Fund"", 'Tom Linebarger', 'Shell Ventures', '40 North Ventures', 'AEP', 'Equinor', 'Hanwha Power Systems', 'Lightrock', 'Khosla Ventures', 'Bill Gates', 'Princeville Capital', 'ClearSky', 'Fine Structure Ventures', 'KCK', 'Chevron Technology Ventures', 'Devonshire Investors', 'Canada Pension Plan Investment Board (CPP Investments)', 'Lineage Ventures']",430.0,15.59,Late Stage,258000000.0,Adam Simpson (CPO and Founder): https://linkedin.com/in/adam-simpson-24a4265,True,163285532
b4e71fcc-7324-42e5-aaa8-d2f768e290c2,Mainstream Renewable Power,Wind and solar energy company,mainstreamrp.com,"Dublin, Ireland","['Natixis', 'Societe Generale', 'DNB', 'KfW IPEX-Bank', 'Aker Horizons', 'Mitsui & Co., Ltd.', 'CaixaBank', 'SMBC']",342.0,-16.99,Other,631000000.0,,True,1535364
293c577a-1dc3-47ca-8113-c6e2e33b8329,maisa,Agentic AI chain-of-work technology developer,,,,,,,,,False,Not in Affinity
356d8370-9b12-4254-87df-0ab6a9e11b5f,maiven,AI-driven climate policy platform,,,,,,,,,False,Not in Affinity
9594e4eb-9548-4f82-90a6-81ad30ff1627,MAKA MOTORS,Electric motorcycles manufacturer,maka-motors.com,"Jakarta, Indonesia",,,,,,,False,291336209
fc899872-047e-41de-886c-7aa0d7453119,Makersite,Providing data management software for sustainable product development,makersite.io,"Stuttgart, Germany","['Planet A', 'KOMPAS', 'Hitachi Ventures']",104.0,42.47,Series A,18000000.0,"['Christoph Wilfert (CEO and Cofounder): https://linkedin.com/in/christophwilfert', 'Neil Dsouza (CEO): https://linkedin.com/in/neilsaviodsouza', 'Neil Dsouza (CEO): https://linkedin.com/in/neil-dsouza-b514a6183']",True,223154205
7290923e-ff89-4722-ba9f-284c9bd51938,maki,Invest in Nordic and Northern Europe deep tech startups,,,,,,,,,False,Not in Affinity
baa12484-faa3-429c-99cd-b1f6e25bafb7,MALK Organics,Plant-based milk developer,malkorganics.com,"Austin, TX",,,,,,,False,161837463
9b235970-0a8f-4c32-a4de-d9cb2188ddc9,Malta.com,Developer of long-duration energy storage solutions,malta.com,"Cambridge, MA",,,,,,,False,294425205
00781572-6b2e-453e-aa1a-dff746f88851,manex ai,AI-driven manufacturing optimization platform,https://manex.ai/,,,,,,,,False,Not in Affinity
40a02420-fc0c-442b-a826-892b199494f7,Mangata Networks,Satellite-enabled telecommunication services,mangatanetworks.com,"Phoenix, Ariz.",,,,,,,False,263485431
2e509b9f-328d-4e5e-9b93-47d9b9e5c486,MangoBoost,Data center energy efficiency software developer,mangoboost.io,"Bellevue, Washington","['Shinhan Venture Investment', 'Premier Partners', 'Korea Development Bank', 'IMM Investment', 'KB Investment', 'IM Capital']",80.0,21.21,Series A,55000000.0,"['Eriko Nurvitadhi (US CEO and Co-Founder @ MangoBoost): https://linkedin.com/in/nurvitadhi', 'Jangwoo Kim (Founder and CEO): https://linkedin.com/in/jangwookim', 'Dongup Kwon (CTO and Co-Founder): https://linkedin.com/in/dongup-kwon-982854236']",True,288801291
a9a14ef4-93cb-46b0-bb45-0eddfbd48594,mangrove lithium,Lithium refining company,https://mangrovelithium.com/,,,,,,,,False,Not in Affinity
e7ed1231-09dc-4cd5-8c60-0b54707d2d05,Manifest Climate,Cleantech software startup,manifestclimate.com,"Toronto, Canada","['Klass Capital', 'Golden Ventures', 'Garage Capital', 'OMERS Ventures', 'Active Impact Investments', 'Bryker Capital', 'Climate Innovation Capital', 'BDC Capital Women in Technology Venture Fund', 'influential angel investors']",31.0,-29.55,Series A,30000000.0,"['Jeremy Greven (Co-Founder, President): https://linkedin.com/in/jeremygreven', 'Laura Zizzo (Co-Founder and CEO): https://linkedin.com/in/laura-zizzo-57013110']",True,279420302
d212c2fb-4f66-4798-aa77-5c877558ec61,manifest cyber,Software supply chain risk reduction platform,https://www.manifestcyber.com/,,,,,,,,False,Not in Affinity
f3b1e908-156b-48cf-aade-d40a07c9f698,maniv,Invest in mobility and energy,,,,,,,,,False,Not in Affinity
f044c515-a8ca-44ae-9905-da36519e8c86,ManoCap Energy,Renewable energy investment vehicle,manocapenergy.com,"Accra, Ghana",,,,,,,False,288867791
c36e60a4-005c-4c4f-869c-69232d24f6eb,Mantel.com,Molten salt-based carbon capture technology developer,mantel.com,"Cambridge, MA",,,,,,,False,262599779
11e8e3cb-1ad5-426c-b52d-203c2cf62ee6,mantel capture,Molten salt-based carbon capture technology business,,,,,,,,,False,Not in Affinity
2c7580cf-3690-439f-9f75-db291f37cde4,"Mantis Robotics, Inc",Human-robot collaboration technology developer,mantis-robotics.com,"San Francisco, California","['Amazon Industrial Innovation Fund', 'Emerald Technology Ventures']",14.0,55.56,Other,5000000.0,Gerry Vannuffelen (Co-Founder & CEO): https://linkedin.com/in/gerryv,True,284078413
58831ad4-9766-4776-9409-40e3ae7c4ace,Mantle8,Develops AI tools for hydrogen deposits,mantle8.com,San Francisco,,,,,,,False,301252794
94963d6e-dc05-4aa0-b632-83c61ed17320,Manufacture 2030,Decarbonization platform for suppliers,manufacture2030.com,"Oxford, United Kingdom",,,,,,,False,220163785
ea554344-a014-4e9d-bf43-aba1508bdef5,Mapon,Fleet management software platform,mapon.com,"Riga, Latvia",,,,,,,False,263545940
c607b721-cb29-42e6-9351-48ff54b7499e,Marathon Fusion,Fusion power technology developer,marathonfusion.com,"San Francisco, CA",,,,,,,False,292527495
3382cbca-a23e-4f01-abc0-0aa4e15cde1e,MARCELYN GOW,Residential solar business,servo-la.com,"Hannover, Germany",,,,,,,False,295709588
e938394a-95cb-4eb3-98c6-9927dcc4f994,MarineLabs,Real-time weather and ocean condition monitoring,marinelabs.io,"Saanich, Canada","['BDC Capital’s Sustainability Venture Fund', 'Seaspan Shipyards']",26.0,13.04,Seed,4500000.0,"['Scott Beatty (Founder & CEO): https://linkedin.com/in/scott-beatty', 'Clayton Hiles (Co-Founder): https://linkedin.com/in/clayton-hiles-3645a641']",True,223994383
93ad4e12-efce-4f70-83b9-57eafcb3467e,Marvel Fusion,Nuclear fusion startup,marvelfusion.io,"Munich, Germany",Possible Ventures,,,,,"Pasha Shabalin (Co-founder, SVP Technology Integration): https://linkedin.com/in/pasha-shabalin-a582199",True,262723770
263be485-85ee-42fe-8a41-62cff68b3482,masdar,Renewables developer,,,,,,,,,False,Not in Affinity
44a1af23-7328-48ea-b414-ab44c39f70be,Mast Reforestation,Wildfire forest restoration company,mastreforest.com,"Seattle, Washington","['Seven Seven Six', 'Social Capital', 'Pulse Fund', 'Asymmetry Ventures', 'Thistledown Capital', 'Julius Genachowski', 'Climate Capital', 'Techstars', 'Resilience Reserve', 'Elemental Impact', 'Massive Capital Partners', 'Tesla co-founder Marc Tarpenning', 'Climate Avengers', 'Drone.vc', 'Spero Ventures', 'Gaingels']",45.0,-35.71,Series B,25000000.0,"['Ben Reilly (Cofounder / CTO): https://linkedin.com/in/ben-reilly-8a06489', 'Grant Canary (CEO): https://linkedin.com/in/grantcanary']",True,289738149
d022bedf-6679-495f-a44e-791f48f06348,matereal,Polyurethane plastic alternative made from bio-based feedstocks,,,,,,,,,False,Not in Affinity
154dd096-c372-42c9-bf6c-98c708f01702,Material Evolution,Sustainable cement producer from industrial waste streams,materialevolution.com,"Middlesbrough, U.K.",,,,,,,False,291915517
3fba07e1-0e99-44ef-958e-cdeed7eb638c,Materials Nexus,Net-zero materials platform,materialsnexus.com,"Littleport, United Kingdom","['Ada Ventures', 'MD One Ventures', 'The University of Cambridge', 'High-Tech Gründerfonds']",25.0,38.89,Seed,2570960.0,"['Jon Pillow (Co-founder & CSO): https://linkedin.com/in/jon-pillow-91446111', 'Robert Forrest (Co-Founder & CTO): https://linkedin.com/in/robertmforrest', 'Jonathan Bean (Co-Founder & CEO): https://linkedin.com/in/jonathan-bean-2b7670128']",True,283757201
965ce398-0230-4924-89f9-dbc330d36968,materra,Producer of climate-resilient cotton,,,,,,,,,False,Not in Affinity
6f1b0807-116d-42c9-9b15-1feb73445f6e,Mati Carbon Removals,Carbon removal approach using crushed basalt rock,mati.earth,"Houston, Texas",,19.0,0.0,,,Shantanu Agarwal (Founder): https://linkedin.com/in/shantanuagarwal,True,291879155
ff990eba-5052-49d2-9889-668991e36c0f,matoha,Portable material identification devices manufacturer,,,,,,,,,False,Not in Affinity
d55d0fc1-3919-4b59-b5b6-c84586477f34,matr foods,Plant-based food producer,,,,,,,,,False,Not in Affinity
25252e65-6da6-4404-9f89-f742929e911c,MatrixSpace,Collaborative sensing solutions company,matrixspace.com,"San Francisco, California","['Intel Capital', 'Raptor Group']",60.0,17.65,Series A,10000000.0,"['Greg Waters (Founder): https://linkedin.com/in/greg-waters-7586403', 'Jose Martinez Lorenzo (Co-Founder): https://linkedin.com/in/jose-martinez-lorenzo-6471ab165']",True,263284171
9656ac23-2f9d-4eb5-a7bc-c49afe9ca781,Matteco,Green hydrogen production tech,matteco.com,"Valencia, Spain",,,,,,,False,293840336
133d0baa-0adb-4de9-ac4d-c8715ddff04a,Matter Unlimited,Microplastic technology and innovation company,makethingsmatter.com,"Bristol, U.K.",U.S. Small Business Administration.,8.0,-11.11,PPP Loan,150000.0,"['Seth Zalkin (Co-Founder, Board Member): https://linkedin.com/in/sethzalkin', 'Nancy Elder (Co-founder, Chief Strategy Officer): https://linkedin.com/in/nancyelder', 'Bill Seibel (Advisor to the CEO): https://linkedin.com/in/billseibel']",True,1586988
690ef86c-68f6-49f7-9b86-c585dc4bff3d,matter intelligence,Sensors for Earth imaging purposes,,,,,,,,,False,Not in Affinity
93431be6-503f-49b2-8bb0-e4a272896f1e,matter motors,Electric bikes manufacturer,,,,,,,,,False,Not in Affinity
3319eb45-562b-488e-b694-f773587ed5f3,Mattiq,Sustainable materials discovery and testing platform,mattiq.com,"Skokie, Illinois",Material Impact,12.0,9.09,Seed,15000000.0,"['Andrey Ivankin (Co-Founder & Chief Technology Officer): https://linkedin.com/in/andreyivankin', 'Jeff Erhardt (Chief Executive Officer): https://linkedin.com/in/jefferhardt']",True,289307172
c261758e-a5a5-4711-866a-d9edd10f79b4,matx,High-throughput chips for large language models,https://matx.ai/,,,,,,,,False,Not in Affinity
4aa4c7b0-6932-477e-8ed5-ab82c99f5d67,Mavarick,Sustainable manufacturing software,mavarick.ai,"Limerick, Ireland",,16.0,77.78,,1491750.0,,True,293445470
d60dbfd1-7932-42f3-8bad-b35d90ca61c3,Maverick Metals,Advanced metal extraction and minerals processing technologies,maverickmetals.com,"San Antonio, TX",,,,,,,False,301827981
