id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
06929022-0a77-442d-a57c-a7d19f6fd0da,ekolution,Hemp-based insulation developer,,"Malmö, Sweden",,,,,,,False,Not in Affinity
c69bceb4-d189-45c8-8fc8-fa7b7a41e995,ekona power,Developer of hydrogen technology,https://ekonapower.com/,"Vancouver, Canada",,,,,,,False,Not in Affinity
4505ae89-8196-4f8d-9175-a6d888d72832,eku energy,Global energy storage developer,https://www.ekuenergy.com/,"London, England",,,,,,,False,Not in Affinity
466522ae-d4ac-43a0-a92a-80d7dfa7c7ec,elaia,Investment firm,,"Paris, France",,,,,,,False,Not in Affinity
bd868a9c-6af2-412b-98b9-f169c7f7e38c,elaniti,Soil analysis technologies,,"Cambridge, U.K.",,,,,,,False,Not in Affinity
6d195c4b-f08b-4208-9f86-0a73bae91d5b,elbow beach,Climate impact fund targeting early-stage British startups,,"London, U.K.",,,,,,,False,Not in Affinity
15ee756c-438b-434c-95fa-08dd59023a50,elcogen,Solid oxide fuel cells developer,https://www.elcogen.com/,"Tallinn, Estonia",,,,,,,False,Not in Affinity
7364718c-ca46-47cf-ab22-472afb1574aa,electra,Uses renewable energy to transform iron ore into 99% pure iron,https://www.electra.fr/,France,,,,,,,False,Not in Affinity
1edc0d47-01f0-4fb7-aec4-b51ac96552b5,electra aero,Hybrid-electric aircraft manufacturer,,"Falls Church, VA",,,,,,,False,Not in Affinity
9a0ce711-6618-4efc-9926-35e863a6650f,electra battery materials,Battery materials refining and recycling platform,https://electrabattery.com/,"Toronto, Canada",,,,,,,False,Not in Affinity
6acd10d3-e6ab-4283-bd67-c14a35314372,electra vehicles,Software solutions provider for battery management,,"Boston, MA",,,,,,,False,Not in Affinity
b2a68443-d661-4e62-9f5e-fe2f87d6d05f,electra.aero,Hybrid-electric plane startup whose vehicles require very short takeoff and landing distances,https://electra.aero/,"Falls Church, VA",,,,,,,False,Not in Affinity
b2e3ce54-51e4-4212-b3a5-ea9bf6c1023f,electralith,Waterless lithium extraction technology,,"Melbourne, Australia",,,,,,,False,Not in Affinity
a8c686f0-c750-4161-bad1-6bc2320b9406,electric era,Climate tech startup,,"Seattle, WA",,,,,,,False,Not in Affinity
d03144d7-92ec-43b6-9315-a6f135404549,electric era technologies,EV fast charging stations,,"Seattle, WA",,,,,,,False,Not in Affinity
7fa61430-35d9-41c2-87f9-68a455115d88,electric hydrogen,Green hydrogen and electrolyzer manufacturing business,,"Natick, MA",,,,,,,False,Not in Affinity
299baf30-1f41-4bb4-8966-71dbd06af230,electric last mile,EV startup focused on commercial delivery networks,https://electriclastmile.com/,,,,,,,,False,Not in Affinity
9610992c-cf10-41b3-b449-5288b226f926,electric power engineers,Energy and power systems engineering and consulting firm,,"Austin, TX",,,,,,,False,Not in Affinity
732387aa-d2b3-425f-80a5-b23046e6d1d6,electric power systems,Battery developer for electric aircraft,,"Logan, UT",,,,,,,False,Not in Affinity
9d8dd3ab-72c7-4480-ab3b-65704c137b36,electricity maps,Quantify carbon intensity and origin of electricity,https://electricitymaps.com/,"Copenhagen, Denmark",,,,,,,False,Not in Affinity
392bd767-45f3-4b88-9976-c76862a05f92,electricpe,EV charging platform,https://electricpe.com/,India,,,,,,,False,Not in Affinity
3cdbff8c-d69b-4da3-9f3d-bdb86c1972cd,electrified thermal solutions,Joule Hive Thermal Battery (JHTB) system,https://www.electrifiedthermal.com/,Boston,,,,,,,False,Not in Affinity
f7a20e28-4818-4faf-a181-9303fa650ce1,electrify america,EV charging network,https://electrifyamerica.com/,"Reston, VA",,,,,,,False,Not in Affinity
2ed89ec5-4e2f-40d2-b019-c71a0058e0d6,electriphi,Provider of software solutions for electric vehicle fleet and energy management,,"San Francisco, CA",,,,,,,False,Not in Affinity
9fbf70d1-2c17-4d96-a9dc-27bc6a538f72,electriq global,Hydrogen powder for storage developer,,"Tirat Karmel, Israel",,,,,,,False,Not in Affinity
d7871531-783b-43ea-ae5c-755d6e09f5a3,electriq power,Residential home energy storage maker,,"San Leandro, California",,,,,,,False,Not in Affinity
0cf55742-cde7-47d5-bafd-f96310559162,electron,Distributed resource energy marketplace,,"London, UK",,,,,,,False,Not in Affinity
7d7f39ab-dcae-4d9d-a48c-0f753d625a46,electroneek,Robotic process automation software platform,,"San Francisco, CA",,,,,,,False,Not in Affinity
bfdf8e93-4d00-4f59-bd3c-16c196cc6328,electronx,Electricity exchange,https://www.electronx.com/,"Chicago, Illinois",,,,,,,False,Not in Affinity
0d9bed2f-2c26-4530-bc35-ef0a36146b60,electrotempo,Planning and intelligence software provider for electric charging networks,,"Arlington, Va.",,,,,,,False,Not in Affinity
4b2ec734-b9f8-49a3-933f-7e8ad63272a6,element analytics,Data hub provider,,"San Francisco, CA",,,,,,,False,Not in Affinity
a2eb086c-11b7-4ec8-ad4c-4256823c82bd,element energy,Developer of advanced battery management technology for energy storage and EV applications,https://www.elementenergy.com/,"Los Altos, CA",,,,,,,False,Not in Affinity
fc9bf48d-09ba-44b7-bc00-09e5b142dc74,element zero,Metal producing platform designed to produce metals with zero carbon emissions,,"Perth, Australia",,,,,,,False,Not in Affinity
f3629275-9d7c-4a93-b27f-d3d717963c09,element3,Critical material extraction technology company,,"Fort Worth, Texas",,,,,,,False,Not in Affinity
b00debab-8eaa-4ccf-9d90-90932e50f9eb,elemental advanced materials,Converting waste plastics into carbon nanomaterials and clean hydrogen,,Houston,,,,,,,False,Not in Affinity
65c25a84-f3f9-4a2f-a6f8-f0e82ca028f9,elephant energy,Home electrification platform,,"Boulder, CO",,,,,,,False,Not in Affinity
22dfc861-3820-4421-91cd-b01890524806,elevarm,Agricultural productivity platform,https://www.elevarm.com/,"Bandung, Indonesia",,,,,,,False,Not in Affinity
11341e39-9069-4b1d-96cf-f881546600ce,elevate renewable energy,Develop battery storage co-located with existing power infrastructure,,,,,,,,,False,Not in Affinity
0180174d-f1da-41df-bf7c-fa0316cb5916,elevated materials,Manufactures lithium thin film technology,,"Santa Clara, CA",,,,,,,False,Not in Affinity
eae38bd6-dcc0-4a40-89fe-efae65bd07f1,elevated signals,Manufacturing logistics software company,https://www.elevatedsignals.com/,"Vancouver, Canada",,,,,,,False,Not in Affinity
6c3f9269-bcbb-461f-b2c3-8a4dd3f59e94,elevation,Fully integrated residential energy solutions company,,"Chandler, AZ",,,,,,,False,Not in Affinity
a4bd648b-33a0-4e34-a1aa-180ab51e0a7a,eli technologies,Software for home electrification incentives,,"Halifax, Canada",,,,,,,False,Not in Affinity
52a1107b-aa36-4f44-afe7-e7852ed2f817,elicit plant,Agtech company focused on reducing the water consumption of crops,,"Vivonne, France",,,,,,,False,Not in Affinity
2638ac32-b3bc-4ae4-936f-a208d636e9ad,ellethermo,Low-energy thermoelectric materials manufacturer,,"Tokyo, Japan",,,,,,,False,Not in Affinity
4e408b21-4d6e-497b-8e7e-a40c630d5c63,elroy air,Hybrid-electric air cargo drone company,https://elroyair.com/,"San Francisco, CA",,,,,,,False,Not in Affinity
b70c2cfd-3abf-4233-92c1-21c7b33151a0,elum energy,Energy management solutions provider for renewable energy systems,,"Paris, France",,,,,,,False,Not in Affinity
939ba9a5-256b-42a4-8942-72c1e58f53ca,elvy,Energy tariffs and assets provider,,"Stockholm, Sweden",,,,,,,False,Not in Affinity
a431c914-ffaf-4d1b-a505-9d27b2f6a392,elyos energy,Energy flexibility and demand response platform,,"London, UK",,,,,,,False,Not in Affinity
f3151f77-b311-432d-8c2a-26b9963ba34f,ember,Electric bus intercity routes,,"Edinburgh, UK",,,,,,,False,Not in Affinity
665ef360-3dae-404a-929a-3a7d2b2deff3,ember infrastructure,Investments in sustainability-focused infrastructure,,New York,,,,,,,False,Not in Affinity
cb2cb2ff-9449-4a73-85c2-eac439b9566f,embotech,Software for autonomous management solutions in industrial logistics,https://www.embotech.com/,"Zurich, Switzerland",,,,,,,False,Not in Affinity
9be7c942-468c-42eb-a1db-3b64f1fa4c7c,embrace,Performance monitoring and analytics platform for mobile apps,,"Culver City, CA",,,,,,,False,Not in Affinity
c9eabbf7-905d-446f-8c84-fb6b95d0151c,embue,"Building intelligence, monitoring, automation, and control solution for multifamily apartment buildings",,"Worcester, MA",,,,,,,False,Not in Affinity
588ecb1b-e111-4101-aebc-4ae88a462161,emidat,Software for calculating environmental impact of building materials,https://emidat.com/,Munich,,,,,,,False,Not in Affinity
1d01a172-1a28-4335-91a3-be0004d72dbf,emitwise,Carbon management platform,,UK,,,,,,,False,Not in Affinity
04f77008-0105-4597-80f2-2aeba227a4fd,emo energy,Electric micromobility components platform,,"Bangalore, India",,,,,,,False,Not in Affinity
e7d9a45a-44fa-4708-ab69-b94e2036ef58,emotorad,Electric bike marketplace,https://www.emotorad.com/,"Pune, India",,,,,,,False,Not in Affinity
ecc44186-4b75-4a7e-acdb-37f625526956,empirical ventures,"Invest in advanced materials, automation, deeptech",,"Bristol, U.K.",,,,,,,False,Not in Affinity
7750326a-69d6-4582-bd71-00ad0e42df73,emrgy,"Modular, scalable hydroelectric solutions company",,"Atlanta, GA",,,,,,,False,Not in Affinity
55f138f2-7408-441f-90c5-2ab44dfe30e9,emvolon,Modular container-sized systems to turn methane into renewable fuels,https://emvolon.com/,"Woburn, MA",,,,,,,False,Not in Affinity
fd67a6fc-1612-45d7-8b39-74576f51fd25,enable,Software solution for rebate management,https://www.enable.com/,"San Francisco, CA",,,,,,,False,Not in Affinity
21c02a99-cfa8-48e8-8e0b-238d995e5c28,ENACT Systems,Solar software development company,enact.solar,"Pleasanton, California",97.0,20.0,Series A,11500000.0,,Deep Chakraborty (Chief Executive Officer): https://linkedin.com/in/deepchakraborty,True,291334737
8029b7ad-b6c1-43a3-91bd-86a2fbe5ff67,Enagas,Natural gas liquefaction and gasification to hydrogen specialist,enagas.es,"Madrid, Spain",,,,,,,False,162596640
54df8067-2fbe-427c-b4b1-906967e86aa1,Enapi,Broker for EV charging transactions,enapi.com,"Berlin, Germany",10.0,11.11,Seed,2500000.0,HelloWorld,,True,295288349
f6dd0259-712c-4ef9-aa3f-8ebb8ea28add,Encamp,"Environmental, health, and safety software platform",encamp.com,"Indianapolis, Indiana",66.0,6.45,Series C,30000000.0,previous investors,Daniel Smedema (Co-Founder & Senior Software Engineer): https://linkedin.com/in/daniel-smedema-3a374491,True,223154386
3f2f863c-b1e1-4e94-9eac-adbcbdf03f45,Encore Renewable Energy,Startup reclaiming undervalued real estate for community-scale solar PV systems,encore.eco,"Burlington, VT",,,,,,,False,285079913
c0543c57-c479-4633-b295-9c8751f34144,Encycle,Developer of HVAC energy management software,encycle.com,"Toronto, Canada",27.0,-3.57,Other,11500000.0,NGEN Partners,Ana-Paula Issa (Chief Executive Officer): https://linkedin.com/in/ana-paula-issa-2759b71,True,1554325
cb4a8550-65ce-496d-bfa1-5cd5f85c9b47,endless food,Alternative chocolate products from upcycled brewery grain,,"Copenhagen, Denmark",,,,,,,False,
9e811ee9-0689-47b2-aa2e-2fe6705b11bb,Endolith,Microbes for sustainable mining platform,endolith.com,"Houston, TX",,,,,,,False,294170931
7e72a121-39fd-4566-beaf-753031aaa053,Endor Labs,Software reuse platform for development and security teams,endorlabs.com,"Palo Alto, CA",,,,,,,False,291882313
acae5b83-d7e6-4cc8-a467-c35e10d58f15,Endua,Green hydrogen generation and storage technologies company,endua.com,"Brisbane, Australia",,,,,,,False,280870853
aa2c8890-323b-47b7-8527-7af77b994889,Enduro Genetics,Genetic tool for precision fermentation,endurogenetics.com,Copenhagen,,,,,,,False,223943308
39a6a824-18d9-41e8-8a09-7355f70ba8ec,EneCoat Technologies,Developer of perovskite solar cells for solar panels,enecoat.com,"Kyoto, Japan",,,,,,,False,224654910
cdd9429c-8514-426d-86b6-8dfa65707bb2,Eneida,Sensors and data analytics software for grid operators,eneida.io,"None, Portugal",73.0,14.06,Series B,10500000.0,Junction Growth Investors,John Comprido (Co-Founder - Product Management): https://linkedin.com/in/jcomprido,True,1643853
4bf7b4d1-c960-441a-a152-4952631d8f58,Enerbrain,Startup using IoT energy retrofit solutions to increase building efficiency,enerbrain.com,Italy,,,,,,,False,111633661
2d28eca0-7f40-4776-96c2-2083a6ed9793,Enerdrape,Prefabricated geothermal panel technology developer,enerdrape.com,"Ecublens, Switzerland",,,,,,,False,263316232
c18a49c1-eacb-4217-a680-2aa9919340e4,energicity corp,Owner and operator of solar microgrid utilities,,Sierra Leone,,,,,,,False,
f04abab7-abcc-4c16-94a0-7dc966caecfe,Energize Capital,Investment firm supporting asset-light climate solutions,energizecapital.co.uk,"Chicago, IL",1.0,0.0,,,,,True,221026513
832abbb0-360b-4408-af56-692c34cf719a,Energy Capital Partners,Invest in energy assets,ecpartners.com,"Summit, NJ",45.0,0.0,Investment Fund,4400000000.0,,,True,1522087
67d9f464-8277-4865-8af9-0006f2fe6a75,Energy Domain,Online marketplace for mineral and royalty rights,energydomain.com,"Fort Worth, TX",,,,,,,False,280555444
5430fbaf-5391-407d-8a06-01e7e4cf808e,Energy Dome,Developer of utility-scale long-duration energy storage,energydome.com,"Lonate Pozzolo, Italy",,,,,,,False,291884754
b5452298-07ab-441c-af9c-5ba76bb43cd0,Energy Exemplar,Provider of energy market simulation software,energyexemplar.com,"Adelaide, Australia",537.0,14.74,,1669096125.0,,Glenn Drayton (Founder): https://linkedin.com/in/glenn-drayton-57aa02122,True,133414751
2947b783-99f8-4a14-b5cd-b8f6a1f7bb83,energy exploration technologies,Lithium extraction technology company,,"Austin, TX",,,,,,,False,
cea65f87-c45b-4cb7-a5c8-1398df3153bc,ENERGY PARK,Smart EV charging solutions platform,energypark.ch,"Harpenden, England",,,,,,,False,290734984
972496db-37fe-4973-829b-08f01361c957,energy source,"Provider of repair, reuse, and recycle services for lithium batteries",,"São Paulo, Brazil",,,,,,,False,Not in Affinity
89bd1831-5c88-4a34-89bf-0c7c8b9842c0,energy vault,Developer of utility-scale battery storage technology,https://www.energyvault.com/,Switzerland,,,,,,,False,Not in Affinity
5e2755d6-9b82-499b-a0a5-767796b559d1,energy x,ESG platform for zero-energy buildings,https://www.energyx.com/,"Seoul, South Korea",,,,,,,False,Not in Affinity
37adedbc-b18c-48e9-b17a-0d6b3d0caab9,energybank,Energy storage startup,https://www.energybank.com/,New Zealand,,,,,,,False,Not in Affinity
3a697f01-f593-4599-909b-55d3909a5a6a,energyhub,Software platform focused on the distribution of clean energy,,"Burlington, Vt.",,,,,,,False,Not in Affinity
fa5ceaac-f7fd-41f6-ab78-fb566aa1057f,energyre,Develop a solar-plus-storage project,https://energyre.com/,"Charleston, SC",,,,,,,False,Not in Affinity
44fed4a0-2bb2-4926-9820-d9880b3ee40b,energysource minerals,Lithium extraction service,,"San Diego, CA",,,,,,,False,Not in Affinity
66f8ab18-523e-4a9b-928b-732ac15b6b9b,energyworx,Energy data management software platform,,Netherlands,,,,,,,False,Not in Affinity
e8c0f2f9-b76b-48f9-b23e-595aab2e72c7,energyx,Technology for sustainable lithium extraction,https://www.energyx.com/,Puerto Rico,,,,,,,False,Not in Affinity
d044b59e-7563-4f7a-b306-c656077f440d,enerkem,Producing renewable fuels and chemicals from waste,https://www.enerkem.com/,Canada,,,,,,,False,Not in Affinity
0545be81-edf2-4e49-be68-7ed69f7df81c,enerpoly,Zinc-ion battery startup,,Sweden,,,,,,,False,Not in Affinity
ed49179b-8882-459c-a515-9f56c4c17a50,enersee,AI-driven energy management software provider,,"Brussels, Belgium",,,,,,,False,Not in Affinity
25751bf8-1567-4a4f-a002-d669e012cda4,enervenue,Renewable energy storage company,,"Fremont, CA",,,,,,,False,Not in Affinity
d47a9f4b-3994-4029-90ed-5a23edaf34c6,eneryield,Software to predict and prevent power outages,,"Gothenburg, Sweden",,,,,,,False,Not in Affinity
bcf70e72-62d0-4753-b007-576fade62032,enfabrica,High-performance networking chips for data centers,,"Mountain View, CA",,,,,,,False,Not in Affinity
b91e02e0-1705-4678-975a-0f391ec231e5,engage mobilize,Cloud-based digital field management platform for oil and gas,,"Denver, CO",,,,,,,False,Not in Affinity
9c2734ae-ad57-4b1a-a576-c743564415ea,engie north america,Portfolio of solar wind assets,https://www.engie.com/,"Houston, U.S.",,,,,,,False,Not in Affinity
2cd4a78f-9500-46e0-8f71-42313389d870,enginzyme,Developing biomanufacturing processes for sustainable manufacturing,https://www.enginzyme.com/,"Stockholm, Sweden",,,,,,,False,Not in Affinity
b36bf870-a284-45d1-b797-27ea69c6c9a7,engrain,Interactive mapping technology and data visualization software,https://engrain.com/,"Denver, CO",,,,,,,False,Not in Affinity
71d5cb07-329f-4977-b27c-d33473d198ed,engrate,Energy data integration platform,,"Stockholm, Sweden",,,,,,,False,Not in Affinity
fc3601e4-6307-420b-9af6-eb76c45231c6,eniac ventures,Invest in sustainability-focused businesses,,"New York, U.S.",,,,,,,False,Not in Affinity
936638c9-3527-4f48-b8be-e66ab4cc7ce3,enifer,Mycelium-based protein using waste food and pulp,https://www.enifer.com/,"Espoo, Finland",,,,,,,False,Not in Affinity
94ea029b-486a-48ee-b8d3-bf5d02b70a7b,eniferbio,Mycoprotein-based protein developer,,"Espoo, Finland",,,,,,,False,Not in Affinity
e1f34650-54c9-484b-9a57-79decc02b1f0,enko,Crop health company,,"Mystic, Conn.",,,,,,,False,Not in Affinity
d782601e-deda-4111-9738-9fa59ed84bd7,enko chem,Uses machine learning to protect crops,,"Boston, MA",,,,,,,False,Not in Affinity
c0b9e372-ee50-4241-b10e-78d7c0fd944b,enmacc,Energy trading platform,,Germany,,,,,,,False,Not in Affinity
168bb84c-7970-46bc-9271-1748c61fd93f,enosi energy,Energy traceability company,,Australia,,,,,,,False,Not in Affinity
6015d427-98aa-4c75-add6-e006f2e8b705,enough,Alternative protein from fungi company,,"Glasgow, United Kingdom",,,,,,,False,Not in Affinity
f07d653f-f42a-49ef-b2ee-c1420329bd6d,enovix,Maker of next-generation lithium-ion batteries,,"Fremont, CA",,,,,,,False,Not in Affinity
8529edf2-aacb-4cc9-95d6-c90f567bcfe2,enpal,Residential solar and heat pump installation platform,https://enpal.com/,Germany,,,,,,,False,Not in Affinity
41d0ea12-210a-4af6-896c-078522cf3c24,enrichag,Soil enrichment platform,,"Vancouver, Canada",,,,,,,False,Not in Affinity
15a06915-f9e2-4ba1-8473-1f7721b7a1af,enriched ag,Grazing and carbon insights platform for farmers,,"Pittsburgh, PA",,,,,,,False,Not in Affinity
0c9eb999-9325-4aaf-aceb-0dd392d12acc,ensol,Household solar energy installations platform,,"Paris, France",,,,,,,False,Not in Affinity
2c310aa6-13a0-4463-976c-e705cb6ce609,enspired,Energy market trading-as-a-service platform,,"Vienna, Austria",,,,,,,False,Not in Affinity
fa7b9ef0-9892-4345-9212-fa5028d1212d,entalpic,New materials for industrial decarbonization,,Paris,,,,,,,False,Not in Affinity
b5f94fc4-a254-4ef7-8d38-cc1214c30d83,enteligent,Startup maximizing solar output,https://www.enteligent.com/,"San Jose, CA",,,,,,,False,Not in Affinity
c229e19d-6eba-404b-8c18-320764d53768,entelligent,Climate risk assessment platform,,"Boulder, CO",,,,,,,False,Not in Affinity
f2609c09-5e8e-4bce-8242-1f7e7b4524bc,enter,Home energy assessment platform,,"Berlin, Germany",,,,,,,False,Not in Affinity
6ae6bf74-9701-45a0-8af5-f226773c0a56,entocycle,Insect farming tech company,,"London, UK",,,,,,,False,Not in Affinity
28c7b345-4615-41d3-87db-d4913bb9c979,entoprotech,"Climate change, sustainability and biotech startup",,Israel,,,,,,,False,Not in Affinity
fb2792f9-8091-431e-ab52-0d06631067d0,entosystem,Build more production capacity for black soldier fly larvae proteins,https://entosystem.com/,"Sherbrooke, Canada",,,,,,,False,Not in Affinity
f3670d02-0775-485a-a3a8-8b950a6da7a4,entroview,Analytic tools to improve battery diagnostics,https://entroview.com/,"Saint-Martin-d'Hères, France",,,,,,,False,Not in Affinity
bd2367d8-c453-46e8-a615-a2d889dce51d,env0,Self-service cloud environments,https://www.env0.com/,"San Francisco, CA",,,,,,,False,Not in Affinity
5acbf206-492b-4d3d-8f5d-43d64fdf89dc,envana,Methane monitoring,,Houston,,,,,,,False,Not in Affinity
601984d5-64ac-431e-8d14-fc59d81bd24e,enverid,Developer of HVAC Load Reduction® technology,,"Westwood, MA",,,,,,,False,Not in Affinity
cb302eac-f5bc-4869-aed3-b18f36d8a8fb,enverid systems,Maker of HVAC load reduction technology,,"Boston, USA",,,,,,,False,Not in Affinity
c1f2712a-d1d0-4849-b2d0-a35337a81bcd,envgo,Electric hydrofoil boats developer,https://www.envgo.com/,"Waterloo, Canada",,,,,,,False,Not in Affinity
df8413d5-fe49-4356-babd-05225c659f18,enviria,Deploying solar capacity on roofs and buildings,,Germany,,,,,,,False,Not in Affinity
cf7251c9-bb01-49d5-b623-74f4bb24afa2,envirospark,EV charging installation and services platform,https://www.envirospark.com/,"Atlanta, GA",,,,,,,False,Not in Affinity
229b017b-4aba-4111-b00a-47ee3ce39552,envoria,ESG reporting and compliance software company,,Germany,,,,,,,False,Not in Affinity
c5f993e4-eae7-4903-bf8b-d9d3c5e6e489,envoy technologies,Provider of electric vehicle-sharing services,https://www.envoytechnologies.com/,"Culver City, CA",,,,,,,False,Not in Affinity
b9b843f7-858d-4915-a613-f3d5b87cfb41,enzinc,Advanced zinc battery developer,,"Richmond, CA",,,,,,,False,Not in Affinity
7d2860d4-5fea-4d1d-8171-55f636e280b1,enzinc inc,Zinc battery developer,,"Richmond, CA",,,,,,,False,Not in Affinity
4a6c5a8f-a351-450c-be6c-9639a9068bca,eo charging,Provider of EV charging solutions for fleets,https://www.eocharging.com/,"Stowmarket, UK",,,,,,,False,Not in Affinity
85fadf98-69de-4d83-9c28-98feeb2d9dca,eocycle technologies,Production of smaller wind turbines,,"Montreal, Canada",,,,,,,False,Not in Affinity
cb362c28-4f1d-4c5b-8f39-9236440ed069,eos,Energy storage developer,,"Edison, NJ",,,,,,,False,Not in Affinity
f47072d1-5911-4772-a87b-dd0dfca42ca8,eos energy enterprises,Energy storage,https://eosenergystorage.com/,"Edison, NJ",,,,,,,False,Not in Affinity
970222ab-de58-42e9-90e9-a268ad16a582,eos energy storage llc,Manufacturer of zinc hybrid cathode battery energy storage systems,,"Edison, NJ",,,,,,,False,Not in Affinity
6116ef14-f915-4f38-b0ba-1adfd7527e6a,epic cleantec,Onsite wastewater treatment and reuse company,,"San Francisco, CA",,,,,,,False,Not in Affinity
c8d5c35f-e61a-46ab-aa60-8674d0e98b2c,epilot,Help grid operators digitize their operations and accelerate renewable energy adoption,https://epilot.cloud/,"Cologne, Germany",,,,,,,False,Not in Affinity
fa4777e1-c058-4b6b-8b96-4dab4f66ed48,epirus,"Solid-state, software-defined directed energy systems developer",https://www.epirus.com/,"Redondo Beach, CA",,,,,,,False,Not in Affinity
9a64bd55-f10f-4106-ab23-59bd4815cd82,eplane,Electric flying taxi startup,,India,,,,,,,False,Not in Affinity
87f687fe-acab-4ff4-bb2d-8fa260538333,epoch biodesign,Enzymes breaking down hard-to-recycle plastics,,London,,,,,,,False,Not in Affinity
a050b958-0042-426e-98bd-54127b5d9dee,epower,EV charging installer,,"Cork, Ireland",,,,,,,False,Not in Affinity
fe1b3fe0-45ca-4cc6-8a1f-476f4b051d05,epyr,Develops thermal energy storage solutions,,Paris,,,,,,,False,Not in Affinity
a239b14c-d09b-412b-a775-b0048be5f428,eqt,"Long-hold impact fund for climate, nature, and health projects",https://www.eqtgroup.com/,"Stockholm, Sweden",,,,,,,False,Not in Affinity
5398342c-2ca8-4da4-80a6-f56651e9d647,eqt corporation,Acquires upstream and midstream assets of Olympus Energy,,Pittsburgh,,,,,,,False,Not in Affinity
9d1b6332-ff15-406d-b4a7-f8660af3fb3c,equal ventures,Second seed fund,,"New York City, NY",,,,,,,False,Not in Affinity
741a4f5f-d593-4464-ac4f-e909f854396f,equatic,Company combining carbon removal and carbon-negative hydrogen generation,,"Los Angeles, CA",,,,,,,False,Not in Affinity
28f53740-e05a-4318-b7f0-b398f7e875e9,equator,Focused on climate tech startups in sub-Saharan Africa,,"Nairobi, Kenya and London",,,,,,,False,Not in Affinity
c72bdb6a-5a54-4878-ae92-17b66814fe34,equilibrium energy,Grid power storage optimization services provider,https://www.equilibriumenergy.com/,San Francisco,,,,,,,False,Not in Affinity
0676573c-2592-401a-8334-634165d99067,equinom,Plant nutrition company,,Israel,,,,,,,False,Not in Affinity
0e5f6f22-5a95-4339-95cc-09b8d42d50cc,equinor,Energy company,https://www.equinor.com/,"Stavanger, Norway",,,,,,,False,Not in Affinity
32734e8e-d76c-43dc-a52e-3b74a59478ab,equipmentshare,Maker of equipment-tracking tech for the construction industry,https://www.equipmentshare.com/,"Columbia, MO",,,,,,,False,Not in Affinity
2304f590-b6e4-48fd-bb71-911aa4dd78c9,equium,Producer of acoustic heat pumps,,France,,,,,,,False,Not in Affinity
7925ae1b-bdba-422b-92f3-d9053baca6f9,eratani,Digital platform for smallholder rice farmers,,"South Jakarta, Indonesia",,,,,,,False,Not in Affinity
e678d8c3-ca6f-4758-8972-376ca37bd7f0,erguvan,Carbon credits and RECs marketplace,,"Sarıyer, Turkey",,,,,,,False,Not in Affinity
02731d23-6c7f-4026-8e71-2ca99e45ca59,ers (ecosystem restoration standard),Carbon certification platform for nature-based projects,,Paris,,,,,,,False,Not in Affinity
6f34c741-5717-4e55-a524-7b1b46c17eb2,erthos,Solar mount technology provider,https://erthos.com/,"Tempe, AZ",,,,,,,False,Not in Affinity
25439406-fae5-4ee6-a0da-2b0a4735bb9a,esg book,Sustainability data and technology platform,,"London, England",,,,,,,False,Not in Affinity
63398c7c-98aa-4961-b499-fb47172e6be1,esg flo,"ESG platform for industrial, manufacturing, and infrastructure companies",https://www.esgflo.com/,"Houston, Texas",,,,,,,False,Not in Affinity
cb39dfbb-0977-4d29-b59f-2219206b0b74,esmito,Battery swapping company,,India,,,,,,,False,Not in Affinity
75ab5f7a-06c3-4de0-be1a-c50d3b1ef4d5,esper,Hyperspectral satellite imaging services,,"Melbourne, Australia",,,,,,,False,Not in Affinity
f30a93f5-9383-4f0c-b6a5-301dc9d58150,ess,Developer of long-duration iron flow batteries,,,,,,,,,False,Not in Affinity
a2682888-18ca-40e0-8ddc-e529ca60c7b6,ess inc.,Manufacturer of energy storage systems,,"Wilsonville, Ore.",,,,,,,False,Not in Affinity
fb59ff69-65b1-40d5-9e53-c44ca042c353,ess tech,Manufacturer of iron flow batteries,,"Wilsonville, OR",,,,,,,False,Not in Affinity
76412abb-bac0-45d8-bccb-baca6289ab5b,est-floattech,Battery systems designed for maritime applications,,"Badhoevedorp, Netherlands",,,,,,,False,Not in Affinity
6a4907b8-5b95-4d21-945d-e57d7d825217,estuaire,For its flight data platform focused on reducing aviation emissions,,"Paris, France",,,,,,,False,Not in Affinity
637ebb79-5573-4fe4-996b-6f503f805a62,esvolta,Utility-scale energy storage project developer,https://esvolta.com/,"Newport Beach, CA",,,,,,,False,Not in Affinity
361ba6d7-9da5-4d93-8824-dd05f65133a9,etalytics,AI-powered energy management solutions,https://etalytics.com/,"Darmstadt, Germany",,,,,,,False,Not in Affinity
8194b9be-242b-4dbb-afa5-5cf25fcef1a3,etch,Hydrogen from methane decomposition developer,,"Chevy Chase, MD",,,,,,,False,Not in Affinity
4b2d600e-5786-4d61-a060-f42a83f787c8,etf partners,Software-focused climate tech companies,,"London, U.K.",,,,,,,False,Not in Affinity
dc62bcca-0eb6-4ced-8553-90e596f950a4,ethernovia,Ethernet system for electric vehicles,https://ethernovia.com/,"San Jose, CA",,,,,,,False,Not in Affinity
5bde7503-3024-4e8e-8972-ee879b70402e,ethic,Sustainable investing fintech platform,https://ethic.org/,"New York, NY",,,,,,,False,Not in Affinity
