id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
31661eed-524e-4ca1-a7d3-4e322889b407,Trio Mobil,IoT-powered safety and efficiency systems,triomobil.com,"Marietta, Georgia","['NewSpring', 'TIBAS Ventures']",185.0,-4.15,,26500000.0,"['Emre Hacıyunus (CEO Office Executive): https://linkedin.com/in/emre-haciyunus', 'Nevzat Ataklı (Cofounder): https://linkedin.com/in/atakli']",True,128363262
e456c98c-8ed2-42e9-b17e-9241446ad4d2,Triplew3,Startup producing biodegradable plastic from food waste,triplew.co,"Netanya, Israel","['WASTE2FUNC', 'Millennium Food-Tech VC', 'Millenium Food-Tech', 'Consensus Business Group', 'Firstime VC', 'LG Technology Ventures']",36.0,12.5,Series B,16500000.0,"['Tal Shapira (Chief Executive Officer): https://linkedin.com/in/tal-shapira-71415039', 'Amir Oranim (Co Founder and CEO): https://linkedin.com/in/amir-oranim-89a38b27']",True,263175088
05920a9d-5b67-4310-a7be-7a80d4f276a5,Triton Anchor,Anchors for offshore wind farms,tritonanchor.com,"Chelmsford, MA",,,,,,,False,288635398
64ea923e-778e-4464-9ee1-3576f6bf939e,Triumvirate Environmental,Sustainable environmental solutions provider,triumvirate.com,"Somerville, MA",,,,,,,False,78856981
325ee1e8-89d3-41cd-8ac0-6cbadfdd0cb9,troes,Modular battery energy storage systems provider,,,,,,,,,False,Not in Affinity
a0a383fd-5ebd-4bc3-a3ce-2c2f762c505c,Trojan Energy,On-street EV charging provider,trojan.energy,"Stonehaven, UK",,,,,,,False,291867539
4d4b1a58-94cd-42a1-bf3b-1c957da73c69,Tropic Biosciences,Ag-tech company focused on tropical crops,tropicbioscience.com,UK,,,,,,,False,156977667
a042ec2d-4e1d-4437-83ce-1c427136fa9f,TruckLabs,Trucking decarbonization solutions provider,trucklabs.com,"Burlingame, California","['Calibrate Ventures', 'Blue Bear Capital', 'Autotech Ventures', 'Uncork Capital']",11.0,-15.38,Series B,,"['Daniel Burrows (Founder / CEO): https://linkedin.com/in/danieljamesburrows', 'Ed Pitt Ford (Co Founder): https://linkedin.com/in/ed-pitt-ford-16393120']",True,65914464
97ac2068-c739-4f26-a0c6-5d5e85b08423,Trucks Venture Capital,Invest in pre-and seed deals focused on transportation,trucks.vc,San Francisco,,,,,,,False,110753206
593e715b-8351-4b6e-97c8-9cb87d7c8876,true anomaly,"Developer of space security, sustainability, and accessibility technology",https://trueanomaly.com/,,,,,,,,False,Not in Affinity
f2087e5e-a392-43f9-b201-c77d93d27b2b,TrueFort,Cybersecurity company,truefort.com,"Weehawken, New Jersey","['Lytical Ventures', 'Emerald Development Managers', 'Evolution Equity Partners', 'Shasta Ventures', 'Canaan']",55.0,-19.12,Series B,30000000.0,,True,220984041
af843c1f-f6c1-4888-ab37-df173da07986,TrusTrace,Sustainable supply chain traceability platform,trustrace.com,"Stockholm, Sweden","['Industrifonden', 'Fairpoint Capital', 'Circularity Capital', 'Fashion for Good', 'BackingMinds']",171.0,8.23,Series B,24000000.0,"['Madhava Venkatesh R. (Co-Founder, CTO): https://linkedin.com/in/madhavavenkatesh', 'Shameek Ghosh (CEO and Co-Founder): https://linkedin.com/in/shameek', 'Hrishikesh Rajan (Founder & CSO): https://linkedin.com/in/hrishikesh-rajan-a459177', 'Saravanan Parisutham (Co Founder): https://linkedin.com/in/saravanan-parisutham-048b579']",True,133414728
6da65201-aa0a-400f-aa4f-88757f6e4b4b,TS Conductor,High-capacity power transmission lines production,tsconductor.com,"Arcadia, California","['National Grid Partners', 'Breakthrough Energy Ventures', 'Edison International', 'Energy & Environment Investment, Inc.', 'Wellington Management', 'Blue Earth Capital', 'NextEra Energy Resources', 'Quanta Services', 'Gates Frontier']",46.0,35.29,,60000000.0,"['VIVEK KOHLI (Chief Technology Officer - TS Corp and CEO - India): https://linkedin.com/in/vivekkohli', 'Jason Huang (Chief Executive Officer): https://linkedin.com/in/jason-huang-6425b7']",True,263787598
ba521c33-e08a-479a-b9c6-32deffb652dc,tset,Cost and carbon management software platform,tset.com,"Vienna, Austria",,74.0,-9.76,Series A,12700000.0,"Andreas Tsetinis (CEO, geschäftsführender Gesellschafter): https://linkedin.com/in/andreas-tsetinis-008a1bb4",True,262984557
5a75821e-cfb8-4608-8e57-6dabafb521be,Tsubame BHB,Lower-carbon ammonia production plants,tsubame-bhb.co.jp,"Kanagawa, Japan",,,,,,,False,224636916
72944afa-3126-43c5-bdb8-ab74d98e1e27,Tsunami Relief,Solar panel manufacturer,unicefusa.org,"New York, New York",PPP,781.0,-2.01,PPP Loan,5000000.0,,True,111632264
743c6afb-84d6-4b16-921c-94668817c3ab,tumeke,Automatically assess workplace safety risks through pictures,,,,,,,,,False,Not in Affinity
38327e67-2f78-4764-9331-6ec50cf4ed5b,tupu,Urban mushroom farming developer,,,,,,,,,False,Not in Affinity
30c8e35c-ec8c-4bb9-9b4e-9fcc53637f83,Turing,AI-powered water management platforms,theturingcompany.com,"Woburn, Massachusetts",Safar Partners,43.0,104.76,Series A,14000000.0,,True,295057596
cc29df46-c666-402d-b8d0-e0f34b8ecba3,Turing Dream,Multi-agent-based applications creation and management platform,turingdream.com,"Madrid, Spain",,,,,,,False,303517421
1d6c0572-6293-45de-b1e9-f83183fd9bc0,Turn2X (Formerly Turn Energy),RNG from methanation producer,turn2x.com,"Munich, Germany",,,,,,,False,291148934
a0e6badf-5926-4d8a-ad94-48d346dc4821,turnkey group,Platform providing ESG software and analytics,,,,,,,,,False,Not in Affinity
769403f3-0ca1-4b0e-8afb-3a0fd692e8d2,turno,EV dealership and financing business,,,,,,,,,False,Not in Affinity
32cca580-5412-41d8-98f4-a54d77359c6b,turnover labs,Decarbonization technology developer for the chemical manufacturing industry,,,,,,,,,False,Not in Affinity
1eb7ff8b-18d3-47d2-9c9a-b9aa7a88d545,Turntide Technologies,Maker of an electric motor,turntide.com,"Sunnyvale, California","['Suvretta Capital Management LLC', 'Meson Capital', 'Future Shape', 'Robert Downey Jr.’s FootPrint Coalition', 'Fifth Wall', 'Amazon Climate Pledge Fund', 'Monashee Investment Management LLC', 'Canada Pension Plan Investment Board', 'FootPrint Coalition Ventures', 'WIND Ventures', 'JLL', 'Keyframe Capital', 'BMW i Ventures', 'BMW iVentures', 'JLL Spark', 'Breakthrough Energy Ventures', 'SDCL Energy Efficiency Income Trust (SEEIT)', ""Meson Capital's Captain Planet LP fund"", 'OGCI Climate Investments (OGCI CI)']",203.0,-7.31,Series C,80000000.0,Ryan Morris (Chairman & CEO): https://linkedin.com/in/ryan-morris-a1a9219,True,263365762
e9d4c024-eaf1-4f08-a514-51cdd471021f,TurtleTree,Biotech startup using cell-based technology in milk production,turtletree.co,Singapore,,,,,,,False,278693955
7963560d-77c2-470e-882d-9ca261bd8129,TurtleTree Labs,Food tech firm producing cell-based milk,turtletreelabs.com,Singapore,,,,,,,False,223150909
d1fb2326-f800-48c2-8beb-890d2c958556,tusimple,Self-driving truck startup,,,,,,,,,False,Not in Affinity
73538c06-5b4e-4e37-8c11-74d03dd3fd0b,Tvarit,Zero-waste metal manufacturer,tvarit.com,"Frankfurt, Germany","['Momenta', 'Futury Capital', 'Matterwave Ventures', '4impact Capital']",48.0,-18.64,Series A,6500000.0,"['Rahul Prajapat (Cofounder & Data Scientist Freelancer): https://linkedin.com/in/rahulprajapat', 'Suhas Patel (CEO and Co-Founder): https://linkedin.com/in/patelsuhas']",True,223172333
ba193ead-8941-4b39-a04f-ead1eb6a7584,TWAICE,Maker of battery analytics software,twaice.com,"Munich, Germany","['Coatue', 'Unternehmertum Venture Capital Partners', 'UVC Partners', 'Creandum', 'Cherry Ventures', 'Energize Ventures', 'Speedinvest']",117.0,-12.03,Series B,30000000.0,"['Dr. Stephan Rohr (Co-Founder & Managing Director): https://linkedin.com/in/dr-stephan-rohr-01a353a7', 'Dr. Michael Baumann (Co-Founder & Managing Director): https://linkedin.com/in/dr-michael-baumann-31868b113']",True,198219722
66fcb205-5e62-4073-a3dd-57ef51d82f9c,twelve,e-SAFs and CO2 to products developer,twelve.co,"Berkeley, California","['Sumitomo Mitsui Banking Corporation', 'TPG', 'Capricorn Investment Group', 'Fundamental Renewables', 'TPG Rise Climate', 'Pulse Fund']",207.0,-21.59,Series C,645000000.0,"['Etosha (Eee-tah-sha) Cave (Founder and CSO): https://linkedin.com/in/etoshac', 'Nicholas Flanders (Co-Founder and CEO): https://linkedin.com/in/nicholas-flanders-378a6044', 'Kendra Kuhl (Co-Founder & CTO): https://linkedin.com/in/kendra-kuhl-twelve', 'Sarah Couturier (Executive Business Partner to the Co-founder | CSO): https://linkedin.com/in/sarah-couturier-36ba3460']",True,282685652
e15f63e1-0afd-443b-9639-68b975695034,Twelve Labs,Video search and understanding platform,twelvelabs.io,"San Francisco, California","['SK Telecom', 'Korea Investment Partners', ""NVIDIA's venture capital arm"", 'Intel capital', 'Snowflake Ventures', 'Databricks', 'Alexandr Wang', 'Radical Ventures', 'WndrCo', 'Techstars Seattle', 'Dr. Fei-Fei Li', 'Index Ventures', 'Lukas Biewald', 'Spring Ventures', ""Jeffrey Katzenberg's WndrCo"", 'Jack Conte', 'Expa', 'Nicolas Dessaigne', 'NVentures', 'Korean Investment Partners', 'Samsung Next', 'Jay Simons', 'In-Q-Tel', 'New Enterprise Associates (NEA)']",85.0,28.79,Other,30000000.0,"['Jae Lee (Founder & CEO): https://linkedin.com/in/leejae94', 'Dave Chung (Chief Operating Officer, Co-Founder): https://linkedin.com/in/todave', 'Aiden L. (Co-founder, CTO): https://linkedin.com/in/aidensjlee', 'Soyoung Lee (Head Of Business Development, Co-Founder): https://linkedin.com/in/soyoung-lee-1801a0120', 'Sung Jun (SJ) Kim (Engineering, Co-Founder): https://linkedin.com/in/sjkim1994']",True,281798341
911db73b-2e94-4f20-816c-153a45ea5786,two fifty seven,Residential energy data platform provider,,,,,,,,,False,Not in Affinity
86e2a133-050c-4013-90ca-6358a597bf13,two point o capital,Finance residential solar and energy efficiency upgrades,,,,,,,,,False,Not in Affinity
c3df268e-e586-4c20-ba6a-7afca4ec67a2,txnm energy,Electric utility service,https://www.x-energy.com/,,,,,,,,False,Not in Affinity
499357f4-aa8e-4f7f-aa4e-a095024afe03,Tyba,Optimizes battery storage for renewable energy,tyba.com,"Madrid, Spain",Sunstone Capital,4.0,0.0,Series A,1300000.0,"['Nicolas Lombard (Co-founder & COO): https://linkedin.com/in/nicolaslombard', 'Jonas Reeh (Co-Founder): https://linkedin.com/in/jonasreeh-founder-hobbii']",True,1644276
265efad0-4c57-4cd1-8bb2-9ea818e0b639,"Tynt Technologies,",Developer of smart windows,tynt.io,"Boulder, Colorado",KOMPAS,22.0,-24.14,Seed,7100000.0,"['Mike McGehee (Chief Scientist and Cofounder): https://linkedin.com/in/mike-mcgehee-3727876b', 'John Dwyer (COO & Co-Founder): https://linkedin.com/in/jdwyer', 'Ameen Saafir (CEO & Co-Founder): https://linkedin.com/in/ameenksaafir', 'Michael Strand (Co-Founder & Director of Process): https://linkedin.com/in/michaelstrand1', 'Tyler Hernandez (Co-Founder & Director of Materials): https://linkedin.com/in/tyler-hernandez-566158187']",True,282204976
841048ab-ba2b-4764-82fc-da3e87047abd,Type One Energy,Developer of fusion technology designed to produce power with zero emissions,typeoneenergy.com,"Oak Ridge, TN",,,,,,,False,263730348
861d17fc-6b47-4e27-92b6-6e2e6c11d067,UBCO,Electric utility bike startup,ubco.com,New Zealand,,,,,,,False,291948407
b2c4238c-680e-4f68-a94d-4cbcdcdf5c22,Ubicquia,"Smart city, small cell, and smart grid startup",ubicquia.com,"Fort Lauderdale, Florida","['Florida-based Fuel Venture Capital', 'existing investors']",155.0,1.97,Series C,30000000.0,"Brian Weston, M.Sc. (Founder, Quality & Compliance Architect): https://linkedin.com/in/brianeweston",True,159038339
f1f7a706-929f-43c5-be8a-f55a3279dd6a,UbiQD,Scales cadmium-free quantum dot technology for agriculture and solar applications,ubiqd.com,"Los Alamos, NM",,,,,,,False,123930472
134db5fc-8ff0-4f35-88be-bcdb0da6c9d8,Ubiquitous Energy,Maker of transparent solar energy technology,ubiquitous.energy,"Redwood City, California","['Riverhorse Investments', 'ENEOS', 'Andersen Corporation', 'Hostplus', 'Red Cedar Ventures', 'Safar Partners']",13.0,-51.85,Series B,30000000.0,"['Bart Howe (Co-Founder & COO): https://linkedin.com/in/bart-howe-ab65115', 'Miles Barr (Founder): https://linkedin.com/in/miles-barr-10401765', 'Susan Stone (Chief Executive Officer): https://linkedin.com/in/susan-stone-49bb5a', 'Richard Lunt (Founder): https://linkedin.com/in/richard-lunt-90614014a', 'Erdin Beshimov (Co-Founder): https://linkedin.com/in/erdin-beshimov-815a631a2']",True,204033559
32d346e6-886f-4daf-98da-a2146694e75b,ubitricity,Owner of the U.K.’s largest public electric vehicle charging network,ubitricity.com,"Berlin, Germany",Earlybird Venture Capital,100.0,-25.37,Series A,1800000.0,"['Frank Pawlitschek (Founder and Senior Advisor): https://linkedin.com/in/frank-pawlitschek-0093529', 'Lex Hartman (CEO): https://linkedin.com/in/lex-hartman-750b1659', 'Knut Hechtfischer (Founder, Supervisory Board Member, Senior Advisor): https://linkedin.com/in/knut-hechtfischer-83652461', 'Daniel Kunkel (Chief Executive Officer): https://linkedin.com/in/daniel-kunkel-5a623831']",True,1644204
c49fd393-538f-4153-85eb-ec9911161a4c,UBQ Materials,Developer of climate-positive thermoplastics,ubqmaterials.com,Israel,,,,,,,False,221038653
e0512662-69e4-4514-9fd7-98b170b7c27e,Ucaneo,,ucaneo.com,"Berlin, Germany",,,,,,,False,287587395
b25a0587-81d4-4e07-ad1d-3e3bf61e399b,UFODRIVE,Electric-car rental company,ufodrive.com,Ireland,,,,,,,False,220511848
78c9c520-1a60-467b-b744-8dee976588fb,Uiflow,Platform for development teams,uiflow.com,"San Francisco, CA",,,,,,,False,280704035
80b1c64d-e87c-48e1-8b5d-8993e3fcde4e,ULEMCo,Converting commercial vehicles to hydrogen,ulemco.com,"Liverpool, U.K.",,,,,,,False,221080568
e001303a-6ba3-441a-a613-2c1299a060bf,UltiHash,Provider of data storage solutions designed to make data storage more sustainable,ultihash.io,"San Francisco, California","['Sequoia Capital', 'PreSeedVentures', 'Antti Karjalainen', 'The Nordic Web', 'Inventure', 'Futuristic VC', 'Tiny VC']",9.0,-18.18,Seed,2500000.0,"Benjamin-Elias Probst (Founder, CTO): https://linkedin.com/in/benjamin-elias-probst-048b051b3",True,268070228
eac3f9e6-965e-46f5-8668-d2dfa039c7f3,Ultraviolette Automotive,Electric motorcycle company,ultraviolette.com,India,,,,,,,False,138820231
cddfc7d4-efef-4f7f-a571-d26e804d2a75,Ultraviolette Automotive,Electric motorcycles developer,ultraviolette.com,"Bangalore Urban, India",,,,,,,False,138820231
919b230c-16af-4e9c-8055-fe4473551edf,ulysses ecosystem engineering,Oceanic carbon removal service provider,,,,,,,,,False,Not in Affinity
f6c0606e-106d-4a15-a0cb-1ef4e81b4512,umagrauemeio,Software and data solutions to mitigate forest fires,,,,,,,,,False,Not in Affinity
64c9d43c-fd9f-4aef-b8ac-e59cd53c5b57,Umami Bioworks,Lab-cultured seafood platform,umamimeats.com,"Singapore, Singapore",,,,,,,False,278688913
a242214b-07e8-4a9f-8cfc-1a5d5252fb23,Umaro Foods,Seaweed-based bacon,umarofoods.com,"San Francisco, CA",,,,,,,False,284812952
86c8f745-9042-4ba4-a1a9-71370a675821,Urban Mining Corp,Sustainable plastic recycling company,umincorp.com,Netherlands,,,,,,,False,143638082
2ea4da0a-4aca-4888-9c28-ba2562abb466,umob,Sustainable urban transport booking app,,,,,,,,,False,Not in Affinity
b8be13c4-dd02-419e-a037-8a2f1480fec1,unagi,Maker of portable electric scooters,https://unagiscooters.com/,,,,,,,,False,Not in Affinity
e898927d-71ad-4f42-a894-fe8b6258f60c,Unagi Scooters,Electric scooter manufacturer,unagiscooters.com,"Oakland, CA",,,,,,,False,209876105
c91b90e2-34fe-4ed2-8109-6d46a9cc7668,uncaged innovations,Sustainable leather alternatives,https://uncagedinnovations.com/,,,,,,,,False,Not in Affinity
aa1de74d-1d3e-4971-bcc3-efa4d166dd69,Understory,Climate risk analytics and insurance platform,understoryweather.com,"Madison, Wisconsin","['True Ventures', 'Prelude Ventures']",14.0,16.67,Series A,15000000.0,"['Alex Kubicek (CEO): https://linkedin.com/in/alexkubicek', 'Bryan Dow (Co-founder): https://linkedin.com/in/bryan-dow-478a288a']",True,1693588
7d0388e7-9f0e-4a25-b8a4-527ea877ed2b,undo,Enhanced rock weathering carbon removal company,,,,,,,,,False,Not in Affinity
b8c6e25b-0c42-4acc-ae3c-d9cdbaa7cd83,Unearth Technologies Pty Ltd.,SaaS startup for the construction sector,unearthtechnologies.com,"Seattle, WA",,,,,,,False,291964205
c8a6fec5-9bfc-4452-9fb0-488688ca69bd,Unibloom World,Software that integrates climate data into business,unibloom.world,"London, U.K.",,,,,,,False,290414716
42f7c29e-f260-4bd8-b7d8-fc6e57f86003,unigrid,Make sodium-ion batteries,,,,,,,,,False,Not in Affinity
359f51e9-a3ce-4c1b-ba44-b02dc02510a8,unigrid battery,Sodium-ion battery maker,,,,,,,,,False,Not in Affinity
4e71b12d-e6ea-4289-8826-66cac2b29b5c,union square ventures,Climate-tech focused venture fund,,,,,,,,,False,Not in Affinity
c523b793-57ff-48bd-a68d-1a66ac83f5d4,UniSieve,Developer of molecular membrane solutions reducing energy usage,unisieve.com,"Zurich, Switzerland",,,,,,,False,200339015
7d7333e3-f2fa-4ebc-a0ad-2dfb378731d4,Unit21,Fraud monitoring platform,unit21.ai,"San Francisco, CA",,,,,,,False,213992909
0cda5ced-c8bd-421c-b92e-fd2d988d05e1,uniti,EV company,https://uniti.earth/,,,,,,,,False,Not in Affinity
bb0c5461-239c-41aa-a246-fa68b7d4bbed,unito,Workflow management company,,,,,,,,,False,Not in Affinity
ae75a55a-6104-4f17-8d1e-9476760fde15,Universal Fuel Technologies,SAF & renewable chemicals producer,unifuel.tech,"Los Altos, California","['Claire Technologies', 'Alchemist Accelerator', 'TO VC', 'World Star Aviation']",3.0,0.0,Seed,3000000.0,"['Denys Pchelintsev (Co-Founder): https://linkedin.com/in/denispchelintsev', 'Alexei B. (Founder): https://linkedin.com/in/alexei-b-baa6672']",True,288607786
420183e8-5c60-441e-bb6b-29636009985e,Universal Hydrogen,Carbon-free flight startup,hydrogen.aero,"Hawthorne, California","['Future Shape', 'Airbus Ventures', 'Coatue', 'Plug Power', 'JetBlue Technology Ventures', 'Playground Global', 'Fortescue Future Industries', 'Toyota AI Ventures', 'Global Founders Capital', 'Sojitz Corporation']",34.0,-61.8,Series A,20500000.0,"['Paul Eremenko (Co-Founder & CEO): https://linkedin.com/in/pauleremenko', 'John-Paul Clarke (Co-Founder & CTO): https://linkedin.com/in/jclarke3', 'Jon Gordon (Co-Founder): https://linkedin.com/in/jhgordon', 'Jason Chua (Co-Founder & COO): https://linkedin.com/in/jason-chua-77047417']",True,262994428
b478c1af-5cfe-46d2-b9b0-54555392a794,university of new mexico,Establishing a regional satellite for sustainability initiatives,,,,,,,,,False,Not in Affinity
dc2d35ae-aa23-4437-a4a7-e62381fe73d1,unless ventures,"Invest in cleaner manufacturing, shipping, power generation",,,,,,,,,False,Not in Affinity
02af6977-d429-47e2-80ab-4c95fb3aea56,Unseenlabs,Using satellite imagery to track ships and maritime traffic,unseenlabs.space,"Rennes, France",,,,,,,False,205529461
29888ca3-5eea-48ea-af82-24a9cd52db4c,unspun,3D weaving technologies for sustainable apparel,unspun.io,"San Francisco, California","['MVP Ventures', 'E12', 'Climate Capital', 'Decathlon', 'Lowercarbon Capital', 'SOSV', 'Signia Ventures', 'DCVC', 'Lowercarbon']",77.0,35.09,Series B,32000000.0,"['Kevin Martin (co-founder): https://linkedin.com/in/unspunkevin', 'Beth Esponnette (co-founder | chief visionary): https://linkedin.com/in/bethespo']",True,3586259
60bc6c48-46ee-4011-9b47-fc2c10315378,Unum Aircraft Seating,Develop lighter business-class aircraft seats to help airlines save fuel,unum.aero,"Crawley, U.K.",,,,,,,False,290194920
81b72785-c5eb-43ed-815f-691e9aa4dfb5,unwritten,Climate transition risk analytics platform,,,,,,,,,False,Not in Affinity
d5f4903c-18a5-494c-bdee-788a3b89068f,up catalyst,Carbon utilization for nanomaterials developer,,,,,,,,,False,Not in Affinity
8666ecec-e410-472d-ba8d-0c52267ddbd1,up2you,Emissions management platform,,,,,,,,,False,Not in Affinity
36101b9a-5104-433b-9e13-ef80d062416b,uplift360,Recycling technologies developer for advanced industrial materials,,,,,,,,,False,Not in Affinity
d07af713-9251-4caf-a83c-67cf95286d21,upward farms,Aquaponic operation firm,,,,,,,,,False,Not in Affinity
95c2bd75-a55d-4dbc-a492-f82f70ab76fa,Upway,Reconditioned e-bike marketplace,upway.fr,France,,,,,,,False,289734589
6ca673cd-9563-4f94-821f-f0dd1b67e735,Upwell Water,Specialty finance company focused on water,water.llc,"San Francisco, CA",,,,,,,False,278686943
9143e862-69be-4903-afde-64e9654c469d,Uranium Digital,Blockchain-based trading platform for physical uranium,uraniumdigital.com,"New York, New York",,,,,,,False,300463223
6fa5cc53-c18f-4849-9a78-b510c9a94983,URB-E,Compact container delivery company,urb-e.com,"Los Angeles, CA",,,,,,,False,2179037
aebd99d3-f425-48e7-aed3-b37deb8fbdbd,urban sky,Autonomous stratospheric balloons,https://urbansky.com/,,,,,,,,False,Not in Affinity
4880d79c-3e3c-47fd-b925-90d712a7df04,urban x,Urban mobility solutions for cities,,,,,,,,,False,Not in Affinity
f4730964-570b-49d7-9f08-92e9e6ceab9b,UrbanChain,Peer-to-peer energy services company,urbanchain.co.uk,"Manchester, United Kingdom",Eurazeo,50.0,51.52,Series A,6000000.0,Somayeh Taheri (CEO): https://linkedin.com/in/somayeh-taheri-911a4822,True,222175904
469e2d55-ed6a-4a92-a42c-7a0edd79d080,UrbanFootprint,Urban intelligence platform,urbanfootprint.com,"Berkeley, California","['Assured Guaranty', 'Radicle Impact', 'Dcode Capital', 'Social Capital', 'Valo Ventures', 'Citi Ventures', 'SPRINT', 'A/O PropTech']",25.0,-40.48,Series B,25000000.0,"['Peter Calthorpe (Principal, Co-Founder): https://linkedin.com/in/peter-calthorpe-280b6719', 'Joe DiStefano (Co-Founder, CEO): https://linkedin.com/in/joe-distefano-5aaa8a4']",True,121080523
a22cbe85-f2c4-4263-94ef-85eefa7d9697,urbangardens,Smart urban gardening solutions,,,,,,,,,False,Not in Affinity
9e67b34b-a145-4c6d-83c2-2a9a16db9261,UrbanLeap,Marketplace and discovery solution connecting governments with tech companies,urbanleap.io,"San Francisco, CA",,,,,,,False,152821192
fe25101b-d7e9-4150-90f8-d2c7d1c41d51,urbanvolt,Solar energy developer,,,,,,,,,False,Not in Affinity
4cd83886-2718-40ce-a5f8-f393c381b683,Urbint,AI for utility safety and field risk management,urbint.com,"New York, NY","['Energy Impact Partners', 'Piva', 'National Grid Partners', 'Blue Bear Capital', 'Energize Ventures', 'American Electric Power', 'Salesforce Ventures', 'OGCI Climate Investments', 'S2g Ventures']",131.0,29.7,Other,35000000.0,"['Josh Troy (CFO, Cofounder): https://linkedin.com/in/joshuatroy', 'Corey Capasso (Founder & CEO): https://linkedin.com/in/corey-capasso-59260014', 'Robert Bremmer (Founder): https://linkedin.com/in/robert-bremmer-70647415', 'Ryan Schmukler (Founder and CTO): https://linkedin.com/in/rschmukler']",True,122502937
86f11e0e-9f15-4725-868a-43f612f776b5,Urbio,Clean energy software company,urb.io,"Sion, Switzerland","['Contrarian Ventures', 'Wingman Ventures', 'Urban Us']",16.0,-5.88,Seed,2000000.0,Sébastien Cajot (Chief Executive Officer): https://linkedin.com/in/sebastiencajot,True,255217116
a0868139-286a-4978-8241-a84e5f36dfa4,Urbyn,SaaS waste management platform,urbyn.co,"Paris, France",,38.0,-2.56,,2295000.0,"['Arthur Däweritz (Co-Founder): https://linkedin.com/in/arthurdaweritz', 'Julien Hamilius (President & Co-Founder): https://linkedin.com/in/jhamilius']",True,144271680
09cb2ab5-d7ad-4c5e-bb6a-c191b259d728,urent,E-scooter and bike sharing service,,,,,,,,,False,Not in Affinity
dc452ce2-9c3b-4694-8b6d-0e7b5efd7e4b,"US OFFSHORE WIND COLLABORATIVE, INC.",Offshore wind energy development,usowc.org, ,,,,,,,False,297134286
ab2805fa-35ac-4bc3-8ae8-27879bfea397,usv,Climate-focused fund,,,,,,,,,False,Not in Affinity
39249488-55d8-45d0-aa05-1f227be970a2,UtilityAPI,Machine learning ESG metric investment tool,utilityapi.com,"Oakland, California",Aligned Climate Capital,36.0,16.13,Series A,10000000.0,"['Devin Hampton (CEO): https://linkedin.com/in/devin-hampton-5523636b', 'Elena Foukes (Co-founder and Director): https://linkedin.com/in/elenafoukes', 'Daniel Roesler (Founder & CTO): https://linkedin.com/in/daniel-roesler-73949141']",True,1771318
b991b9d1-4e0d-4faa-a5a1-8f53268264e4,Utilidata,Grid-edge software platform,utilidata.com,"Providence, Rhode Island","['Keyframe Capital', 'Braemar Energy Ventures', 'American Electric Power', 'NVIDIA', 'Saudi Aramco Energy Ventures', 'MUUS Asset Management', 'Formation 8 Partners']",66.0,6.45,Series B,26750000.0,"['Josh Brumberger (Chief Executive Officer): https://linkedin.com/in/josh-brumberger-290b0098', 'Jeremy Wilson (Director Technical Sales, Co-Founder): https://linkedin.com/in/jeremy-wilson-083a5a15']",True,1584638
18f1eb71-5cb1-4d08-9398-2217661c0c86,Utility Global,Green hydrogen producer,utilityglobal.com,"Houston, Texas","['OPG Pension Plan', 'ArcelorMittal S.A.', 'Aramco Ventures', 'Ara Partners']",50.0,0.0,Series C,53000000.0,"['Matt Dawson (Founder & Chief Innovation Officer): https://linkedin.com/in/matthew-dawson', 'Claus Nussgruber (Chief Executive Officer): https://linkedin.com/in/clausnussgruber']",True,291849047
1094ede3-7e6f-4ef3-ba97-6aa28c8bd718,UtilityAPI,Data service provider,utilityapi.com,"Oakland, California",Aligned Climate Capital,36.0,16.13,Series A,10000000.0,"['Devin Hampton (CEO): https://linkedin.com/in/devin-hampton-5523636b', 'Elena Foukes (Co-founder and Director): https://linkedin.com/in/elenafoukes', 'Daniel Roesler (Founder & CTO): https://linkedin.com/in/daniel-roesler-73949141']",True,1771318
982ddffe-57c6-424a-9940-c4a368f9641c,UtilizeCore.com,Power service management tech provider,utilizecore.com,"New York, New York","['S12F', 'other strategic investors', 'Mantis VC', 'boldstart ventures']",68.0,-17.07,Series C,5300000.0,Ryan Gottfried (Chief Executive Officer & Product Architect): https://linkedin.com/in/hellogotty,True,263134888
482fc36f-4acc-4470-a103-86955546cda5,UVeye,Automated vehicle inspection systems using AI,uveye.com,"Teaneck, NJ",,,,,,,False,122978090
7133dec7-7728-417e-b4dc-9f9343ebafad,v2food,Producer of plant-based meat,v2food.com,"Sydney, Australia",,,,,,,False,224463209
dfd5c4a1-135a-4382-962f-fec225d439fb,vaayu,Carbon tracking platform for retailers,vaayu.tech,"Berlin, Germany","['Seven Seven Six', 'Atomico’s Angel Program', 'Saarbrücker 21', 'Atomico', 'Expedite Ventures', 'Capital T', 'CapitalT']",52.0,-1.89,Seed,11500000.0,"['Namrata Sandhu (Co-founder): https://linkedin.com/in/namrata-sandhu', 'Anita Daminov (Co-Founder & CPO): https://linkedin.com/in/anita-daminov', 'Luca Nils Schmid (Co-Founder & CTO): https://linkedin.com/in/luca-nils-schmid-828382205']",True,265000009
9f5d707c-c3ca-48cf-8e75-584538962499,VÆRIDION,Technologies for electric aviation,vaeridion.com,"Munich, Germany",,,,,,,False,286103231
