id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
d3b70905-1b3b-45bd-9ce6-3166a9a53f13,EARTH AI,Mining exploration startup to discover mineral deposits,earth-ai.com,"San Mateo, California","['Cantos Ventures', 'Duro Ventures', 'Gagarin Capital', 'Metaplanet', 'Arnoud Balhuizen', 'DCVC', 'Kyle Vogt', 'Promus Ventures', '50 Years', 'Tamarack Global', 'Overmatch', 'Alpaca', 'Y Combinator', 'Sparkwave Capital', 'Scrum Ventures']",23.0,21.05,Series B,20000000.0,"['Roman Teslyuk (Founder and CEO): https://linkedin.com/in/roman-teslyuk-a344881a', 'Victoria Zapletnyak (Head of the CEO Office): https://linkedin.com/in/victoria-zapletnyak-9b6925189']",True,136307727
f5a82510-8a91-44a7-9d0d-8c6d95d88332,Earth Finance,Climate consulting and finance services company,earthfinance.com,"Seattle, Washington",private investors,40.0,53.85,Seed,14000000.0,"Bryan Weeks, CFA (Chief Executive Officer): https://linkedin.com/in/bryan-weeks",True,289540237
59c14e83-fd22-4979-906c-e4f75c4086b8,Earth Force,Wildfire prevention company,earthforce.org,"San Francisco, CA",,,,,,,False,279536502
63309ac3-7bd7-4944-a97f-3b1bdc9da203,earthgrid pbc,Plasma boring for grid infrastructure developer,https://earthgrid.com/,,,,,,,,False,Not in Affinity
55935019-88f2-44d1-9d44-06244d76f1fc,Earthly Technologies,SaaS CI/CD platform,earthly.dev,"San Francisco, CA",,,,,,,False,263509415
c2ee74f5-2adb-4b6d-99b1-cfbda7a47229,Earthmover,Climate data company,earthmover.io,"New York, New York",Costanoa Ventures,16.0,23.08,Seed,6115032.0,Ryan Abernathey (Chief Executive Officer): https://linkedin.com/in/ryan-abernathey-32a70652,True,287771644
ad80bcf7-b7f4-4cbc-ae3b-0ec482d702b7,earthodic,Recyclable coating for paper packaging,earthodic.com,"Brisbane City, Australia","['Tenacious Ventures', 'Closed Loop Partners', 'Twynam Earth Fund', 'Investible', 'Branch Venture Group', 'FTW Ventures', 'RedStick Ventures', 'Queensland Investment Corporation', 'Circulate Capital', 'UniQuest Fund', 'Significant Capital Ventures']",12.0,71.43,Seed,4000000.0,"['Albert Tietz (Chief Scientific Officer / Chief Technical Officer ~ Co founder): https://linkedin.com/in/albert-tietz', 'Fiona Donaghey (Co-Founder): https://linkedin.com/in/fiona-donaghey-06176047']",True,287464251
61b9606b-6e18-4b61-a68d-dc0d2930474d,EarthOptics,Soil sensing company,earthoptics.com,"Arlington, Virginia","['S2G Ventures', 'iSelect Fund', 'Louis Dreyfus Company Ventures', 'Conti Ventures', 'CNH Industrial', 'Leaps by Bayer', 'Route 66 Ventures', ""Middleland Capital's VTC Ventures"", ""CHS and Growmark's Cooperative Ventures"", 'Rabo Food & Ag Innovation Fund (RFAIF)', 'FHB Ventures']",93.0,6.9,Series B,27600000.0,"['Chris Morton (Advisor to the CEO): https://linkedin.com/in/chrismorton01', 'Lars Dyrud (CEO and Executive Board Member): https://linkedin.com/in/lars-dyrud-0a125816', 'Todd Martin (Chief Commercial Officer & Founder): https://linkedin.com/in/toddlmartin72701']",True,263458277
cf3f252a-cd40-4fab-ba48-aabde8846624,easy solar,Pay-as-you-Go solar company,,,,,,,,,False,Not in Affinity
9fa66d60-b6c4-42b7-b355-4b8e5f1bfd5c,"Eat Just, Inc.",Maker of plant based eggs and mayo,eatjust.com,"San Francisco, CA",,,,,,,False,291855235
9ec93c6d-632e-4328-a21f-f9fd03d00118,eat just's good meat,Maker of sustainable meats,,,,,,,,,False,Not in Affinity
48387e3b-8b4c-4a99-917e-15b8eff043fd,Eat the Change,"Making environmentally friendly, nutrient-dense snacks",eatthechange.com,"Bethesda, MD",,,,,,,False,279596009
68e0b372-2e33-42d3-bd73-f4fd346e7e4f,eavor,Geothermal energy development company,https://www.eavor.com/,,,,,,,,False,Not in Affinity
d0b84b07-e303-4316-8a57-58a4363cad3e,Ebb Carbon,Reverse electrochemical ocean deacidification,ebbcarbon.com,"San Carlos, California","['Prelude Ventures', 'Evok Innovations', 'Congruent', 'Incite', 'Grantham']",39.0,-9.3,Series A,20000000.0,"['Todd Pelman (Co-Founder and Chief Engineer): https://linkedin.com/in/todd-pelman-515a76a', 'Ben Tarbell (Co-Founder and CEO): https://linkedin.com/in/ben-tarbell-877248', 'Matthew Eisaman (Chief Technology Officer and Co-Founder): https://linkedin.com/in/matthew-eisaman-06939aa']",True,284054973
5555e50c-ff08-4df8-9485-e28dc4c19ac4,Echandia,Batteries for maritime transportation,echandia.se,"Solna, Sweden",,,,,,,False,148156585
c0731db2-1e19-482e-9cfe-e7efc861dba3,Echion Technologies,Making fast-charging batteries,echiontech.com,UK,,,,,,,False,205501819
9780ce19-20dc-4815-921b-9af94341dba0,eclipse foods,Provider of plant-based ice cream and dairy products,,,,,,,,,False,Not in Affinity
dade6b31-2a7a-4f9b-9430-728ed8e49588,ECO-STOR Cover,Repurposing EV batteries,eco-stor.com,Norway,,,,,,,False,281710363
88b9264c-0c84-437b-b333-ef557373792b,Eco-Movement,EV charging station data provider,eco-movement.com,"Hilversum, Netherlands","['Ponooc', 'Bridford Group', 'Dow Jones', 'Arches Capital']",47.0,17.5,Series A,,"['Steven BLOM (Co-founder): https://linkedin.com/in/stevenblomyaiks', 'Roderick van den Berg (CEO & Co-Founder): https://linkedin.com/in/roderickvdberg']",True,223284790
b5e5fc7d-bf66-48d4-86f1-dcc624d289c8,ecoat,Bio-based paint binders used in paint,,,,,,,,,False,Not in Affinity
8c3f90de-d7e2-4f97-ae75-fb6810db081f,ecobean,Sustainable chemicals from coffee beans developer,,,,,,,,,False,Not in Affinity
1b7007aa-064f-4678-b04f-1d0610268b6f,EcoCart,E-commerce infrastructure software company,ecocart.io,"San Francisco, California","['Fifth Wall Climate', 'Nikila Srinivasan', 'SVB Capital', 'Ben Jabbawy', 'Sugar Capital', 'Base10 Partners', 'Ryder Ventures', 'SuperAngel.Fund', 'Sree Sreedhararaj', 'Capital One Ventures', 'Carly Strife', 'Kyle Hency', 'Bryan Meehan', 'Jamie Sutton', ""Base10 Partners' Chris Zeoli"", 'Rich Gardner', 'Ben Jabbaway']",22.0,-45.0,Series A,14500000.0,Dane Baker (Co-founder / CEO): https://linkedin.com/in/daneaustinbaker,True,261988433
8c882b8a-78ea-4383-b287-ac3a69c5beae,ecocem,Green cement company,,,,,,,,,False,Not in Affinity
ca0e40c8-5d5c-43ae-bd6b-b132deb7f666,ecochain,Lifecycle assessment software provider,,,,,,,,,False,Not in Affinity
5d3e159e-5484-48d6-a91d-c29b7dd78e0b,EcoDataCenter,Build more sustainable data centers using mass timber and renewable energy,ecodatacenter.se,"Falun, Sweden",,,,,,,False,221864126
8d9f7aa6-3266-4fdc-b41c-d4b137e012f2,ecoflow,Developer of portable power stations,https://www.ecoligo.com/,,,,,,,,False,Not in Affinity
12c851ca-abf4-40b0-9376-3d68dd2852ac,EcoG,EV charging infrastructure software company,ecog.io,"Munich, Germany","['TechStars', 'Katapult Accelerator', 'Ananda Impact Ventures', 'Lindner Group', 'Helen Ventures', 'BayBG', 'Fontinalis Partners, LLC']",56.0,-11.11,Series A,6369900.0,"['Joerg Heuer (Founder & CEO): https://linkedin.com/in/joerg-heuer', 'Johannes Hund (Founder & CTO): https://linkedin.com/in/johannes-hund']",True,128363930
a73590a1-f700-414c-abe6-feb58ebfb51b,Ecohelix,Providing high performing biopolymers,ecohelix.se,Sweden,,,,,,,False,223149435
46fbf7ba-c990-4bc6-8716-0e7b5577b147,ecoinno,Developing sustainable alternatives to single-use plastics,,,,,,,,,False,Not in Affinity
f2589b9a-63c6-474e-9cc2-ebede6f1c40c,EcoJoule Energy,Renewable energy integration platform,ecojoule.com,"Loganholme, Australia",,,,,,,False,278655010
3250bf42-ca8e-4eb4-b71e-c573eeab1a0b,Ecolectro,Green hydrogen company,ecolectro.com,"Ithaca, New York","['DNX Ventures', 'Starshot Capital', 'Techstars', 'Banco Popular Impact Fund', 'Toyota Ventures', 'New Climate Ventures', 'Energy Revolution Ventures']",36.0,12.5,Series A,10500000.0,"['Gabriel G. Rodríguez-Calero (CEO & Founder): https://linkedin.com/in/gabriel-g-rodr%C3%ADguez-calero-a590b344', 'Geoffrey William Coates (Scientific Advisor, Co-Founder): https://linkedin.com/in/geoffrey-william-coates-37866a3', 'Robert Lewis (CoFounder): https://linkedin.com/in/robert-lewis-49b0565']",True,27927219
1a16570c-1307-45ca-ab55-e0bdc496bd53,Ecolibrium,Real estate energy decarbonization platform,ecolibrium.io,"Ahmedabad, India","['Swordfish Investments', 'International Finance Corporation', 'Infuse Ventures', 'Unbound']",98.0,-4.85,Seed,5000000.0,Chintan Soni (Chief Executive Officer): https://linkedin.com/in/chintan-soni-12b447,True,286206519
e5687d45-4872-4746-9169-847276656ed8,Ecoligo,Renewable energy investment platform,ecoligo.com,"Berlin, Germany","['Gaia Energy Impact Fund II', 'Capital Croissance', 'Saxovent', 'Triple Jump BV', 'Abdul Latif Jameel Energy', 'InnoEnergy', 'FRV-X', 'business angels', 'Fotowatio Renewable Ventures (FRV)']",63.0,-10.0,Other,11934450.0,"['Martin Baart (CEO): https://linkedin.com/in/martinbaart', 'Markus Schwaninger (Co-Founder & CFO): https://linkedin.com/in/markusschwaninger']",True,126382161
1bb55d66-5a50-4c1a-9082-749c7c9266d1,ecoLocked,Using biochar to produce sustainable construction materials,ecolocked.com,Germany,,,,,,,False,284922186
fc13e0da-c029-4a85-8473-fc175c1b6235,Ecologi,Carbon-offset startup,ecologi.com,UK,,,,,,,False,262969317
2873af16-1e41-4afa-a395-eeef540f44c7,ecolution kwh,E-mobility technology company,,,,,,,,,False,Not in Affinity
8bc7a77c-0a86-4328-b127-f4bf610f6147,ecolytiq GmbH,Climate education financial services platform,ecolytiq.com,"Berlin, Germany","['btov', 'VCM Global Asset Management', 'Visa', 'Segenia Capital', 'PWC Germany']",38.0,-26.92,Series A,13500000.0,"['Richard Malley (Co-Founder & Investor): https://linkedin.com/in/richard-malley-01266618', 'Frederic Westerberg (CSO and Co-Founder): https://linkedin.com/in/fwesterberg', 'David Lais (Co-Founder & CPO): https://linkedin.com/in/paymenthippie']",True,262966049
c83dbcce-c1d2-4bc7-b689-78df6a7cdb8e,Ecomedes,Product database improving building sustainability,ecomedes.com,"San Francisco, California","['PivotNorth', 'M12', 'Saint-Gobain NOVA', 'Mission Innovations Network', 'NOVA by Saint-Gobain', 'AM Ventures']",22.0,-4.35,Seed,3250000.0,"['Paul Shahriari (Founder & Chief Innovation Officer): https://linkedin.com/in/paulshahriari', 'Hung Vo (CTO and Co-Founder): https://linkedin.com/in/hungvo', 'Abby Murray (Co-Founder (Mortarr) + Chief Marketing Officer): https://linkedin.com/in/abbymurray']",True,1790978
aa9ce9c0-d73d-4a8d-bdbd-087ca5825c76,eComID,AI-powered retail returns reduction platform,ecomid.com,"Lysekil, Sweden","['Anaheta Berenberg-Consbruch', 'CapitalT', 'Madeleine Persson', 'H&M Group Ventures']",14.0,55.56,Seed,2750000.0,Oscar Rundqvist (Co-founder and CEO): https://linkedin.com/in/oscarrundqvist,True,293412513
6cde9d75-d84c-4a0d-ab32-1cb33b1a62f5,econcrete,Sustainable concrete for ecologically active infrastructures,,,,,,,,,False,Not in Affinity
2bd3f41f-bf15-414b-9954-f20fa95ab5e9,Econic,Sustainable heat and energy residential installer,econic.co,Netherlands,,,,,,,False,1724332
0c6388fc-1e48-478a-9038-bcef84137247,Econic Technologies,Developer of catalysts and processes transforming CO2 into polymers,econic-technologies.com,"Macclesfield, United Kingdom","['GC Ventures Company', 'OGCI Climate Investments', 'CM Venture Capital Fund III, LP', 'ING Sustainable Investments B.V.', 'Capricorn Sustainable Chemistry Fund']",41.0,17.14,Series D,10400000.0,"['Rowena Sellens (CEO): https://linkedin.com/in/rowena-sellens-2420bb20', 'Keith Wiggins (Chief Executive Officer): https://linkedin.com/in/keithawiggins']",True,1584934
c9484b25-ec3d-4c39-8594-12175285cc4d,ecop,High-tech heat pump manufacturer,https://www.ecop.at/,,,,,,,,False,Not in Affinity
134078d7-8b76-48eb-b62e-f126a9a1bb40,ecoplanet,B2B energy platform,ecoplanet.tech,"Munich, Germany","['HV Capital', 'EQT Ventures', 'others']",73.0,43.14,Series A,16000000.0,"['Dr. Henry Keppler (Co-Founder): https://linkedin.com/in/dr-henry-keppler-7570baa5', 'Maximilian Dekorsy (Co-Founder): https://linkedin.com/in/maximilian-dekorsy']",True,289051737
9eba69ab-dbf9-43a8-a144-11db887e3a7d,ecore,Reclaimed rubber materials to products developer,,,,,,,,,False,Not in Affinity
2469d29f-4133-4d9e-9764-ebb757d1efd4,ecore international,Convert used tires into flooring,,,,,,,,,False,Not in Affinity
add0e121-df8b-4129-b3b0-3306b65bd562,ecoRobotix,Precision farming solutions company,ecorobotix.com,"Yverdon-les-Bains, Switzerland","['Verve Ventures', 'CapAgro', 'Swisscom Ventures', 'Yara Growth Ventures', 'Swisscanto Invest/Swisscanto Growth Fund I', 'BASF Venture Capital', 'Cibus Capital', 'Flexstone Partners', '4FO Ventures', 'AQTON Private Equity', '4FOX Ventures']",152.0,22.58,Series C,52000000.0,Aurelien G. Demaurex (CEO & co-founder): https://linkedin.com/in/ademaurex,True,1732331
440e07f4-c917-4e96-aea0-7f96e63001c0,Ecospears,Environmental remediation company,ecospears.com,"Altamonte Springs, FL",,,,,,,False,164029429
d13f597b-9086-4013-8fbd-57d21e761221,ecoSPIRITS,Low-carbon spirits distribution company,ecospirits.global,"None, Singapore","['Closed Loop Partners', 'Proterra Asia', 'Pernod Ricard’s (Paris:RI) venture capital fund', 'Pavilion Capital', 'Convivialité Ventures', 'Wavemaker Partners']",40.0,-4.76,Series A,10000000.0,,True,272864336
32af13ba-f559-482b-817e-59c0a15af168,ecosync,Provider of HVAC control solutions for commercial buildings,,,,,,,,,False,Not in Affinity
28e3414e-67a0-4957-9527-f6882c4e064e,ECOTECH Pty,Innovative eco-friendly technologies,ecotech.com,"Austin, TX",,,,,,,False,278481786
a3c3c988-ad9b-4ab6-b2dd-98089228a27e,ecotransport,Sustainable public transportation solutions,,,,,,,,,False,Not in Affinity
314df38a-bd7a-4281-b57e-03875b6ed292,EcoTree,Developer of a sustainable forestry platform,ecotree.fr,France,,,,,,,False,158344974
20eb3434-3eed-4471-9aae-ecda695a871b,EcoVadis,Provider of business sustainability ratings,ecovadis.com,"Paris, France","['Astorg', 'GIC', 'CVC Growth Partners', 'BeyondNetZero', 'Princeville Capital', 'Partech Ventures']",1719.0,3.62,Series C,500000000.0,Pierre-Francois Thaler (Cofounder & Co-CEO): https://linkedin.com/in/pfthaler,True,1525604
8640e14d-0a4a-474c-8934-f5e274d51702,Ecovative,Mycelium technology company,ecovative.com,"Green Island, N.Y.",,,,,,,False,284323513
3f6dcc46-6ecb-469c-be3f-5f9eb22745a3,Eco Wave Power,Wave energy technology provider,ecowavepower.com,"Tel Aviv, Israel",,,,,,,False,1715064
714bc57a-b178-4afc-b889-60e39863bfd9,ecoworks,Modular carbon-neutral housing retrofit startup,ecoworks.tech,"Berlin, Germany","['World Fund', 'Haniel', 'KOMPAS VC', 'ISAI', 'PropTech1 Ventures', 'wi venture', 'Surplus Invest', 'Nicholas Neerpasch', 'Eric Wahlforss', 'Christian Vollmann', 'Alexander Ljung', 'Torben Schreiter', 'Klaus Freiberg']",130.0,-0.76,Series C,40000000.0,"['Emanuel Heisenberg (Co-Founder): https://linkedin.com/in/emanuel-heisenberg-49676a1', 'Gregor Loukidis (Co-Founder, Geschäftsführer, COO): https://linkedin.com/in/gregor-loukidis-0352631', 'Michael Vahrenkamp (Co-Founder + Managing Partner): https://linkedin.com/in/michaelvahrenkamp', 'Kristofer Fichtner (Co-Founder): https://linkedin.com/in/kristofer-fichtner-4b04587']",True,225046531
68914159-b6c9-455f-9ac5-eca8b8625482,ecozen,Sustainable cold chain technology provider,,,,,,,,,False,Not in Affinity
252dd8cd-8786-494c-a7a3-0cc34188167d,EDAC Labs,DAC technology developer,edaclabs.com,"Baltimore, MD",,,,,,,False,288239711
30d70c03-7b77-4a79-9324-e914815877d6,"Edacious,",Food verification system developer,edacious.com,"Marlborough, Massachusetts","['Trailhead Capital', ""Grantham Environmental Trust's Neglected Climate Opportunities"", ""Patagonia's Tin Shed Ventures"", 'other private investors', 'iSelect Capital', 'Pelican Ag', 'First Thirty', 'Nest Family Office']",20.0,17.65,,8100000.0,"['Eric Smith (Founder / CEO): https://linkedin.com/in/ejsmith1204', 'Jill Clapperton (Chief Scientific Officer/ Co-Founder): https://linkedin.com/in/jill-clapperton']",True,285690546
513dd723-5975-46b3-b673-f2398f760218,eden brew,Animal-free dairy products developers,,,,,,,,,False,Not in Affinity
95307c1f-5c6a-4e4d-8b80-da96db5e16ea,Eden GeoPower,Reservoir stimulation platform,edengeopower.com,"Somerville, Massachusetts","['Helmerich & Payne', 'Good Growth Capital', 'Anglo American', 'Mass Ventures', 'Portfolia Green & Sustainability Fund', 'TechEnergy Ventures', 'Grantham Foundation for the Protection of The Environment']",28.0,-33.33,Seed,12000000.0,Ammar Alali (Co-Founder ): https://linkedin.com/in/ammar-alali,True,164009974
1f8b1d27-f438-450c-8fb0-fbb858e92eaa,edgegrid,Platform enabling the last-mile delivery of energy,edgegrid.com,"Hyderabad, India","['Lightrock India', 'Theia Ventures']",24.0,-11.11,Seed,6000000.0,"['Neeraj Sansanwal (Co-Founder): https://linkedin.com/in/neerajsansanwal', 'Sunil Talla (Founder & Chief Executive): https://linkedin.com/in/sunil-kumar-talla', 'Prasad Yerneni (Founder): https://linkedin.com/in/prasad-yerneni-52404113', 'Mushtaq Ahmed (Co-Founder): https://linkedin.com/in/mushtaq-ahmed-8203b5']",True,271668380
fcb73e03-8550-439d-9e7e-9b6b43bb3bf1,Edonia,Protein ingredients for alternative meats using microalgae,edonia.com,"Paris, France",,,,,,,False,295355700
fc6e2f7f-a43c-4cc2-bc85-ef19be93449f,eDRV,API platform for EV charging,edrv.io,"San Francisco, California","['NP-Hard', 'Automotive Ventures', 'Connect Ventures']",15.0,15.38,Seed,,Bhaskar D. (Co-Founder): https://linkedin.com/in/bhaskardeol,True,223343430
3036c9e9-f201-4316-b760-68d3f3d75a26,EduBirdie,Online academic writing service,edubirdie.com,"Kyiv, Ukraine",,,,,,,False,278563834
890ae9b9-858f-4fe6-867d-177f2b7e376e,Edusmart,Online education platform for skill development,edusmart.com,"New York, NY",,,,,,,False,220363993
7fb844d2-dfb1-49f0-bb22-159f25b39401,eecomobility,Testing and monitoring software for batteries,https://www.eveairmobility.com/,,,,,,,,False,Not in Affinity
b5e5ffeb-8776-41ad-8d6c-824c46b387f6,eeden,Chemical textile recycling service,,,,,,,,,False,Not in Affinity
39bbeeaa-9e6c-48d2-a2da-4d9e0f5d4b40,eeki foods,Agritech startup,,,,,,,,,False,Not in Affinity
86d21695-1f7e-482c-9bfa-911b70bda2be,EExion,Using carbon electrodes to develop EV batteries,eexion.com,"Gandia, Spain","['Capital Nature', '4WARD VC', 'Climate Capital Collective', 'European Angels', 'ESIL']",12.0,0.0,Seed,2000000.0,"['David Malka (Founder CTO): https://linkedin.com/in/david-malka-a43845110', 'Uri Chervin (Co-Founder): https://linkedin.com/in/uri-chervin-2283902a', 'Uri pablo Chervin (Co-Founder): https://linkedin.com/in/uri-pablo-chervin-2283902a']",True,262637117
e22977cf-3cbd-434a-bcef-9f85bc641c7c,ef polymer,Biowaste upcycling service provider,,,,,,,,,False,Not in Affinity
43acb382-a4b9-49ea-96b4-7e8d4c80ffff,efficient computer,Energy-efficient processor developer,,,,,,,,,False,Not in Affinity
5d21c7e7-1945-4ef8-afe5-4c168035dbc2,Effy,Marketplace for energy renovation,effy.fr,"Paris, France",Felix Capital,249.0,-7.09,Other,21681000.0,Matthieu de Cointet (Adjoint CEO): https://linkedin.com/in/matthieu-de-cointet-93285037,True,222088257
56b3a9f6-57db-4ec5-9414-c640fd1b91f7,eFishery,Aquaculture technology company,efishery.com,"Bandung, Indonesia",,,,,,,False,1735194
05f70a27-0a06-4bc7-ade6-b1a08b17cc59,EINHUNDERT Energie,Provider of green and digital smart services for tenants,einhundert.de,Germany,,,,,,,False,291742320
469b09d1-3067-4d4c-ac54-45ff47ef006e,Einride,Electric and autonomous freight transport startup,einride.tech,"Stockholm, Sweden","['Plug and Play Ventures', 'Norrsken Foundation', 'EQT Ventures fund', 'Barclays Europe', 'Northzone', 'Swedish pension fund AMF', 'Ericsson', 'NordicNinja VC', 'Norrsken VC', 'Build Capital', 'Ericsson Ventures', 'Soros Fund Management LLC', 'Plum Alley Investments', 'others', 'Temasek', 'Polar Structure', 'EQT Ventures', 'Nordic Ninja VC', 'Maersk Growth']",397.0,-13.51,Series C,500000000.0,,True,122026014
4f5483ed-d8e2-4b10-9c70-41cdcb01bd77,eion,Carbon removal company,,,,,,,,,False,Not in Affinity
a75af41a-8d97-4980-a83a-2cb7c96fde14,eion carbon,Enhanced rock weathering carbon removal company,,,,,,,,,False,Not in Affinity
8995d67b-02d2-4084-b124-1677e3bbc1aa,EKA Mobility,Electric vehicle manufacturer,ekamobility.com,"Pune, India",,,,,,,False,289604569
cfc85b85-8c77-4096-a6f0-57c38974c957,ekko,Sustainability fintech solutions platform,ekko.io,"London, England",,13.0,-7.14,,2295000.0,,True,291954444
f89f0f9c-7e7c-4ca0-8653-211dbe812949,ekolution,Hemp-based insulation developer,,,,,,,,,False,Not in Affinity
fcede536-f3e6-42d7-90bb-7ce036ebe7a1,Ekona Power,Developer of hydrogen technology,ekonapower.com,"Burnaby, Canada","['Baker Hughes,', 'Baker Hughes', 'Severstal', 'BDC Capital', 'TransAlta', 'Mitsui', 'ConocoPhillips', 'Continental Resources', 'CICE']",59.0,-1.67,Other,,,True,255147323
f5fbb02f-e336-4fb8-97f9-3152846aa8f3,eku energy,Global energy storage developer,https://www.ev.energy/,,,,,,,,False,Not in Affinity
c8744878-2bee-4972-83cf-39a7b5120272,elaia,Investment firm,,,,,,,,,False,Not in Affinity
de5ae159-58ae-4612-bb93-9888eafc09e5,Elaniti - Supercharge Soil Health,Soil analysis technologies,elaniti.com,"Cambridge, U.K.",,,,,,,False,286563064
750bb6c1-b340-443f-bb1f-4a990ae66655,elbow beach,Climate impact fund targeting early-stage British startups,,,,,,,,,False,Not in Affinity
e0f77efa-c4cb-4c4d-a6b9-5296214776ce,Elcogen,Solid oxide fuel cells developer,elcogen.com,"Tallinn, Estonia",,,,,,,False,6047751
743da38b-6a3a-46f3-9d34-987610c9fa12,Electra,Provider of EV charging stations,go-electra.com,"Paris, France","['PGGM', 'Bpifrance', 'Eurazeo', 'Serena', 'Altarea', 'Allianz', 'Eiffel Investment Group', 'Frst', 'EIP', 'RATP Capital Innovation', 'RGreen Invest', 'Ademe Investissement', 'CDC’s Banque des Territoires', 'Groupe Chopard', 'SNCF group through 574 Invest', 'RIVE Private Investment']",259.0,12.61,Series B,330000000.0,"['Augustin Derville (Co-Founder): https://linkedin.com/in/augustin-derville-948a53105', 'Julien Belliato (Cofounder & COO): https://linkedin.com/in/julien-belliato-3a35391b', 'Aurelien de Meaux (Co-founder & CEO): https://linkedin.com/in/ademeaux', 'Vincent GAILLARD (Deputy CEO): https://linkedin.com/in/gaillardv']",True,280845577
94f7ecbd-f211-4fde-a43f-a4573b416a16,electra aero,Hybrid-electric aircraft manufacturer,,,,,,,,,False,Not in Affinity
4e4dd034-8c82-42df-aea2-d48adfb89492,Electra Battery Materials,Battery materials refining and recycling platform,electrabmc.com,"Toronto, Canada",,,,,,,False,291953055
168eb062-db4b-4326-b3ee-1176d81a9b94,"Electra Vehicles, Inc.",Battery optimization software startup,electravehicles.com,"Boston, Massachusetts","['Prithvi Ventures', 'TiE Boston Angels', 'angel investors', 'LIFTT S.p.A', 'Launchpad Venture Group', 'LIFTT S.p.A.', 'Hyperplane Venture Capital', 'BlackBerry Limited', 'Massachusetts Clean Energy Center', 'Club degli Investitori', 'United Ventures', 'Stellantis Ventures']",50.0,-13.79,Other,21000000.0,Fabrizio Martini (Co-Founder & CEO): https://linkedin.com/in/fabrizio-martini-39068320,True,152823963
b9757b72-c0e0-404e-846e-3267fe25c6c2,Electra.aero,Hybrid-electric plane startup whose vehicles require very short takeoff and landing distances,electra.aero,"Falls Church, VA",,,,,,,False,263079306
d81d1f08-c95d-4768-a950-8c8be30ae29d,ElectraLith,Waterless lithium extraction technology,electralith.com,"Melbourne, Australia",,,,,,,False,286381436
21c716ad-9e1f-4234-a0b9-f5eeefb4636d,Electric Era,Electric vehicle battery charging station company,electriceratechnologies.com,"Seattle, Washington","['Blackhorn Ventures', 'Proeza Ventures', 'HSBC Asset Management', 'Chevron Technology Ventures', 'SQM Lithium Ventures']",47.0,27.03,Series A,20500000.0,"['Elliot Owen (Founder and CTO): https://linkedin.com/in/elliot-owen-b8801445', 'Quincy Edmund Lee (Founder & Chief Executive Officer): https://linkedin.com/in/quincy-lee', 'Calvin Clark (CEO, Founder): https://linkedin.com/in/calvin-clark-6b85851b9']",True,263398770
c0f30c9f-b3b0-46d5-990f-c6100605168e,Electric Era Technologies,EV fast charging stations,electricera.tech,"Seattle, WA",,84.0,,,1044225.0,,True,300872063
77fbbf95-c67b-442f-aa5f-cf85f4f2074f,electric hydrogen,Developer of a green hydrogen electrolyzer,,,,,,,,,False,Not in Affinity
8a1f76ef-3b83-4865-8767-3081628d7011,ELECTRIC LAST MILE,EV startup focused on commercial delivery networks,electriclastmile.com,,,,,,,,False,283030501
4c694c85-d84a-4652-b8f0-26f9f62e9ebf,Electric Power Engineers,Energy and power systems engineering and consulting firm,epeconsulting.com,"Austin, Texas",U.S. Small Business Administration.,351.0,20.21,PPP Loan,350000.0,Hala Ballouz (President & CEO): https://linkedin.com/in/hala-ballouz-17990b12,True,220584276
3e458a25-7419-4a3a-8a77-2cb5b36080a5,electric power systems,Battery developer for electric aircraft,,,,,,,,,False,Not in Affinity
46d57d13-5a83-412a-906e-a89979975218,Electricity Maps – The leading resource for 24/7 CO2 grid data worldwide,Quantify carbon intensity and origin of electricity,electricitymaps.com,"None, Denmark","['Revent', 'Transition']",34.0,13.33,Seed,5000000.0,"['Olivier Corradi (Founder, CEO): https://linkedin.com/in/oliviercorradi', 'Bruno L. (Co-Founder & Director): https://linkedin.com/in/brunolajoie']",True,286505119
cff52f03-8993-48cd-848f-90847562058d,ElectricPe,EV charging platform,electricpe.com,India,,,,,,,False,283513201
19736d93-c27f-4989-bce9-109265be6486,Electrified Thermal Solutions,On-demand renewable heat for industrials service provider,electrifiedthermal.com,"Medford, MA",,,,,,,False,291783393
8cd107d2-b273-410f-b254-4c3940a9c6e8,Electrify America,EV charging network,electrifyamerica.com,"Reston, Virginia","['Siemens AG', 'TravelCenters of America', 'Volkswagen Group']",293.0,-2.66,Other,,"['Giovanni Palazzo (President & CEO): https://linkedin.com/in/giovanni-palazzo-384178', 'Robert Barrosa (President & CEO): https://linkedin.com/in/rbarrosa']",True,220090856
c760c0f6-6d78-4b26-b661-fe6581401d4c,Electriphi,Provider of software solutions for electric vehicle fleet and energy management,electriphi.ai,"San Francisco, California","['Wireframe Ventures', 'Blackhorn Ventures', 'Urban Innovation Fund', 'Acario Innovation', 'Lemnos Labs']",40.0,-28.57,Seed,3500000.0,"['Sanjay Dayal (Founder, CTO): https://linkedin.com/in/sanjay-dayal-4264a6', 'Muffi Ghadiali (Co-founder and CEO): https://linkedin.com/in/muffi']",True,221897418
6a8b85c8-998d-4306-bf05-0bab531448eb,Electriq Global,Hydrogen powder for storage developer,electriq.com,"Tirat Karmel, Israel",,,,,,,False,221184918
