id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
797f1e77-cf98-4c91-8c6d-01dd63d6ba07,urb-e,Compact container delivery company,https://urb-e.com/,,,,,,,,False,Not in Affinity
a76adc2d-6397-43cd-b3fe-811caa658db6,urban sky,High-altitude balloon startup focused on imaging,https://www.urbansky.com/,,,,,,,,False,Not in Affinity
985c672b-9d4d-44ed-bbec-04b3a2e8a893,urban x,Urban mobility solutions for cities,,,,,,,,,False,Not in Affinity
e00a9695-4750-4501-8a33-0bc0ba9b6ad1,urbanchain,Peer-to-peer energy services company,https://urbanchain.com/,,,,,,,,False,Not in Affinity
7c6c8837-09e9-4285-ae00-27aa991b1539,urbanfootprint,Intelligence and urban planning software,,,,,,,,,False,Not in Affinity
e61d3b37-e3bf-42d2-adf6-e152be7f96cb,urbangardens,Smart urban gardening solutions,,,,,,,,,False,Not in Affinity
2a48edd4-3764-455d-983a-ebaf27a7ec6f,urbanleap,Marketplace and discovery solution connecting governments with tech companies,,,,,,,,,False,Not in Affinity
8169e953-d462-4876-919a-714caf4fbacc,urbanvolt,Clean energy provider with a solar-as-a-service model,,,,,,,,,False,Not in Affinity
da51648f-d9ac-4483-92a9-ca0f4c78840a,urbint,AI for utility safety and field risk management,https://www.urbint.com/,,,,,,,,False,Not in Affinity
7ff108d4-6222-423b-91ab-fc070112c7ce,urbio,Clean energy software company,,,,,,,,,False,Not in Affinity
9a896441-c2d3-4c8f-8a56-e6e24eeaf8d8,urbyn,SaaS waste management platform,https://urbyn.com/,,,,,,,,False,Not in Affinity
11c1f284-a395-41a5-b6b9-e66c5866b506,urent,E-scooter and bike sharing service,,,,,,,,,False,Not in Affinity
96102a07-cce9-43b9-8d72-c7b5b4b8f335,us wind inc.,Offshore wind energy development,,,,,,,,,False,Not in Affinity
880684da-d88f-421e-96de-868e465c8abe,usv,Climate-focused fund,,,,,,,,,False,Not in Affinity
cd673de8-a5e7-4e18-aec9-5210145103e7,util,Machine learning ESG metric investment tool,,,,,,,,,False,Not in Affinity
8607640c-2f92-4321-9a83-5101ef12c578,utilidata,Grid-edge software platform,https://utilidata.com/,,,,,,,,False,Not in Affinity
cc93a78a-babd-4230-9780-f2a776b20095,utility global,Make hydrogen from steel off-gas,https://utilityglobal.com/,,,,,,,,False,Not in Affinity
e8aceb31-2833-4fef-9113-86ddae9a91f5,utilityapi,Provider of data sharing software for electric utilities,https://utilityapi.com/,,,,,,,,False,Not in Affinity
7cd91982-66f3-41d9-8be1-e8cbf1ba7b37,utilizecore,Power service management tech provider,,,,,,,,,False,Not in Affinity
cf6b349b-5343-4f7d-b7fe-a50e49b11b98,uveye,Automated vehicle inspection systems using AI,https://uveye.com/,,,,,,,,False,Not in Affinity
4b709856-61fd-484a-82e4-3afb1dcb160e,v2food,Alternative protein company,,,,,,,,,False,Not in Affinity
7f3c73e2-2e0a-4dd6-91a9-a68df9543b3b,vaayu,Carbon tracking platform for retailers,,,,,,,,,False,Not in Affinity
7e639f58-9489-4b82-9669-92dd81822af6,vaeridion,Technologies for electric aviation,https://vaeridion.com/,,,,,,,,False,Not in Affinity
70470384-9a83-4017-b755-427f780b5ca9,vaire computing,More efficient silicon chips for computation,,,,,,,,,False,Not in Affinity
dfddab57-c2c6-4932-832c-05d77ac0ca71,valar atomics,Nuclear energy technology developer,,,,,,,,,False,Not in Affinity
348232cc-1ad8-4d56-ac72-0629d7777343,valerann,Intelligent transportation company serving road operators,https://valerann.com/,,,,,,,,False,Not in Affinity
748304eb-6a51-4f9d-a00c-b195d22baf49,validere,Informatics platform that helps energy companies realize efficiencies,,,,,,,,,False,Not in Affinity
c270a132-06fe-4609-b585-075c7e537f79,value group,CO₂ processing hub,,,,,,,,,False,Not in Affinity
3b5ec407-1140-4c92-be67-21c17ba81704,vamo,Software for transitioning from heating oil to heat pumps,,,,,,,,,False,Not in Affinity
64c2f1ad-c2e7-47e5-a633-25c6ea667c87,van heron labs,Cell growth-focused technologies for alternative proteins,,,,,,,,,False,Not in Affinity
cf54f910-6adf-4050-8d22-03e9f9001429,vanmoof,E-bike startup,https://www.vanmoof.com/,,,,,,,,False,Not in Affinity
7ed9a3f1-2936-460d-92a6-b2cd6f0d52f1,vapaus,Corporate mobility programs platform,,,,,,,,,False,Not in Affinity
18a985fc-ecfd-414d-9201-b22f5c8c8006,varden,Company converting waste material from sugarcane into packaging product,,,,,,,,,False,Not in Affinity
f34475b5-37d7-4afc-81b0-de19b93a4144,varentec,Provider of grid-edge intelligence and control,,,,,,,,,False,Not in Affinity
d275032b-bc1e-4ff5-a2cd-34e2ed7a6882,varhara,Carbon removal business,,,,,,,,,False,Not in Affinity
7d7eba70-fbf4-4c61-9244-82aa6df846c1,varm,Provider of home insulation designed to reduce CO2 usage,https://www.varm.io/,,,,,,,,False,Not in Affinity
84c23220-4e6f-451d-8a1a-9f2e183784de,vatn systems,Make autonomous underwater vessels,https://www.vatnsystems.com/,,,,,,,,False,Not in Affinity
9d7d27f6-5d29-4200-96f7-86e4757975ef,vaulted deep,Biomass carbon removal and storage developer,https://vaulteddeep.com/,,,,,,,,False,Not in Affinity
f042e8f1-e89a-41fa-b717-e9574fa7849a,veckta,Online energy marketplace,,,,,,,,,False,Not in Affinity
e5f5920a-d4c7-42d2-8f74-112d85a88311,vecmocon technologies,Manufacturer of EV components,https://vecmocon.com/,,,,,,,,False,Not in Affinity
78342c35-b1d1-4c45-af95-f3df108b043d,vectorize,AI-powered data integration platform,https://www.vectorize.ai/,,,,,,,,False,Not in Affinity
377575a0-4a2e-4e5e-be43-7378499b3919,veerum,Maker of software to visualize physical assets,,,,,,,,,False,Not in Affinity
984d1d23-5f9e-47a8-b544-6e7e806ddba3,vegh,Electric two wheelers manufacturer,,,,,,,,,False,Not in Affinity
6552a136-bbcc-4cb6-bcba-d310302b5826,veir,Developer of high temperature superconductors for electricity transmission,https://www.veir.com/,,,,,,,,False,Not in Affinity
3dbea328-4d3e-456d-b126-4982adde9d81,vela,Make wind-powered cargo ships,,,,,,,,,False,Not in Affinity
7593a32b-aac0-4ff1-9480-c4ba9523f594,veloce energy,EV charging infrastructure platform,,,,,,,,,False,Not in Affinity
4c6a7a38-3b92-4dae-9ca0-680f6717cb39,velocys,Sustainable aviation fuels,https://www.velocys.com/,,,,,,,,False,Not in Affinity
be5de4b8-8dbc-42c6-a3b9-8df89cd26a87,velotric,E-bike provider,https://velotricbike.com/,,,,,,,,False,Not in Affinity
dff24170-008e-41d1-9cb3-6ea186ac5d04,vema hydrogen,Hydrogen developer,,,,,,,,,False,Not in Affinity
15b9e6f4-5999-44dd-b402-3f0115cefde2,vence,Startup enabling rotational grazing with virtual electric fences,https://vence.io/,,,,,,,,False,Not in Affinity
89ff6b48-610d-474b-b9f0-38082e3e0774,vendia,Data and code sharing platform,,,,,,,,,False,Not in Affinity
4937891f-d0a8-4a38-8c27-71d34a870dc4,vendict,Generative A.I. security and compliance startup,https://www.vendict.com/,,,,,,,,False,Not in Affinity
055d39b8-c131-4960-9e6c-2752a21fcc66,vendorpm,Software-enabled marketplace to connect property managers and trusted vendors,,,,,,,,,False,Not in Affinity
5c76c73d-49c6-48d6-bbb3-5a00e2d5f50c,vensum power,Power converter technology developer,https://vensumpower.com/,,,,,,,,False,Not in Affinity
42d81bd2-4060-4729-9df6-1eb37c9548b7,venti technologies,Autonomous logistics company,,,,,,,,,False,Not in Affinity
ad7b965f-7c82-4702-b409-117cd3ee4357,ventive,Developing efficient heat pumps for homes,,,,,,,,,False,Not in Affinity
6e5eb90e-bfa8-4562-b081-d546ab46c87c,veo,E-scooter sharing,,,,,,,,,False,Not in Affinity
2b4f46de-1898-4729-9428-444e4beefc70,verai,AI mineral exploration and discovery platform,,,,,,,,,False,Not in Affinity
da6ed89d-158d-48fd-b408-d05b5c9b79ba,verdafresh,Startup producing fully recyclable barrier films for food packaging,,,,,,,,,False,Not in Affinity
b1594096-89bb-4556-b48c-c399ab835907,verdagy,Water electrolysis technology company for the production of green hydrogen,,,,,,,,,False,Not in Affinity
7f746a6c-5076-4b7d-88ad-cb830a751a2a,verdane,Investing in digitization and decarbonization applications,https://www.verdane.com/,,,,,,,,False,Not in Affinity
62db5c17-7c70-4f95-adba-572a6314894e,verdant robotics,RaaS company providing regenerative agriculture solutions,https://verdantrobotics.com/,,,,,,,,False,Not in Affinity
483b4154-8052-4eff-a290-b14b4a06f6f5,verde clean fuels,Natural gas-to-gasoline production plants,https://www.verdecleanfuels.com/,,,,,,,,False,Not in Affinity
14499abc-0ada-476f-a7db-7d204826dc6e,verdigris technologies,Building energy management platform,,,,,,,,,False,Not in Affinity
32e5ca2b-d1cd-4326-bd85-4d5181b4d18a,verge,AI powered interactive software that enables efficient field operations,,,,,,,,,False,Not in Affinity
e772e3f1-2f3b-4adb-a93e-2d60e5967663,vericool,Manufacturer of compostable cold chain packaging,https://www.vericool.com/,,,,,,,,False,Not in Affinity
05a013a9-32e4-4284-9fc0-2756bf8a74a6,veritree,Nature restoration verification platform,,,,,,,,,False,Not in Affinity
7e90c7e8-275e-4ea7-8dd4-86622d4ac201,verity,Autonomous inventory drone company,https://www.verity.ch/,,,,,,,,False,Not in Affinity
e4fee2fa-febb-4b68-8d0d-df92f1b6d31d,Verkor,Battery gigafactory construction,verkor.fr,"Grenoble, France",,,,,,,True,283913362
512021dc-9eaf-498f-bede-a6e37ea57e94,Verlume,Developer of subsea battery storage for offshore energy,verlume.world,"Aberdeen, United Kingdom",,,,,,,False,284791179
202bd637-34e2-4862-b03b-4a3525abaa67,Verne,Developing urban autonomous mobility ecosystem centered around robotic taxis,verne-ai.com,"Zagreb, Croatia",,,,,,,False,132103176
70eeab59-ee26-4aef-a45e-dbca020b0ace,versatile natures,Using machine learning and AI to optimize construction processes,vnatures.net,Israel,,,,,,,False,291803709
d82cdc8b-381f-4bf6-8020-a06cb6145d4b,Verse,Clean energy procurement and management company,verse.inc,"San Francisco, California",28.0,33.33,Series A,20500000.0,CIV,"Seyed H. Madaeni, Ph.D. (Co-Founder & Chief Executive Officer): https://linkedin.com/in/seyed-h-madaeni-ph-d-5697a749",True,287541401
adb2643a-e33f-4b3e-9f74-017ef636a337,Versiro,Real-time analysis software for power producers,versiro.com,"Trondheim, Norway",13.0,30.0,Series C,2300000.0,Superside founder Fredrik Thomassen,Simon Risanger (CEO and co-founder): https://linkedin.com/in/simon-risanger-8b96b0128,True,287878236
80754eb2-8a4a-4b32-b4ae-8344ee6e03bc,Versogen,Developer of electrolyzers to produce green hydrogen,versogen.com,"Wilmington, DE",,,,,,,False,280839088
5202ad62-7454-4802-9ac7-155ea9ac3693,Vertical Future,Vertical farming system developer,verticalfuture.co.uk,"London, UK",,,,,,,False,203297176
3f6f25d0-7918-4135-9428-0fe38c1c250e,Vertical Harvest,Hydroponic vertical farming company,verticalharvestfarms.com,"Jackson, WY",,,,,,,False,1759304
64ea2c5d-1310-4b3c-aaed-87f5d568a0cc,vertus energy,Waste-to-X technologies provider,vertusenergy.com,"Auckland, New Zealand",,,,,,,False,283552177
f45f10dc-5106-49a9-9fc9-170ef25b292b,Veryfi,AI-based data accounting automation platform,veryfi.com,"San Mateo, CA",,,,,,,False,141753728
b8bd032a-f8a3-4ee8-b2ff-d182eb986df6,The Vespa Engine,AI-integrated search engine and data management platform,vespa.ai,"Trondheim, Norway",,,,,,,False,278711563
8e8721b1-0e27-4ba2-927d-b972c186e7e5,vespene energy,Methane mitigation company converting methane waste into electricity,https://vespene.energy/,,,,,,,,False,
0016cb0c-b813-4902-9b3c-add70e6a7b1b,vessel,Travel & adventure planning platform,,,,,,,,,False,Not in Affinity
eb959533-a753-45bb-a1a0-862c211ee9ba,vestas,Global wind turbine manufacturer,https://www.vestas.com/,,,,,,,,False,Not in Affinity
87582682-71fe-4c34-a74f-d7a2b164d344,vested impact,Measure environmental and social impact,,,,,,,,,False,Not in Affinity
21d13f74-28fa-4757-8cbe-b42c18afb693,vev,Platform for developers and content creators to design interactive websites,,,,,,,,,False,Not in Affinity
97118d1f-9b7e-4ad6-aca4-7d249ffd11b2,vfc foods,Plant-based protein foods producer,,,,,,,,,False,Not in Affinity
c4b5163c-eca7-4b71-8e95-6de72a88fc10,vflowtech,Redox flow energy storage solution provider,https://www.vflowtech.com/,,,,,,,,False,Not in Affinity
ab14bc0e-b5b1-4e8c-a33e-e0b2bd425740,vhive,Software company using autonomous drones to capture data,https://www.vhive.ai/,,,,,,,,False,Not in Affinity
8f7e32c3-2bc1-49dd-bd51-03af6ddcede5,via,Blockchain and A.I. company for the energy industry,https://www.ridewithvia.com/,,,,,,,,False,Not in Affinity
848a83a6-baa7-44f1-81c6-52f4ff5b566b,via separations,Decarbonization company,,,,,,,,,False,Not in Affinity
aa06550e-c310-47c6-9576-a64ae564baaf,viact,AI construction management software,https://viact.ai/,,,,,,,,False,Not in Affinity
df98bcb1-7939-4f96-a8ad-fdaf1a400d0d,viaduct,Help manufacturers and fleet operators manage quality and maintenance data,https://viaduct.com/,,,,,,,,False,Not in Affinity
1ede596c-c73d-4807-941f-440e346235bc,viakoo,IoT device security platform for companies,,,,,,,,,False,Not in Affinity
96808c3a-13ea-4f9f-bbcd-180f97cd8141,viam,AI for real-time data from robots and sensors,https://www.viam.com/,,,,,,,,False,Not in Affinity
11f07ce1-d33f-4b6d-9f64-3560730c9e91,vianode,Sustainable anode materials manufacturer,https://vianode.com/,,,,,,,,False,Not in Affinity
d70a9fc9-2db0-43f1-9d24-f1b5bca02e66,vianova,Providing data analytics for shared sustainable transportation,https://vianova.io/,,,,,,,,False,Not in Affinity
91f3d75b-947e-4b44-b253-8a17c496b807,viboo,Predictive control for energy efficiency platform,,,,,,,,,False,Not in Affinity
54bd967a-a76a-4ffd-ba56-0147e48b5083,vibrant energy,Renewable energy solutions company for C&I,,,,,,,,,False,Not in Affinity
0e78cd02-8aec-434b-9216-8e37326a9fcd,vibrant planet,Forest restoration and land management platform,https://www.vibrantplanet.com/,,,,,,,,False,Not in Affinity
4482fd9b-5264-4d94-9bd9-02c05ddf9f0a,vicarius,Software designed to autonomously remediate security vulnerabilities,,,,,,,,,False,Not in Affinity
f3076efe-eca4-4d92-858d-f66c3f81d6f7,victory farms,Aquaculture farm start-up,,,,,,,,,False,Not in Affinity
dbacd32f-3a6b-4308-8213-395877671d9c,vida,ESG risk platform,,,,,,,,,False,Not in Affinity
07712a41-2071-4e4c-96b2-31222d832416,vidyut,EV financing and vehicle management technologies,,,,,,,,,False,Not in Affinity
d30c4c4a-87f0-4b1e-880c-6a28d89be785,vie technologies,Electric transformer reliability company,https://vietechnologies.com/,,,,,,,,False,Not in Affinity
ea117680-0ee4-4693-a2c8-f7f087a2c726,vilisto,Commercial building heat management platform,https://vilisto.com/,,,,,,,,False,Not in Affinity
46217956-c77d-42a0-bd93-f4830d50f4c9,villa,Backyard building company,,,,,,,,,False,Not in Affinity
0988e1ff-508e-44c9-acc5-9e937a0d72e7,villari,Develops crack-detection sensors for steel infrastructure,,,,,,,,,False,Not in Affinity
fa52e609-3fe7-43bc-be91-6779073bd68e,vimano,Advanced materials manufacturer,,,,,,,,,False,Not in Affinity
9f168179-b668-4c3b-98c2-1d28a6bdb3a1,vind ai,Wind park design AI platform,,,,,,,,,False,Not in Affinity
a5a3e7fb-5b25-425e-8ba3-7ec8eb332a9a,vinehealth,Data science and behavioral science digital application,,,,,,,,,False,Not in Affinity
9da178cd-9b18-487a-a42a-2f99a18bcf70,viotas,Smart electricity management platform,,,,,,,,,False,Not in Affinity
0cc29cd9-8ede-4a62-8085-09b6caded7c9,virescent ventures,Invest in climate tech startups,https://virescentventures.com/,,,,,,,,False,Not in Affinity
e35ad6c5-9d34-4373-9fcb-722e362f5589,viridi parente,Developer of lithium ion battery storage technology,https://viridiparente.com/,,,,,,,,False,Not in Affinity
a34ff569-38e1-4e3c-969b-089f8c4ab62e,viridian renewable technology,Convert food waste into insect-based protein,,,,,,,,,False,Not in Affinity
e9216a06-23ba-4abe-8767-9768ad28390c,viridico2,Developer of carbon utilization tech,,,,,,,,,False,Not in Affinity
dac1a180-96c5-4fb2-8448-7f8dd02f3b18,viridos,Developing sustainable algae biofuel,https://viridos.com/,,,,,,,,False,Not in Affinity
af2ad0aa-fed2-4ae2-a2e9-e185a3dd5f62,virridy,"Developer of technologies for monitoring and managing water, energy and agricultural resources",,,,,,,,,False,Not in Affinity
bc292114-7458-4423-81c3-e342ce7bb157,virta,Electric vehicle charging platform,,,,,,,,,False,Not in Affinity
484dfc17-e83e-4e62-a912-a157d5c5dd44,virtual peaker,Distributed energy resource management platform,,,,,,,,,False,Not in Affinity
c3508f12-d000-406a-bd84-e646f87a427b,visibly,Training and education platform for the infrastructure workforce,https://www.visibly.com/,,,,,,,,False,Not in Affinity
ed2914ac-32f3-4274-a189-67646feea338,visibuilt,Disrupt asphalt industry with fermentation-based binder,,,,,,,,,False,Not in Affinity
abc18ca7-c04f-420f-bee7-c625e0526daf,vision marine technologies,Electric powertrains for boats,,,,,,,,,False,Not in Affinity
77930c5b-29c2-4e19-a66a-2b8bc938e313,vision rng,Landfill gas (LFG) infrastructure developer,,,,,,,,,False,Not in Affinity
bfad9c5a-f038-432a-ba88-e59291e1ea65,visolis,"Developing carbon-negative, bio-based chemicals",,,,,,,,,False,Not in Affinity
25e62f1c-b658-4e98-a338-c05c65490ade,vitalfluid,"'Plasma-activated water', an alternative to conventional pesticides",https://vitalfluid.com/,,,,,,,,False,Not in Affinity
6ad495b9-3ca5-41a4-be35-ab006bdec6cf,vitro labs,Making cell-cultivated leather,https://vitrolabs.com/,,,,,,,,False,Not in Affinity
346dd333-9aad-4cba-ba6e-e6373eb9edc0,vive crop protection,Precision pesticides,https://vivecrop.com/,,,,,,,,False,Not in Affinity
22415186-af7e-4ad4-bce1-9750a4646997,vivici,Animal-free dairy proteins using precision fermentation,https://vivici.com/,,,,,,,,False,Not in Affinity
903cd3db-523a-4818-96c8-f0a708794039,vivid machines,Computer vision monitoring platform for fruit crops,https://www.vividmachines.com/,,,,,,,,False,Not in Affinity
465c90f4-2c89-4ea7-8e95-76ceaaf7f54c,vizcab,Platform to measure and reduce carbon impact of construction projects,,,,,,,,,False,Not in Affinity
e36deac6-c342-4d91-9084-18dcb8233bf1,vizit,Image analytics software for brands and retailers,https://www.vizit.com/,,,,,,,,False,Not in Affinity
caec5b6d-4d0d-4f31-9973-af03c3f7b53d,vls environmental solutions,Sustainability solutions and ESG-focused waste services,,,,,,,,,False,Not in Affinity
389c4f71-cb7d-4fbf-aa7c-b4d9b6025964,vlyfoods,Maker of plant-based dairy alternatives,https://vlyfoods.com/,,,,,,,,False,Not in Affinity
92c77ff3-b8eb-4de9-997c-36a0817b1243,voi,E-scooter startup,https://www.voiscooters.com/,,,,,,,,False,Not in Affinity
af896750-595b-4a41-b249-3f7d0b9f7cdd,voi technology,Electric scooter company,https://www.voi.com/,,,,,,,,False,Not in Affinity
f13b50a5-4f51-4b73-91a6-fab30788e39f,vok bikes,Heavy-duty electric cargo bikes developer,https://vokbikes.com/,,,,,,,,False,Not in Affinity
eca12299-08fe-49e8-8c1c-504a88b153be,volare,Insect protein plant using zero-waste technology,,,,,,,,,False,Not in Affinity
2f7248c6-5d57-4b36-ae47-59f71f07cd4b,volexion,Developer of a graphene coating for lithium-ion batteries,,,,,,,,,False,Not in Affinity
722da85e-6748-43e2-a0a3-e205e2620eb2,voliro,Aerial robotics technology applicable to infrastructure inspection drones,https://www.voliro.com/,,,,,,,,False,Not in Affinity
813b7b77-eee0-4129-b85c-ab7b84acb8ef,volkswagen group,Backing companies focused on decarbonization,,,,,,,,,False,Not in Affinity
0cb10910-3d0c-4a3a-9832-e4cda9915762,volo earth ventures,Firm focused on climate tech,,,,,,,,,False,Not in Affinity
06e3e81d-cd0d-4c9e-b4da-ca049c0e969e,volocopter,Battery-powered aviation startup,https://www.volocopter.com/,,,,,,,,False,Not in Affinity
02880039-2254-4be5-b457-6109dd47caac,volta,Developer of electric vehicle charging networks,https://voltacharging.com/,,,,,,,,False,Not in Affinity
347046dd-31a3-4441-ad9e-522f799d7da4,volta energy technologies,Energy VC firm,,,,,,,,,False,Not in Affinity
054fd60f-1bcd-4aa9-a38e-c8e020e35a47,volta greentech,Feed additives to reduce methane from cows,https://voltagreentech.com/,,,,,,,,False,Not in Affinity
1d86f11d-d57e-4a4b-9ebb-4b59a1ec2789,volta industries,Electric vehicle charging network,,,,,,,,,False,Not in Affinity
eb1cc439-f3b9-4838-a974-2eafd19614e8,volta trucks,Commercial electric vehicle manufacturer,https://voltatrucks.com/,,,,,,,,False,Not in Affinity
8a065d72-b4fe-4a13-a0c0-201a181a10fa,voltan energy,Ground-source heat systems developer,,,,,,,,,False,Not in Affinity
73384cd6-8d42-46fb-85e2-d99b58123ff7,volter,Operating system for rooftop solar and distributed energy,https://volter.com/,,,,,,,,False,Not in Affinity
a4616505-86b1-47dd-a3de-7a39da4af7bb,voltera,EV fleet charging infrastructure provider,,,,,,,,,False,Not in Affinity
f570f351-9217-4830-b030-871272953a0c,volteras,Data streaming tools for EV developers and fleet operators,,,,,,,,,False,Not in Affinity
9a475b29-3acd-4fa4-9ed4-beeb53276f68,voltfang,Company repurposing batteries from cars for energy storage,https://voltfang.de/,,,,,,,,False,Not in Affinity
0bdba02a-f997-49ae-a412-d6e29e276707,voltiris,Optimize solar energy usage for greenhouses,https://voltiris.com/,,,,,,,,False,Not in Affinity
6d3f04b7-db57-4798-9cfa-8ee41e69109f,voltpost,EV charging company that transforms lampposts into public smart charging stations,,,,,,,,,False,Not in Affinity
43d516bb-dcda-4cc8-9f55-06779b394450,voltr,To manufacture and reprocess lithium-ion batteries,https://voltr.com/,,,,,,,,False,Not in Affinity
6a3fb008-6f96-4b15-a185-86eb7641c064,voltra,Unified API platform for EV chargers and microgrids,https://www.voltra.com/,,,,,,,,False,Not in Affinity
cce67b57-ad02-44e2-9bd1-2acc78a1f8ed,voltrac,Autonomous electric tractors for agriculture,https://voltrac.com/,,,,,,,,False,Not in Affinity
e314a224-fc5a-40dd-b9e8-b38523d87604,voltstorage,Providing solar energy storage systems,https://www.voltstorage.com/,,,,,,,,False,Not in Affinity
6b55e5c9-ff62-4876-a382-e3bc44d3ffce,voltus,Platform for electricity reduction among industrial customers,,,,,,,,,False,Not in Affinity
d3278d3d-026f-424d-9f50-98472a64eef0,voltz,Electric motorcycle company,,,,,,,,,False,Not in Affinity
201ec5b1-3956-4c9a-9d4e-9b41941855db,vool,Provider of EV charging station hubs,https://vool.com/,,,,,,,,False,Not in Affinity
2649571b-8162-4e31-8dc5-0188b6d30149,vortex-io,Hydrological data and flood risk analytics,,,,,,,,,False,Not in Affinity
ea1b6055-15d5-4879-bdea-476dfaafec09,vortexa,Energy intelligence provider,https://www.vortexa.com/,,,,,,,,False,Not in Affinity
a8f1d0f4-a6f3-458e-ad1c-94cbe6e72b1a,voyage,Autonomous vehicle startup,,,,,,,,,False,Not in Affinity
2b809ed0-54c3-4e06-9273-d5422a9baee4,voyage foods,Creating environmentally sustainable food alternatives,,,,,,,,,False,Not in Affinity
623d9b13-ccd2-425f-9dd7-ea57f941ddab,vrb energy,Developer of vanadium redox batteries,https://vrbenergy.com/,,,,,,,,False,Not in Affinity
f0c710a3-f158-487b-b8a0-c1d9d73c6c5d,vrify,AI-powered mineral exploration software,https://www.vrify.com/,,,,,,,,False,Not in Affinity
bde1db88-d6f5-4e06-a59a-8bbdebbdd823,vsparticle,Nanoparticle synthesis technologies that have applications in green hydrogen,https://vsparticle.com/,,,,,,,,False,Not in Affinity
343cce40-4bd2-4f23-9cf8-2435bc16074d,vsquared ventures,"Invest across a variety of sectors, including energy transition",,,,,,,,,False,Not in Affinity
e6b70e26-53bb-494e-8938-57a7e1769794,vulcanx,Efficient hydrogen production producer,,,,,,,,,False,Not in Affinity
27ed7dd7-8ea5-4e95-825f-374e9e377ff6,vulcanx energy,Pyrolysis technology from natural gas,,,,,,,,,False,Not in Affinity
b04fa993-b806-4e20-89b4-e38901408d39,vulog,Provider of shared mobility solutions,https://www.vulog.com/,,,,,,,,False,Not in Affinity
accec729-7da2-473f-9737-9dcae230aa0f,vutiliti,Smart utility monitoring company,https://www.vutiliti.com/,,,,,,,,False,Not in Affinity
2f23278f-2400-49bc-9401-953bc1532a67,vycarb,Ocean-based carbon removal service,,,,,,,,,False,Not in Affinity
6c9bcfab-83e6-467c-bae9-aeca99ce0da9,vyld,Seaweed-based menstrual product developer,,,,,,,,,False,Not in Affinity
59e2d110-63ed-4909-9e36-32f7168607d5,vyro,Online EV dealership company,,,,,,,,,False,Not in Affinity
3a9eb7b6-8656-497e-bba9-4e0d69695d90,vytal,Reusable packaging for restaurants and the food service industry,https://www.vytal.org/,,,,,,,,False,Not in Affinity
d50c207b-7ac3-4c9b-8bb9-b722e7c1b4df,vytelle,Precision livestock technology company,,,,,,,,,False,Not in Affinity
3b7a45eb-fcab-4f53-8ea9-7521693159aa,vässla,Maker of e-bikes and e-mopeds,https://vassla.com/,,,,,,,,False,Not in Affinity
eb234c3a-61c0-468d-8325-7972a24d3d98,völur,Software for sustainable outcomes in the meat industry,https://volur.no/,,,,,,,,False,Not in Affinity
7c04bff6-40ef-48a5-9486-bccce8f9f6ac,waabi,Make fully driverless trucks,,,,,,,,,False,Not in Affinity
bb1f599b-7d16-4fd4-8ed5-1d1c6aaa59cb,wakeo,Multimodal real-time tracking platform,https://www.wakeo.co/,,,,,,,,False,Not in Affinity
5617dfb8-4e92-4ea3-af43-4b5489bdbce1,wallbox,Smart electric vehicle charging and energy management solutions,https://wallbox.com/,,,,,,,,False,Not in Affinity
3e2a8216-4e18-49ee-a8ca-09b9fd6f5cdf,wanda fish,Cell-cultured seafood platform,https://wandafish.com/,,,,,,,,False,Not in Affinity
d3f0d532-5cad-4713-9545-9352fb747a6a,wandercraft,Humanoid robots for manufacturing,https://www.wandercraft.eu/,,,,,,,,False,Not in Affinity
926c3dbe-b86a-4324-bd29-785218523fb5,wase,Biogas from wastewater via waste-to-energy conversion,https://www.wase.com/,,,,,,,,False,Not in Affinity
d5b36b14-8a1d-44d0-9bc2-beefc1e24ef4,waste robotics,Autonomous recycling provider,,,,,,,,,False,Not in Affinity
8c383eea-675f-43c0-b7ef-ee047302dad3,waste4change,Startup developing digital waste management infrastructure,,,,,,,,,False,Not in Affinity
8cafc121-91a7-4a9a-921c-03d0f47cfa5a,wasted*,Eco-friendly porta-potty company that turns human waste into fertilizer,,,,,,,,,False,Not in Affinity
42af07af-4af2-46ad-a6ab-58181cb20a2f,wastefront,Tire recycling company,,,,,,,,,False,Not in Affinity
ccc5f9b3-d975-4bf0-941d-21b447900492,wastefuel,Developer of low-carbon fuels from waste,https://wastefuel.com/,,,,,,,,False,Not in Affinity
d795da56-3a0d-4637-91a2-a592796810e1,watermeln,Producer of mobile hydrogen generators,,,,,,,,,False,Not in Affinity
d0305e72-2777-402c-b8f0-d519027dcc6d,waterplan,Water resilience planning SaaS platform,https://www.waterplan.com/,,,,,,,,False,Not in Affinity
4ba5c22c-de20-4550-9df8-853c7e956d53,watershed,Platform designed for companies to report and manage their emissions,https://www.watershed.com/,,,,,,,,False,Not in Affinity
06749a13-badd-483f-9727-0a0e72cf612c,wattalps,"Modular, high-performance lithium-ion batteries",,,,,,,,,False,Not in Affinity
d1430d8e-670b-4a04-bd9c-87ba4828484d,wattbuy,Online electricity marketplace,https://www.wattbuy.com/,,,,,,,,False,Not in Affinity
2e8cda5d-c369-4134-b684-9b24de7db970,wattcarbon,Temporal carbon tracking platform,,,,,,,,,False,Not in Affinity
