id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
4725c346-be01-403a-90ae-001b7069d830,matter motors,Electric bikes manufacturer,,,,,,,,,False,Not in Affinity
07840d4e-39a4-4f46-8397-171d12f9f2b5,mattiq,Sustainable materials discovery and testing platform,,,,,,,,,False,Not in Affinity
2302719a-05a3-4a99-bfb7-38ecf8f41dc4,matx,High-throughput chips for large language models,https://matx.ai/,,,,,,,,False,Not in Affinity
d6cf0f61-d237-4f6d-8175-a540aaf9e79d,mavarick,Sustainable manufacturing software,,,,,,,,,False,Not in Affinity
a7b645a1-d727-43db-a388-576f2de9d639,maverick metals,Advanced metal extraction and minerals processing technologies,https://maverickmetals.com/,,,,,,,,False,Not in Affinity
601d4538-570a-4114-9ff0-ae6abba5001b,maxem,B2B charging and energy management platform,https://maxem.com/,,,,,,,,False,Not in Affinity
77e1828b-86b2-4315-b9d2-3ef3f726c291,maxterial,More sustainable chemicals and advanced coatings,https://maxterial.com/,,,,,,,,False,Not in Affinity
6d3d264a-967d-4067-a8ba-5dee329ce13a,may mobility,Autonomous Transportation-as-a-Service (TaaS) provider,https://maymobility.com/,,,,,,,,False,Not in Affinity
b6ef1e27-10fb-4cb2-9d6d-a58173309c2b,maya climate,Project platform for nature-based solutions,,,,,,,,,False,Not in Affinity
c554ab4f-43d2-4950-a60c-bda047596ac8,maymaan research,Clean combustion engines company,,,,,,,,,False,Not in Affinity
1a808e42-5e96-4371-86d9-02b3d747b743,mci carbon,Carbon utilization and storage technology provider,,,,,,,,,False,Not in Affinity
54e69630-53ff-4f49-8b23-97058f44931e,measurabl,ESG and emissions reporting platform for real estate,https://www.measurabl.com/,,,,,,,,False,Not in Affinity
00d624a9-12ae-4299-b35c-71d98a84aedc,measurable.energy,"Developing smart, power sockets to eliminate ghost energy",https://measurable.energy/,,,,,,,,False,Not in Affinity
66acd646-c9a2-4e28-9d05-107cb99a8872,meatable,Cultivated meat platform,https://meatable.com/,,,,,,,,False,Not in Affinity
9adcf176-06a2-4c40-95c0-ab8338350fb2,meati,Startup producing fungi-based meat,https://meati.com/,,,,,,,,False,Not in Affinity
bd73085b-182f-414c-9c1a-5a25aaf65dff,meati foods,Mushroom-based meat alternatives,https://meati.com/,,,,,,,,False,Not in Affinity
b1701a89-9638-44a3-a54b-722352f4fd78,mediconnect,Telemedicine platform for remote consultations,,,,,,,,,False,Not in Affinity
61774994-c9a3-4c71-a474-20855881b9e1,mediterranean food lab,Fermentation-based flavor solutions developer,https://medfoodlab.com/,,,,,,,,False,Not in Affinity
5645c678-e869-4b81-a929-988d24c0719d,medusoil,Sustainable construction materials manufacturing,https://www.medusoil.com/,,,,,,,,False,Not in Affinity
b8d0b83f-86b3-4c9c-8824-e9bf65baa9d5,melonfrost,Microbe production platform,,,,,,,,,False,Not in Affinity
1a6f44c4-30d9-46b6-9f18-1b5d9b5168b8,meloon,Membranes for carbon capture and removal,,,,,,,,,False,Not in Affinity
277f6e3c-4d90-44d9-acb5-22e7c8a2d2c2,membion,Innovative membrane bioreactor technology developer,https://membion.com/,,,,,,,,False,Not in Affinity
79d73517-0570-428e-bbef-f931b39fd6bf,membrion,Membrane technology for wastewater treatment developer,https://membrion.com/,,,,,,,,False,Not in Affinity
8fba51a8-8aba-405a-8b0f-2ac1d10b6ee5,memfault,Cloud-based platform for connected device monitoring,,,,,,,,,False,Not in Affinity
6de3cc43-cdf4-45db-aaa1-b811d1fde211,menlo microsystems,Electromechanical switch developer for battery chargers and electric cars,https://www.menlomicro.com/,,,,,,,,False,Not in Affinity
bd2b64bc-86b4-40c8-8a6c-e04063ed7bd0,merlin labs,Autonomous flight technology developer for fixed-wing aircrafts,https://merlinlabs.com/,,,,,,,,False,Not in Affinity
44f345f8-802e-483b-a5af-682cc23cf2e9,merlin solar,Solar renewable energy technology developer,,,,,,,,,False,Not in Affinity
a420b319-7035-444c-b07e-85fefedb0e71,mermade seafoods,Developer of cell-based scallops,,,,,,,,,False,Not in Affinity
4e575615-283e-45e0-a277-766a77390bcd,meroxa,Data pipeline platform,https://www.meroxa.com/,,,,,,,,False,Not in Affinity
98931703-f2db-46fe-b721-59d9b06ea579,metafin,Solar financing platform,,,,,,,,,False,Not in Affinity
644ca03e-2934-4d04-b4eb-c902f3cc3b50,metafuels,Catalyst for sustainable aviation fuel,,,,,,,,,False,Not in Affinity
114e63df-2a20-465d-817c-6c00331e5845,metaspectral,Computer vision software company,,,,,,,,,False,Not in Affinity
05f8c778-37ef-44f3-855f-8e474243db60,metastable materials,Li-ion battery recycling start-up,,,,,,,,,False,Not in Affinity
fad1547a-092a-4d5f-863b-0faf31fd6ea9,meteomatics,Weather forecast intelligence company,,,,,,,,,False,Not in Affinity
0b8da17a-120e-4716-9c8a-483c4df575a5,metergrid,Tenant electricity platform,,,,,,,,,False,Not in Affinity
8ac7c1e3-15f6-4e63-96c5-4d8adb73df9e,methanex,Acquisition of OCI Global’s methanol business,,,,,,,,,False,Not in Affinity
4175fa01-80e5-496b-a80e-933409f69f15,metox,High-temperature superconducting (HTS) electricity transmission,https://www.metox.com/,,,,,,,,False,Not in Affinity
57aaac2c-02c8-409b-8c5b-162c592d4cc3,metris,Platform designed to help property owners evaluate solar potential,,,,,,,,,False,Not in Affinity
648f96f3-2bd4-446c-bae7-66117a70637f,metron,Collect and analyze energy data for efficiency,https://www.metronlab.com/,,,,,,,,False,Not in Affinity
640ab5ad-4435-43cf-b1a8-897e3df6d332,metycle,Digital platform for international secondary metal trade,https://metycle.com/,,,,,,,,False,Not in Affinity
07f48fc6-42a1-4806-9519-fe9e75f08e88,mga thermal,Startup focused on thermal energy storage,https://mgathermal.com/,,,,,,,,False,Not in Affinity
672ae9e7-606b-471d-9dbf-353581943db1,mi terro,"Using ag waste for plastic replacement, animal feed, and more",,,,,,,,,False,Not in Affinity
f29ee0ce-6c2f-4a0c-ad70-ac0258d3267d,mialgae,Microalgae production technology platform,https://www.mialgae.com/,,,,,,,,False,Not in Affinity
3d33553b-024b-4a4e-843c-e72d352ec3a8,michroma,Company producing fungal biofactories for natural ingredients,,,,,,,,,False,Not in Affinity
e151b150-c87a-4a6c-bb9e-c73788f671ad,microcaps,Advanced microencapsulation technology for cosmetics packaging,,,,,,,,,False,Not in Affinity
7c91d07c-cc8e-4129-83d1-596508a79e1a,microgen biotech,Ag-tech developer focused on reducing heavy metals in food and increasing soil health,https://microgenbiotech.com/,,,,,,,,False,Not in Affinity
91fd3374-6bb1-47ba-949f-6d2e4555e0cc,microharvest,Producer of alternative proteins through fermentation,,,,,,,,,False,Not in Affinity
86004adc-bbb5-45da-8213-05f7d7b77d30,micronic technologies,Maker of clean water technologies,,,,,,,,,False,Not in Affinity
7075f14a-eae8-483c-a6aa-3b0048bbc1d0,micropep,Developer of micropeptide technology for sustainable agriculture,https://www.micropep.com/,,,,,,,,False,Not in Affinity
095786a7-dffd-4c2d-b6bb-85b49f46284a,microshare,Provider of Smart building data solutions to multinationals and public institutions,,,,,,,,,False,Not in Affinity
eab8995d-d5aa-4459-9bd4-d233b62ce7b7,microverse,Online school for software developers,,,,,,,,,False,Not in Affinity
7058a196-43c1-4d7b-9b8f-26f7dd223941,mighty buildings,"Homebuilding startup using 3D printing, robotics and automation",https://mightybuildings.com/,,,,,,,,False,Not in Affinity
eae78d73-bbc4-4d92-914a-5136db4cdcf4,millow,Mycelium-based alternative meats,,,,,,,,,False,Not in Affinity
c78ed931-bf02-42ae-9f8e-902ba853afa2,minesto,Tidal and ocean current energy technology developer,https://www.minesto.com/,,,,,,,,False,Not in Affinity
9c4da1f4-b867-47a1-9216-53daedbfdc9f,minimum,Apps to calculate personal carbon emissions,,,,,,,,,False,Not in Affinity
bb7bc0c9-aa08-4ec6-9dc5-2fd7288093b4,mining giants bhp and rio tinto,Australian carbon credit fund,,,,,,,,,False,Not in Affinity
e1ba76ef-582d-44be-8590-73e7a6aa79f1,minus global,Food waste recycling technology company,,,,,,,,,False,Not in Affinity
c11116b4-efcb-4253-b30e-ea2270c5a8d8,minus works,Sustainable packaging manufacturer,,,,,,,,,False,Not in Affinity
fae69d0e-9ec9-4d98-95b4-fadec41d1e52,minut,Smart home security startup,https://minut.com/,,,,,,,,False,Not in Affinity
91aaf04d-0394-416f-b4ff-69003883d55c,minviro,LCA assessment SaaS platform,,,,,,,,,False,Not in Affinity
c1447296-aed6-42dc-bf11-79bb00884171,miresso,Nuclear fusion startup for securing minerals,,,,,,,,,False,Not in Affinity
eeae1a36-c7c3-4b49-b2ba-72b945900533,mirico,Maker of laser-based methane gas sensing tools,https://www.mirico.co.uk/,,,,,,,,False,Not in Affinity
232c811c-20bc-4788-a086-e657e4ecdd96,mirsense,Quantum laser tech toxic gas sensors,https://mirsense.com/,,,,,,,,False,Not in Affinity
e4ba6185-0225-4fe4-8ffc-c76d45b62bab,miru smart technologies,Electrochromic window technology to enhance energy efficiency,,,,,,,,,False,Not in Affinity
ba1b7c90-e5af-4b9e-8856-25f07779a894,miruku,Programming plants to grow dairy proteins and fats,,,,,,,,,False,Not in Affinity
2a71d59b-ae42-4124-8ae7-778763d52777,misfits market,Subscription service for “ugly” produce,https://www.misfitsmarket.com/,,,,,,,,False,Not in Affinity
44e2927d-512f-4666-926a-79cabe9bd5a1,mission control,B2B SaaS platform for recreational league esports,,,,,,,,,False,Not in Affinity
8b361492-1a27-4bfc-a6a9-c93d6b700b9a,mission zero,Direct air capture (DAC) technology platform,https://missionzero.tech/,,,,,,,,False,Not in Affinity
d8ab58a1-c830-42f1-b973-6baa30e51b6c,mission zero technologies,Direct air capture technology startup,,,,,,,,,False,Not in Affinity
2404fd4c-3051-4217-9d9b-96f14cefc40e,mitico,Granulated metal carbonate sorption technology capturing carbon,https://www.mitico.com/,,,,,,,,False,Not in Affinity
5632eac7-5882-4f02-be00-c57fe7607eb2,mitiga solutions,Climate tech company,https://www.mitigasolutions.com/,,,,,,,,False,Not in Affinity
bd693fa2-1cd7-4f02-9f65-55b105e3d5a8,mito material solutions,Developer of additives that enhance product performance,https://mitomaterials.com/,,,,,,,,False,Not in Affinity
6d002c13-68f1-4123-96ad-1c8b7de2198f,mitra chem,Lithium-iron-phosphate battery technology,https://www.mitrachem.com/,,,,,,,,False,Not in Affinity
e82521c2-4137-49ce-96d8-ceb08877973e,mitra future technologies,Iron-based cathodes for lithium-ion batteries,,,,,,,,,False,Not in Affinity
d5ec6bc2-3172-4de6-88ae-7c33c11009d5,mitti labs,AI-led rice monitoring services provider,,,,,,,,,False,Not in Affinity
11a4554f-e785-4b9d-9a60-fced1b984547,mixergy ltd,Hot water tanks and heat pumps start-up,,,,,,,,,False,Not in Affinity
5ae134bf-fb1b-4602-9604-ee7b98ae9e41,mkb,Investment firm focused on energy transition,,,,,,,,,False,Not in Affinity
c529a051-9b2f-4097-907e-28815cf47c36,mmi,Electric and hydrogen-powered buses,,,,,,,,,False,Not in Affinity
fba33a37-4f6b-4879-9b01-46b213986a36,mn8 energy,"Solar, storage, and EV charging development business",,,,,,,,,False,Not in Affinity
bbb8e298-1798-43ed-9b36-4a95c99f794f,moa foodtech,To upcycle ag waste into fermented proteins,https://moafoodtech.com/,,,,,,,,False,Not in Affinity
3dbaa1c0-79b2-4c6c-b38d-5f15560f96a2,moa technology,Ag biotech startup tackling herbicide resistance,,,,,,,,,False,Not in Affinity
beb461f2-3829-41a2-ae66-f1b41d7b1670,mobile power,Pay-per use battery sharing platform,,,,,,,,,False,Not in Affinity
2dfd6e8a-b3d7-46e8-a73e-0deb235bc2fb,mobilityplus,Real-time data insights and energy management for EV charging,,,,,,,,,False,Not in Affinity
7e899e14-b509-4038-8c36-c90c075ddc73,mocean energy,Wave energy convertors developer,,,,,,,,,False,Not in Affinity
7dbd4ba5-9099-44f3-a6af-9d542a4cbdf5,mode,AI assistant for factories and construction sites,,,,,,,,,False,Not in Affinity
69103061-a4ed-4f55-9cf3-532b25ec90b5,modern electron,Hydrogen-based home heating startup,,,,,,,,,False,Not in Affinity
e85910dd-97c5-4d8a-925b-5f0f6067cb84,modern hydrogen,Distributed hydrogen production system developer,,,,,,,,,False,Not in Affinity
f758c459-e6d0-4adf-bc18-44e9aa5f4c10,modern meadow,Producer of biofabricated textiles,https://modernmeadow.com/,,,,,,,,False,Not in Affinity
6259e1b9-3d14-42df-82ee-1364450e1ba4,modern milkman,Providing return and reuse grocery services,,,,,,,,,False,Not in Affinity
9c21fa07-32d2-45c6-a822-801f4b0e5143,modern synthesis,Creates sustainable textiles from nanocellulose,https://www.modernsynthesis.com/,,,,,,,,False,Not in Affinity
04d32c2c-84fe-4bad-b796-b704a5d76127,modo energy,Data analytics platform for energy storage systems,https://www.modo.energy/,,,,,,,,False,Not in Affinity
2a505357-b072-4e3c-8e52-84f67b5054d7,modulous,Design and construction startup to speed up homebuilding,https://modulous.com/,,,,,,,,False,Not in Affinity
05abad7b-6a66-49fd-8fba-1b889d21bc01,modulus labs,Monitor AI accountability,,,,,,,,,False,Not in Affinity
a975989d-31dc-4640-8d96-abadaffbea15,modvion,Sustainable wood technology company,https://modvion.com/,,,,,,,,False,Not in Affinity
85d95453-8c65-4c66-bf35-6b8b7a1cb5b9,moeving,EV and infrastructure maker,,,,,,,,,False,Not in Affinity
b3c2d776-0462-4468-8b27-4acb681e51a4,moeving urban technologies,Operator of electric mobility technology platform,,,,,,,,,False,Not in Affinity
1f4055f8-96ba-4cd1-94d1-9520ad82206a,mof technologies,Carbon capture company reducing industrial emissions,https://moftechnologies.com/,,,,,,,,False,Not in Affinity
ffcf61a7-b81c-4410-9aa4-194558b7d21a,moixa,Energy storage management platform,https://www.moixa.com/,,,,,,,,False,Not in Affinity
24224567-aa10-4f1d-a230-8888d3bbf809,mojave,Liquid desiccant air conditioning provider,,,,,,,,,False,Not in Affinity
4b62acc0-b61e-411e-bf9b-c5c97e02e7ea,moleaer,Developer of nanobubble technology enabling industries to reduce their footprint,https://moleaer.com/,,,,,,,,False,Not in Affinity
bcd5724d-c646-4d70-82f5-783eaf689b8c,molg,Robotic disassembling factories,https://molg.com/,,,,,,,,False,Not in Affinity
ab48383f-9a22-44dc-80a5-9f61cbac935b,molten industries,Make graphite and hydrogen via methane pyrolysis,https://moltenindustries.com/,,,,,,,,False,Not in Affinity
45be5c61-bbe6-4f89-a7fe-ff9c6be04c40,molten salt solutions,Technologies to produce enriched lithium for nuclear applications,,,,,,,,,False,Not in Affinity
449362a2-ecd4-4ffd-9d6e-f7a0d52a9e13,molyon,Advanced lithium-sulfur batteries,https://molyon.com/,,,,,,,,False,Not in Affinity
453d189e-3394-411a-aa08-66e79149a715,mombak,Reforestation-based carbon removal service,,,,,,,,,False,Not in Affinity
e00529a2-54ca-44d2-b8a2-b85449785646,moment energy,Energy storage company for electric vehicles,https://momentenergy.com/,,,,,,,,False,Not in Affinity
37354b16-e5eb-402e-80b5-ce6bf15f878a,momentick,Emissions data platform,,,,,,,,,False,Not in Affinity
bc6cb9fb-afab-4bee-8e7a-9859f7d1808a,momentum technologies,Lithium-ion battery and rare earth permanent magnet recycling company,,,,,,,,,False,Not in Affinity
a585865c-3650-4db5-b7ad-7040d70255e6,mona lee,Residential solar installation platform,,,,,,,,,False,Not in Affinity
5f8cc322-ce57-49fc-b1fc-15c286cd1662,monaire,Platform that uses AI to predict maintenance needs and provide energy management to HVAC and refrigeration systems,,,,,,,,,False,Not in Affinity
3d895736-66a7-4601-938b-efef79d83238,monalee,Solar and battery sales software,,,,,,,,,False,Not in Affinity
3253822b-b1ec-4f78-a1c8-8036f7bd5d7f,monarch,Autonomous tractor company,https://www.monarchtractor.com/,,,,,,,,False,Not in Affinity
26c85b01-1414-4cce-9763-3566dde94b96,monarch tractor,Developer of a fully electric smart tractor and farm management platform,https://www.monarchtractor.com/,,,,,,,,False,Not in Affinity
2dc721a4-d7e1-4cd0-8c98-318f86c73991,mondra,SaaS platform to track food supply-chain emissions,https://www.mondra.com/,,,,,,,,False,Not in Affinity
6a11c005-f6be-4ee8-b705-a82d42ab6eec,monogoto,Software-defined connectivity and IoT solutions,https://www.monogoto.com/,,,,,,,,False,Not in Affinity
0bccce48-366e-47db-974e-d0d1c7b29d51,monolith,Green hydrogen producer,,,,,,,,,False,Not in Affinity
7949b67a-310f-454e-b571-040b1fe6005e,monta,EV charging startup,https://monta.app/,,,,,,,,False,Not in Affinity
0b1587ef-91e9-4bd8-b141-fc079714d79a,montamo,Install heat pumps for manufacturers,https://montamo.com/,,,,,,,,False,Not in Affinity
024932fe-0e7e-4c16-aa41-a54d76428344,montauk climate,Climate tech startup incubator,https://montaukclimate.com/,,,,,,,,False,Not in Affinity
9a3ae37a-3072-4c85-aa0f-7fdd83f85ad6,monterra,Software for automating EV charging installations,,,,,,,,,False,Not in Affinity
ae96bf5e-fefc-498c-80e0-6a9a439bb5af,montinutra,Bio-based chemicals manufacturer,,,,,,,,,False,Not in Affinity
7fec7df4-ac23-406d-98f1-8fe85fc1657a,monumo,Electric motor for EVs developer,,,,,,,,,False,Not in Affinity
5e97a392-d790-43bf-9f69-5a06477333d1,moolec science,Molecular farming developer,,,,,,,,,False,Not in Affinity
9d0fc38e-0a67-41d9-a69f-72ee5001622b,moonrider,Make electric tractors,,,,,,,,,False,Not in Affinity
b231e70f-a7e1-445b-8e26-b94553ea44f8,moonwatt,Advanced energy storage systems using sodium-ion technology,https://www.moonwatt.com/,,,,,,,,False,Not in Affinity
9d5fc07d-bc47-48e9-9f11-4356a7d005ff,moove,Mobility financing business,,,,,,,,,False,Not in Affinity
d01b8e0f-ab9c-4944-a1c0-3bd9a9c26789,morgan stanley infrastructure partners,Global infrastructure fund,,,,,,,,,False,Not in Affinity
403183cf-2936-4f8e-a505-303d8c474de1,morgan stanley investment management,Climate-focused growth fund,https://www.morganstanley.com/,,,,,,,,False,Not in Affinity
25187088-6964-4bf4-a086-55db931e0703,mori,Using silkworm cocoons as food preservatives,https://www.mori.com/,,,,,,,,False,Not in Affinity
be2e82dd-6f64-4633-8cf6-6733a6f525ae,morrow batteries,Battery energy storage system developer,https://morrowbatteries.com/,,,,,,,,False,Not in Affinity
73026cd9-d0e6-4d06-b143-4ab64cf79ec9,mosa meat,Creator of the world’s first cell-based beef burger,https://www.mosameat.com/,,,,,,,,False,Not in Affinity
9f90a4ba-2705-4c7b-9baf-fc10724dc5a0,mosaic,Loans for residential solar projects,https://www.mosaic.com/,,,,,,,,False,Not in Affinity
123d25c2-d29e-486e-8d4f-140fd118f93d,mosaic building group,Construction tech platform for residential development industry,,,,,,,,,False,Not in Affinity
6764d0ba-ee03-4bc3-a6e3-ec4b818be21d,moss.earth,Carbon credit marketplace focused on preserving the Amazon,,,,,,,,,False,Not in Affinity
a1c8968c-2b9a-4d08-bebd-72b35a87b30c,mote hydrogen,Bioenergy-to-hydrogen developer,https://motehydrogen.com/,,,,,,,,False,Not in Affinity
f5cd1ef2-7a1b-4dcb-98ef-9744b867147b,motion ventures,Maritime tech fund,,,,,,,,,False,Not in Affinity
a74dd939-849b-4909-b949-69f382ef616f,motiv power systems,Provider of all-electric medium-duty chassis for buses and trucks,,,,,,,,,False,Not in Affinity
c7effaf2-f318-46a5-9bd3-8343772a89c7,motivo,AI-powered design solutions for chip design,https://www.motivo.ai/,,,,,,,,False,Not in Affinity
7781131b-208c-45cd-b993-249f5e0d3dbb,motor,Consumer EV subscription service,,,,,,,,,False,Not in Affinity
3d3794e4-0a72-4ea3-bd19-f7c450f49bad,move energy,Invest in accelerating energy transition,,,,,,,,,False,Not in Affinity
56d02dd7-c29a-4cdc-b6ec-4b8bba950764,movener,Hybrid vehicle retrofitting company,,,,,,,,,False,Not in Affinity
47a3325c-8b0d-4f23-8397-89c65692cece,movopack,Circular and sustainable packaging materials for e-commerce,https://movopack.com/,,,,,,,,False,Not in Affinity
077b4bd1-dcbf-43ef-9cc9-c7dc045bfefe,moxion power,Mobile energy storage systems,,,,,,,,,False,Not in Affinity
c7de0ea7-f2e9-40e5-8a56-f260bff98a86,moxxie ventures,Third fund in climate tech,,,,,,,,,False,Not in Affinity
231b4106-341f-4a10-b461-678d687cd351,moxy,Building materials from forestry and agricultural waste,,,,,,,,,False,Not in Affinity
e22e70c1-6f79-46bd-94b6-61fbf44118f9,mp materials,Rare earth magnet manufacturing facility,,,,,,,,,False,Not in Affinity
7cd1e504-965f-445a-8188-6372e2b00b87,mpower technology,Advanced solar technology developer,,,,,,,,,False,Not in Affinity
c6d3bed3-ece4-4965-ab7c-35e82af7b18a,mpower ventures,Emerging markets solar financing and distribution,,,,,,,,,False,Not in Affinity
10f65044-c1b8-4fff-8eab-86fbe31de7ca,mta e-mobility,Electric mobility company,,,,,,,,,False,Not in Affinity
3e566a42-3c8c-440a-9fc0-2b0c819eeedd,muddy machines,Robotics company automating crop harvesting,,,,,,,,,False,Not in Affinity
1a934bec-b3db-4261-9c1d-093f45d7f705,muffin green finance,EV financing platform,,,,,,,,,False,Not in Affinity
a60b1606-9c82-479c-8363-0f3d2a2da051,mufin green,Climate financing solutions platform,,,,,,,,,False,Not in Affinity
9af5de22-d8be-4231-9c06-771e044c5e00,muir ai,Track emissions data and provide sustainability insights,https://www.muir.ai/,,,,,,,,False,Not in Affinity
0a48acde-4de3-4c78-bf47-ce2554c8c279,multus,Cellular agriculture manufacturing platform,,,,,,,,,False,Not in Affinity
5f470107-da2f-4624-a2e0-f218632920cc,mundi ventures,Kembara Fund I FCR to invest in growth-stage deeptech and climate companies,,,,,,,,,False,Not in Affinity
98bfedb4-889b-4292-babe-7b6eca71abe6,munro vehicles,Electric SUV maker,,,,,,,,,False,Not in Affinity
7953b484-8440-4220-8ffb-419ab7c28455,muon space,"Design, build, and operate satellite constellations optimized for providing new data",https://muonspace.com/,,,,,,,,False,Not in Affinity
3473175d-b3d9-48ae-a838-1c840c3c3866,mural,Digital collaboration software startup,https://www.mural.co/,,,,,,,,False,Not in Affinity
9a549c18-536f-4ba9-bcd2-1e06a1a86af1,mush foods,Blended meats developer,https://mushfoods.com/,,,,,,,,False,Not in Affinity
656c7977-fcf7-4586-9fdc-f5913ee9a266,musubi,AI-powered content moderation platform,,,,,,,,,False,Not in Affinity
19c7c634-337f-49e2-b3b8-d314e70011a2,mycel,Startup making fungi-based biomaterials,,,,,,,,,False,Not in Affinity
73489e9b-5456-4651-b8be-a37971414d46,mycocycle,Using fungi to convert waste into reusable materials,https://mycocycle.com/,,,,,,,,False,Not in Affinity
3d76dcd9-66c1-44b0-9018-50def0dd7700,mycotechnology,Food tech startup focused on mushrooms,,,,,,,,,False,Not in Affinity
6b510fe7-0819-4dde-b0e5-17de6642517d,mycoworks,Producer of a mushroom-based leather alternative,https://www.mycoworks.com/,,,,,,,,False,Not in Affinity
0739c032-44f7-4b70-b6b6-8a39f0c0c1ec,myenergi,Eco-smart home management platform,https://myenergi.com/,,,,,,,,False,Not in Affinity
7145856a-bdaa-48b1-ab7f-14cc6a41cc1b,myforest foods,Developer of plant-based meat from mycelium,https://www.myforestfoods.com/,,,,,,,,False,Not in Affinity
f2d045ac-e616-4b42-a80f-fd862b601ad5,myjoulebox,Solar distributor and operator for Africa,,,,,,,,,False,Not in Affinity
50ef8d1f-995b-4d60-87e5-a133e241f1db,mylight150,Provider of solar panels and other clean energy solutions,https://www.mylight150.com/,,,,,,,,False,Not in Affinity
b7d2da98-abca-4142-ae9f-2f9550a84c38,myodenovo,Cultivated meat scaffolding technology start-up,,,,,,,,,False,Not in Affinity
394e82f0-f2d2-45c3-ab37-07b024692097,myoworks,Cultivated meat startup,,,,,,,,,False,Not in Affinity
b610c0b3-64f4-4777-80b0-91cc4ec4c1bf,myriota,Satellite connectivity for IoT,https://myriota.com/,,,,,,,,False,Not in Affinity
a2268eaa-e0ad-4cbb-962b-785c9ff6809f,myst ai,Using A.I. to forecast electricity supply and demand,https://www.myst.ai/,,,,,,,,False,Not in Affinity
b97192fb-a60b-4bb0-89fc-ac8413262ba0,n8n,Workflow automation platform for technical teams,https://n8n.io/,,,,,,,,False,Not in Affinity
bc93fe61-a3d0-404a-894a-b18880920eb8,nace.ai,Precision enterprise AI models developer,https://nace.ai/,,,,,,,,False,Not in Affinity
967c74f4-f630-44db-8dad-0e3912386a9b,naco technologies,Nano-coatings and materials for hydrogen systems,,,,,,,,,False,Not in Affinity
e5aac519-2346-4435-bcb6-d28087bcc4a0,nafas,Air quality technology developer,,,,,,,,,False,Not in Affinity
07ae0840-8639-4d70-8ca8-ca01b2af50df,naked energy,Solar thermal collector,https://nakedenergy.co.uk/,,,,,,,,False,Not in Affinity
80607a59-3a65-42aa-939a-211f61938af9,nala earth,Corporate nature and biodiversity management software,,,,,,,,,False,Not in Affinity
3c223caa-0fd8-4cc8-ac1e-a7719c6e2de6,nano nuclear energy,Advanced nuclear microreactors manufacturer,,,,,,,,,False,Not in Affinity
532a97bc-70f2-4918-9f03-e19c53838704,nanoramic laboratories,Electrode technology platform for battery development,https://www.nanoramic.com/,,,,,,,,False,Not in Affinity
e6d59445-58b7-4ec2-9f9e-6e5761d68de2,nanotech energy,Manufacturer of graphene-based batteries,,,,,,,,,False,Not in Affinity
3ec40234-f6be-4eca-8c26-2e4bfa0ad102,natcap,Nature risk management solutions platform,,,,,,,,,False,Not in Affinity
75a1f3dc-f490-44d5-ac6f-b9add728c7d4,natel energy,Hydroelectric equipment manufacturer and developer,https://www.natelenergy.com/,,,,,,,,False,Not in Affinity
68535cf0-9f42-4606-a4b2-a5d6bb5adf74,national grid partners,Invest in AI-focused startups for electric grid efficiency,,,,,,,,,False,Not in Affinity
35139471-3839-4079-9c8f-df58195212f0,natrion,Solid state battery developer,,,,,,,,,False,Not in Affinity
0565ff7d-4fe4-4541-b192-af63c23bc2af,natron energy,Energy storage company manufacturing sodium-ion battery solutions,https://natron.energy/,,,,,,,,False,Not in Affinity
891edf3a-9676-4a53-9858-9c12b43d1c0b,natrx,Nature-based adaptive infrastructure company,,,,,,,,,False,Not in Affinity
c5d7424f-114a-4606-a8c3-cbc5d3cace10,natural capital research limited,Understanding nature-related risks and opportunities,,,,,,,,,False,Not in Affinity
b72c4bc3-aa35-4548-807c-e96b368d35ff,natural fiber welding,Producing plant-based alternatives to leather and plastics,https://www.naturalfiberwelding.com/,,,,,,,,False,Not in Affinity
2c62142e-a4e0-4e74-8fed-fb1b1d2e12aa,naturbeads,Biodegradable cellulose ingredients manufacturer,https://www.naturbeads.com/,,,,,,,,False,Not in Affinity
425fcb80-78c9-467c-9ef7-f79b54046667,naturemetrics,Developer of biodiversity monitoring products,https://www.naturemetrics.co.uk/,,,,,,,,False,Not in Affinity
44245aed-5ba2-4163-9a77-d3ae6c90ae8c,nature’s fynd,Food tech company producing a protein from microbes,https://naturesfynd.com/,,,,,,,,False,Not in Affinity
2b5a1038-0de0-4151-857c-18351834c32e,nautilus data technologies,Developer of commercial-scale water-cooled data centers,,,,,,,,,False,Not in Affinity
bdc658f5-557a-4e44-9efe-de3232f1e50a,nautilus labs,Marine logistics software platform for ocean commerce,,,,,,,,,False,Not in Affinity
4de8eeb6-c19c-4f0f-bf28-52667198a938,navier,Developing electric speedboats at relatively affordable prices,https://www.navier.com/,,,,,,,,False,Not in Affinity
6097455c-74d1-4308-9446-8db663473c50,navitas solar,Solar module manufacturer,,,,,,,,,False,Not in Affinity
8a2df944-13a1-42f7-a5c1-56d2ee91d375,ncx,Carbon marketplace,,,,,,,,,False,Not in Affinity
314826ca-e608-42d8-8c3a-638eaaea2e84,ncx (formerly silviaterra),Data-driven forest carbon marketplace,,,,,,,,,False,Not in Affinity
